,21_T4,21_T3,21_T2,21_T1,21_T0,22_T4,22_T3,22_T2,22_T1,22_T0,23_T4,23_T3,23_T2,23_T1,23_T0,24_T4,24_T3,24_T2,24_T1,24_T0,25_T4,25_T3,25_T2,25_T1,25_T0,26_T4,26_T3,26_T2,26_T1,26_T0,83_T4,83_T3,83_T2,83_T1,83_T0
21_T4,1.0,0.9913891370828878,0.9857163202765724,0.9797976099008487,0.9748244521174745,-0.20034019365386493,-0.19988669476479484,-0.19810738113224394,-0.19576534509389945,-0.19539815722906476,0.24753781791969506,0.2507600076806653,0.25089874423567354,0.24974608989459984,0.24406717537409234,-0.011862797330379059,-0.011725443237716859,-0.010789242237830848,-0.009670233267445923,-0.010333491652803659,0.3095565172089334,0.3077759979753765,0.3046022916733756,0.2979747670798653,0.2941251664866741,0.030696663692779517,0.029244219262949987,0.0280201957491019,0.027349121786255797,0.02545728428043037,0.3993393738722712,0.39664934668406016,0.39653594682673704,0.3979228053343414,0.3981856942802373
21_T3,0.9913891370828878,1.0,0.9913902472629919,0.9857184659074704,0.9798012500706865,-0.19958919880607667,-0.20023138062771575,-0.19978578086180637,-0.1980454224706278,-0.1957146210165667,0.24937785655251715,0.2477071377023166,0.25095141307722413,0.2511213954257589,0.2500133891618363,-0.012755126551376294,-0.011714366322668973,-0.011556101217113306,-0.010592231400171593,-0.009434225236823142,0.3161888553188429,0.30947422324697144,0.3077030437346776,0.3044845619294999,0.29783338004344334,0.03165065892917352,0.030816244361406325,0.02943368919058852,0.028268238978386942,0.027648759901565158,0.40045679675759,0.39941740513134394,0.39673796798421573,0.3966781241665209,0.39809993770825003
21_T2,0.9857163202765724,0.9913902472629919,1.0,0.9913913567222805,0.9857206099137936,-0.19888614953366998,-0.1994621294046916,-0.2001410283829841,-0.19973023809427862,-0.19799977728093063,0.2484764243702451,0.2495716249632067,0.2478762968969853,0.2511426117052701,0.25134376641517725,-0.012022802954473121,-0.012585349731878748,-0.011566031154334095,-0.011386884140307606,-0.010395390024223487,0.322504331219619,0.3160907553731741,0.30940809834549776,0.30759847231803544,0.30436062303251465,0.032788126880744624,0.03178605586995111,0.030981402873164025,0.029645078988793313,0.02851602352049126,0.40286335287950464,0.40054783983949543,0.39949538083411673,0.39686051737899836,0.3968269303795402
21_T1,0.9797976099008487,0.9857184659074704,0.9913913567222805,1.0,0.9913924654614021,-0.19606056354380647,-0.19873459304823066,-0.1993563953099371,-0.20009073411338424,-0.1996888135569772,0.2480900851472383,0.2487032059486936,0.24976518246086366,0.24804529575692502,0.2513336039362595,-0.011755850287976193,-0.011824904578789921,-0.012415698168879654,-0.011417791731927744,-0.01121779186806262,0.3278933991131827,0.3223844759266975,0.3160114119566768,0.30931403134285,0.3074885108161511,0.03330585104884271,0.03294445955933565,0.03197369565258194,0.03116580353727701,0.029856280640829343,0.40811937954488936,0.40297118813294536,0.4006388081277285,0.3996027223171479,0.39698867024865525
21_T0,0.9748244521174745,0.9798012500706865,0.9857206099137936,0.9913924654614021,1.0,-0.1995733586791217,-0.19587458539749877,-0.19860817910066322,-0.19929694002263773,-0.20005290383135788,0.2441251485147787,0.24836212730965654,0.24892969921850133,0.24995852942767707,0.24821413453477087,-0.014390325632047373,-0.011518647154882608,-0.011627176493528422,-0.012246171722851596,-0.011269647962121728,0.33741609349582935,0.3277430381898691,0.32228686962100295,0.3158996716673691,0.30921519555048754,0.03407925851801314,0.03349165264524624,0.03316191046518483,0.03218336859535711,0.0313500609948347,0.41129769316993137,0.40824913677450675,0.40307891915568306,0.40076255404417443,0.3997148725842099
22_T4,-0.20034019365386493,-0.19958919880607667,-0.19888614953366998,-0.19606056354380647,-0.1995733586791217,1.0,0.9942925837732625,0.984549433799385,0.9726373957432067,0.959940112294263,-0.23400439331133016,-0.22675895466635135,-0.22026388569323563,-0.21359349720044904,-0.2042987906769784,-0.027864465040895608,-0.025283562297464042,-0.02324317076119067,-0.017904206308068327,-0.01579960165986546,-0.3363183584310371,-0.3372157959463308,-0.33374856604377945,-0.3287334559481295,-0.32457471209599836,-0.3033821945710511,-0.3006938411108734,-0.2955299563102952,-0.28910291944382144,-0.28595922487478403,-0.07076913205611757,-0.0728771406817143,-0.07474948458464316,-0.07665560023987977,-0.08415924052048479
22_T3,-0.19988669476479484,-0.20023138062771575,-0.1994621294046916,-0.19873459304823066,-0.19587458539749877,0.9942925837732625,1.0,0.9942910319971904,0.9845292164700127,0.9725981017361245,-0.23333625895989243,-0.23372684466842922,-0.22643911697327432,-0.21988703835631637,-0.21313616541455452,-0.027337243898036115,-0.027743819028692267,-0.025142870003627322,-0.02307572764658227,-0.017699300726643934,-0.32592254954352395,-0.33634869331543227,-0.33723902648995646,-0.33379564457656324,-0.3287921714729323,-0.29887312085652457,-0.303252414048582,-0.300476030053942,-0.29523472670497813,-0.2887403819370532,-0.06477411609462094,-0.07066299031485768,-0.07275426370792674,-0.07452482926016861,-0.07635837681054433
22_T2,-0.19810738113224394,-0.19978578086180637,-0.2001410283829841,-0.1993563953099371,-0.19860817910066322,0.984549433799385,0.9942910319971904,1.0,0.9942832641327483,0.9845118221468239,-0.23583030011785425,-0.23306609248386137,-0.2334883437304557,-0.22616422330913558,-0.21956296176431406,-0.02702045397590779,-0.02722611312047236,-0.027644391464533923,-0.025026623143732434,-0.022936966908466656,-0.31019635319917666,-0.32595323477651017,-0.336367410775781,-0.337273603449188,-0.333838226530727,-0.2941033372665492,-0.29875295015748654,-0.303093817771639,-0.30026373705323045,-0.2949817291778522,-0.05725762733975969,-0.06467614171504213,-0.07057707838807592,-0.07259881302748432,-0.07432359921690272
22_T1,-0.19576534509389945,-0.1980454224706278,-0.19973023809427862,-0.20009073411338424,-0.19929694002263773,0.9726373957432067,0.9845292164700127,0.9942832641327483,1.0,0.9942822248225872,-0.24006297366407764,-0.23563429471202943,-0.23289436281732034,-0.23333592896462785,-0.22598839505516738,-0.028637056958938104,-0.026957387813844685,-0.027169256922157593,-0.02759270359703456,-0.02496537761641078,-0.292117598930344,-0.3102129339537654,-0.3259649295027708,-0.3363813511978539,-0.3372907711378146,-0.29089249290156755,-0.29402672235618327,-0.2986450553562148,-0.3029791130460685,-0.3001291939771181,-0.05141508094153456,-0.057206586349130895,-0.06463049305168192,-0.07051117618341092,-0.07251320672126009
22_T0,-0.19539815722906476,-0.1957146210165667,-0.19799977728093063,-0.1996888135569772,-0.20005290383135788,0.959940112294263,0.9725981017361245,0.9845118221468239,0.9942822248225872,1.0,-0.24256617625287927,-0.23987810814507513,-0.23547460855976404,-0.2327539044580978,-0.2332108469970816,-0.026868684570564978,-0.0285902824336873,-0.026914605308236566,-0.02712988936472952,-0.027556397266997365,-0.2730147730043994,-0.29212688598151254,-0.3102209404391092,-0.32597328233987943,-0.33638918187905015,-0.2867669467536481,-0.290827308315142,-0.2939310592556345,-0.29854227581685183,-0.3028854125730772,-0.049610406041720984,-0.0513817189735651,-0.05717533134754488,-0.06458255457978104,-0.07046216867051631
23_T4,0.24753781791969506,0.24937785655251715,0.2484764243702451,0.2480900851472383,0.2441251485147787,-0.23400439331133016,-0.23333625895989243,-0.23583030011785425,-0.24006297366407764,-0.24256617625287927,1.0,0.9955059660211428,0.9906791241346214,0.9852866986910446,0.9801047003406387,-0.10550384005496705,-0.10580550404059329,-0.10689201251595017,-0.10810953425452186,-0.1146981450073454,0.13407885725525936,0.13789532173893224,0.1446191878872601,0.15443953792987275,0.16428533193661085,-0.03796178034729247,-0.03815302811378381,-0.03853853508305718,-0.039487547612793134,-0.04108206630008339,-0.004914069776668638,0.0004681901238084282,0.003382514405087868,0.007308048686222461,0.012547557118093465
23_T3,0.2507600076806653,0.2477071377023166,0.2495716249632067,0.2487032059486936,0.24836212730965654,-0.22675895466635135,-0.23372684466842922,-0.23306609248386137,-0.23563429471202943,-0.23987810814507513,0.9955059660211428,1.0,0.995508892422703,0.9906862124603838,0.985300096246722,-0.10466291287604516,-0.10513482888014378,-0.10538066542444063,-0.10639567019864869,-0.10751419913373153,0.12867415339562605,0.13390423091402098,0.13773512650106556,0.14436222598564852,0.15412497129554065,-0.038894361677614675,-0.0376716282172208,-0.03769204102342461,-0.037934219612305246,-0.038758164908909556,-0.006123075724207244,-0.004602911903071198,0.000820021858832765,0.003999923798823259,0.008098277151919022
23_T2,0.25089874423567354,0.25095141307722413,0.2478762968969853,0.24976518246086366,0.24892969921850133,-0.22026388569323563,-0.22643911697327432,-0.2334883437304557,-0.23289436281732034,-0.23547460855976404,0.9906791241346214,0.995508892422703,1.0,0.9955118138717963,0.9906932867815879,-0.10226734929565742,-0.10424229012867,-0.10476622788061,-0.10495636989283265,-0.10590006844502206,0.12004846196094084,0.12846991507632866,0.13376226595605487,0.13751113611891524,0.14409310490753835,-0.040470756225439566,-0.03856562425337641,-0.037272793331883894,-0.0371778521069683,-0.03733091017919095,-0.00566491331368834,-0.005758627360253899,-0.004292143064443419,0.0013546710359362741,0.00466936578507151
