,21_T4,21_T3,21_T2,21_T1,21_T0,22_T4,22_T3,22_T2,22_T1,22_T0,23_T4,23_T3,23_T2,23_T1,23_T0,24_T4,24_T3,24_T2,24_T1,24_T0,25_T4,25_T3,25_T2,25_T1,25_T0,26_T4,26_T3,26_T2,26_T1,26_T0,83_T4,83_T3,83_T2,83_T1,83_T0
21_T4,1.0,0.991989519875746,0.9853737535544982,0.9799301215926391,0.9746351558113819,-0.1573329923920622,-0.15740950390962538,-0.1557433044878172,-0.15265032849114887,-0.15092353205547174,0.2290357986486011,0.22898740057351943,0.22755898641421224,0.22530788754224548,0.22597504701541313,0.01780096785629598,0.016835200229387656,0.016525867421923694,0.017683757485184817,0.020080003601060204,0.2595214276092446,0.2566868297366377,0.25438217385382433,0.25422255716687675,0.2563606204772004,0.00014385038547959556,0.008074095409611065,0.011529325097154396,0.015076581905967681,0.020639571171212585,0.3993238793541952,0.40149721730655874,0.4038353731254395,0.40492883128539914,0.4018319077800694
21_T3,0.991989519875746,1.0,0.9919909978692971,0.9853771234160257,0.9799363271528568,-0.15634636895222756,-0.1572899529216915,-0.15735710142810605,-0.15567670993809826,-0.15255878340003415,0.23042090804075377,0.22926594345287563,0.22926305498468638,0.22790455828868605,0.22577308720749792,0.01597904599926203,0.018003967135487412,0.01707845539996104,0.01682946178250683,0.018089473944439913,0.25882610563697,0.2594616170094942,0.2566316621690725,0.25433272720164746,0.2542078760296533,-0.0023570567266430853,0.00037396776012147223,0.008352143543667812,0.01187704909145365,0.015540470231910271,0.3984352320487776,0.3994690755640199,0.401670791280348,0.4040517889006645,0.4052177552960218
21_T2,0.9853737535544982,0.9919909978692971,1.0,0.9919924745076978,0.9853804894177545,-0.15827830992683187,-0.15629661618938323,-0.1572469408481554,-0.15730473893861774,-0.15561017884230247,0.2298155415495759,0.23069589646646377,0.22949580458226373,0.22953830158557864,0.22824949007962184,0.014562697469569102,0.016223574996483348,0.018206786226873183,0.017321451654396452,0.017132652682584237,0.26272758877075464,0.25875767471494115,0.2594162592350984,0.2565934737337812,0.254324434970797,-0.006671904699901625,-0.0020811504378670516,0.0006038656359622298,0.008629869538541482,0.012224267916626329,0.397134400815988,0.39860965793661807,0.39961410522976937,0.4018441261010159,0.40426783170890834
21_T1,0.9799301215926391,0.9853771234160257,0.9919924745076978,1.0,0.9919939497927802,-0.15953341177745423,-0.15821759470471983,-0.15624690146614323,-0.1572039561446197,-0.15725241639422333,0.23045358154439952,0.2301588228797667,0.23097047918559216,0.2297253826095119,0.229813141364841,0.012988123637784895,0.014868598475144991,0.016467843136405865,0.01840942537256885,0.017564189409873008,0.26725299829681304,0.2626431479307185,0.2587064859353296,0.259385025445581,0.25658804848104766,-0.010375348055542813,-0.006328352339551191,-0.0018055592605337389,0.000833544333086323,0.00890727396601245,0.39190816865716477,0.3973526836679856,0.3987838436935432,0.39975896864599453,0.40201722227679326
21_T0,0.9746351558113819,0.9799363271528568,0.9853804894177545,0.9919939497927802,1.0,-0.156124397853767,-0.15945266870685568,-0.15815693753767734,-0.15619722473776115,-0.15716099878429904,0.23063584281340543,0.23091269367129785,0.2305014729400797,0.23124465717771545,0.22995467810572123,0.016656751867544114,0.013398922816413656,0.015174091818043252,0.016711850840297922,0.01861188481425745,0.27196464839499146,0.2671402444959472,0.2625801920961877,0.25867214422726736,0.25938104714362,-0.013176822690596076,-0.009920005222965864,-0.005985287460651329,-0.0015302826447433134,0.0010630041709459514,0.3875563333489057,0.39220379848275677,0.3975705911577161,0.39895778982921515,0.3999036661065778
22_T4,-0.1573329923920622,-0.15634636895222756,-0.15827830992683187,-0.15953341177745423,-0.156124397853767,1.0,0.9954016336099113,0.9873618843356038,0.9797492673096184,0.9717591651743043,-0.2361992893683588,-0.23805597735345405,-0.23797861844737248,-0.23614490103413935,-0.2339496614113982,-0.018010837573041567,-0.01727599969677207,-0.016163361877516904,-0.015536060234871397,-0.017618805967316874,-0.3173782630481674,-0.31470993539553316,-0.3120774299680416,-0.3057585396116362,-0.2958425993508097,-0.2262494051531124,-0.23459450063334453,-0.23956331156044094,-0.2448374611986037,-0.25068211565224124,-0.07588439668429174,-0.07437870617367501,-0.07431415875390508,-0.0757790231797733,-0.07443605018105877
22_T3,-0.15740950390962538,-0.1572899529216915,-0.15629661618938323,-0.15821759470471983,-0.15945266870685568,0.9954016336099113,1.0,0.9954016475228057,0.9873619107476853,0.9797492791140106,-0.2322312444229446,-0.23605168747957742,-0.23788159265569042,-0.23776358128638553,-0.23585989919223424,-0.01717128270206721,-0.017967462178068817,-0.017226406494881493,-0.0161038887626093,-0.01545796304339441,-0.32127405579296087,-0.3173833943356252,-0.3147139091037826,-0.31207960697002407,-0.3057523322402683,-0.21929095816323627,-0.22616438007639383,-0.2344907439986068,-0.23943384289198186,-0.2446636955436154,-0.07555162900020902,-0.07583013082615402,-0.07431678580896796,-0.07423912973578822,-0.07567891622962662
22_T2,-0.1557433044878172,-0.15735710142810605,-0.1572469408481554,-0.15624690146614323,-0.15815693753767734,0.9873618843356038,0.9954016475228057,1.0,0.9954016614281245,0.9873619371426644,-0.22611175533785843,-0.23205461379047218,-0.23590428453434084,-0.23770749140397499,-0.23754898310544656,-0.01597516060296858,-0.01711812833855577,-0.017924119212907905,-0.017176857759290613,-0.016044482187310753,-0.3163258669187292,-0.3212799525890757,-0.317386713882778,-0.31471542207303355,-0.3120742855848455,-0.2104624161802404,-0.21918959348357497,-0.22607942996583252,-0.2343870995841284,-0.23930455063352538,-0.07463022550663181,-0.0754853518422507,-0.07577592553210136,-0.07425494878894197,-0.07416422746850658
22_T1,-0.15265032849114887,-0.15567670993809826,-0.15730473893861774,-0.1572039561446197,-0.15619722473776115,0.9797492673096184,0.9873619107476853,0.9954016614281245,1.0,0.9954016753258979,-0.2198984201211023,-0.22589235934402957,-0.2318782671760925,-0.23575708008625176,-0.23753367283254206,-0.015051788787454563,-0.015907238238362976,-0.01706502173656561,-0.01788080863881484,-0.01712735342627965,-0.30892063128090835,-0.316333317340045,-0.32128352866448445,-0.3173878371799153,-0.31471063563963736,-0.20005096957046986,-0.21033747070169603,-0.2190883354434216,-0.22599455471579774,-0.2342835671957772,-0.07392574182208209,-0.07454587667792263,-0.07541916332268349,-0.07572178069326818,-0.07419319493295808
22_T0,-0.15092353205547174,-0.15255878340003415,-0.15561017884230247,-0.15725241639422333,-0.15716099878429904,0.9717591651743043,0.9797492791140106,0.9873619371426644,0.9954016753258979,1.0,-0.21242946756579772,-0.21960460016103264,-0.2256734008154351,-0.23170220381911832,-0.23561007369033649,-0.013980748362213616,-0.014957525596148722,-0.01583939207856276,-0.01701196282751554,-0.01783753041710981,-0.3008445185404961,-0.3089309701824921,-0.3163376971738975,-0.32128431929604867,-0.3173834141047721,-0.19151780432484078,-0.19988680333848519,-0.21021268765836193,-0.21898718386350988,-0.22590975422088785,-0.07570789959333757,-0.07380883359157138,-0.07446166848765842,-0.07535306325058726,-0.07566769620106563
