,21_T4,21_T3,21_T2,21_T1,21_T0,22_T4,22_T3,22_T2,22_T1,22_T0,23_T4,23_T3,23_T2,23_T1,23_T0,24_T4,24_T3,24_T2,24_T1,24_T0,25_T4,25_T3,25_T2,25_T1,25_T0,26_T4,26_T3,26_T2,26_T1,26_T0,83_T4,83_T3,83_T2,83_T1,83_T0
21_T4,1.0,0.9953461263058139,0.9948518943196831,0.9943737243873239,0.9938739167959368,-0.23374229182558456,-0.23420969674473244,-0.2342925774711144,-0.23440086086188394,-0.2347664925924446,0.25042954588742733,0.2504066121284892,0.250960979798922,0.25096496940132756,0.2506408401823557,-0.020353558655754143,-0.02075280234529216,-0.021032243714374753,-0.021177241832318394,-0.022449665251363472,0.3352375317514361,0.33553997063258983,0.33582888380983633,0.3356043754493019,0.3352622943328017,0.039062425659454926,0.03908977035302089,0.0391448414104152,0.0389591446097188,0.038784643956095016,0.39439191888853753,0.39485223685063736,0.39530506881735383,0.3953991187671556,0.39512981136873904
21_T3,0.9953461263058139,1.0,0.9953433793732673,0.9948522220235756,0.9943741370422753,-0.23360687799658852,-0.23372993612226825,-0.23419620938366392,-0.2342777408257142,-0.23438442506330656,0.2508420604765327,0.25055261233141596,0.2505409934261209,0.25110885775352765,0.2511291920165967,-0.01977812251246517,-0.020246601750442732,-0.020636041808126667,-0.020903671690019263,-0.02103443706433078,0.33591914769683007,0.33528566143475164,0.33559245542716964,0.3359077548790218,0.3356883502625108,0.039186901599288115,0.03914306729558173,0.039177799602304886,0.03924176400214062,0.03906682110120986,0.39415132170596395,0.3944522607459427,0.3949181237968407,0.39537761434522617,0.3954797257645005
21_T2,0.9948518943196831,0.9953433793732673,1.0,0.995338982733225,0.994847409997346,-0.23393779440100101,-0.23358606410954708,-0.23371089945822396,-0.2341754199251318,-0.23425486420950267,0.2515694816917265,0.25102176171727636,0.25071736565520897,0.25072084960917557,0.2513067468473999,-0.01874375377001081,-0.019630560388073905,-0.02011130775431599,-0.020488359095110275,-0.020741069667949856,0.33701738768319617,0.3359832249267499,0.33534442831387945,0.3356833579634035,0.33600303832485623,0.03972680496862546,0.03929807797075396,0.03924496797095537,0.03928902538542,0.039364209470986775,0.39435745203741,0.39423526416985616,0.3945291168331549,0.39500203824127844,0.3954699914429541
21_T1,0.9943737243873239,0.9948522220235756,0.995338982733225,1.0,0.9953393739653861,-0.23407510094130834,-0.23392435572166922,-0.23357391769306757,-0.23369980015525899,-0.23416330655751183,0.2518486179851508,0.25170589360129464,0.2511458320052256,0.2508311073610858,0.25084503924307705,-0.01787029146444997,-0.018622871483921593,-0.01952062000657193,-0.02001051877065785,-0.020378339955501434,0.3371158113704073,0.33707197643995734,0.33603289246555323,0.335406021583432,0.3357478298793844,0.03997499032075936,0.039817995197123,0.03938098468229709,0.03932094716013788,0.039371959604988904,0.394257479939514,0.39442524476955365,0.39429683863041054,0.3945854828585642,0.3950635769345674
21_T0,0.9938739167959368,0.9943741370422753,0.994847409997346,0.9953393739653861,1.0,-0.23439584222514714,-0.23406014031299224,-0.23391092247006803,-0.2335617757353397,-0.23368870458635826,0.25233625282185684,0.25199995116492474,0.25184220151644693,0.25126981630976186,0.25094477681562777,-0.016906923796451968,-0.017736099222189675,-0.018502051935594763,-0.01941073147941144,-0.019909773351540497,0.3371207786498002,0.33717642127924996,0.3371265411768332,0.33610003262049476,0.33546510177478883,0.04047650925265514,0.04007619796978479,0.03990914308720134,0.03946385641303886,0.03939689697150128,0.39415331342920007,0.39433274358689074,0.3944929976676266,0.39435838022329905,0.3946418213194119
22_T4,-0.23374229182558456,-0.23360687799658852,-0.23393779440100101,-0.23407510094130834,-0.23439584222514714,1.0,0.9995866781449962,0.9994695241645288,0.999385712379574,0.9992745631090988,-0.2091255865018585,-0.20922740543433505,-0.209571996571786,-0.2099026411812645,-0.20977300815370253,-0.01401752777146534,-0.014456621440281762,-0.014176646342061108,-0.014287200639220168,-0.014359662835321661,-0.27816566718721514,-0.2783948857095554,-0.2783812149344486,-0.2786616721767236,-0.27901122398204037,-0.30951093744091446,-0.3094338642493004,-0.3094434903872751,-0.3094231415535786,-0.3093222771602391,-0.08967789305318409,-0.09019183565073279,-0.09099344277159106,-0.09121001435356807,-0.09112965290352379
22_T3,-0.23420969674473244,-0.23372993612226825,-0.23358606410954708,-0.23392435572166922,-0.23406014031299224,0.9995866781449962,1.0,0.9995866781449158,0.9994695240669937,0.9993857120912957,-0.2088020031562698,-0.20908097041116017,-0.20917866387166326,-0.20951821625544137,-0.2098427780256148,-0.013285713820588433,-0.014013924724595108,-0.014452619751863504,-0.01417220480171301,-0.014282210010932085,-0.27812477621926984,-0.2781552166755557,-0.2783834603514713,-0.2783590105667319,-0.27863893078172963,-0.3097444058836254,-0.30949615513941003,-0.3094177119082438,-0.30942567944640326,-0.30940332187361685,-0.08967970011596124,-0.08967871800670812,-0.09019264709641889,-0.09099420588214097,-0.091210788461612
22_T2,-0.2342925774711144,-0.23419620938366392,-0.23371089945822396,-0.23357391769306757,-0.23391092247006803,0.9994695241645288,0.9995866781449158,1.0,0.9995866781448284,0.9994695239695147,-0.2086222176432643,-0.2087535000061932,-0.20903638914234782,-0.20912996377859464,-0.20946448623422206,-0.013139344849765254,-0.013281876596145976,-0.01401032301494409,-0.014448619683939089,-0.014167765236972937,-0.27813132221824827,-0.2781134029325228,-0.27814476945784167,-0.27836331374489093,-0.2783386047531141,-0.31008865592488294,-0.30972831060617717,-0.3094813779323096,-0.3094015656385112,-0.309407875867493,-0.09020229689725259,-0.08968063995700215,-0.08967954289092507,-0.09019345850201446,-0.0909949690122786
22_T1,-0.23440086086188394,-0.2342777408257142,-0.2341754199251318,-0.23369980015525899,-0.2335617757353397,0.999385712379574,0.9994695240669937,0.9995866781448284,1.0,0.9995866781447753,-0.20834571719226522,-0.20856901556212218,-0.20870503814726063,-0.20899184265175785,-0.20908130509842712,-0.012676464167483746,-0.01313518122854861,-0.013278040923322826,-0.014006722641724291,-0.014444621235467778,-0.2782223554030361,-0.2781188401401939,-0.2781020335582071,-0.27812634340921505,-0.278344798971329,-0.3103060321161037,-0.3100709794091579,-0.309712221381004,-0.30946660581694657,-0.3093854254366034,-0.09025683508909796,-0.09020333948874001,-0.08968157969767829,-0.08968036770571645,-0.09019426986733092
22_T0,-0.2347664925924446,-0.23438442506330656,-0.23425486420950267,-0.23416330655751183,-0.23368870458635826,0.9992745631090988,0.9993857120912957,0.9994695239695147,0.9995866781447753,1.0,-0.20810830806290573,-0.20828681132652455,-0.2085158632951928,-0.2086566175230049,-0.20894733089580003,-0.012112738927747682,-0.012671937107594044,-0.013131019459454026,-0.013274206801125236,-0.014003123604149712,-0.27769241744307477,-0.27820852711148764,-0.2781063627875308,-0.27808197425465964,-0.2781094096928139,-0.3102473055156022,-0.3102864402288702,-0.3100533102064394,-0.30969613820461084,-0.30945183879064675,-0.09062731262990777,-0.09025806037779263,-0.0902043819569994,-0.08968251933784319,-0.08968119245096738
