,21_T4,21_T3,21_T2,21_T1,21_T0,22_T4,22_T3,22_T2,22_T1,22_T0,23_T4,23_T3,23_T2,23_T1,23_T0,24_T4,24_T3,24_T2,24_T1,24_T0,25_T4,25_T3,25_T2,25_T1,25_T0,26_T4,26_T3,26_T2,26_T1,26_T0,83_T4,83_T3,83_T2,83_T1,83_T0
21_T4,1.0,0.9906741716724413,0.9864258658714835,0.9833453307688705,0.9803618558724679,-0.2193099325882272,-0.222053736876503,-0.22272251198632617,-0.22244725219345576,-0.22203402481373136,0.23678332721659223,0.23549563367963455,0.23399245519167056,0.23205958229072782,0.23081500790119355,0.0020739639129062353,0.002600923510870565,0.003140495957468756,0.0038129264600082606,0.003551806924980744,0.34210914954350524,0.3439768158772993,0.344367318684177,0.3445703305015793,0.3444396353261421,0.0345471410399604,0.037529933789387376,0.0403117249796728,0.04265982618116322,0.04435528530387541,0.38745925933058956,0.38832051281882096,0.3881432388889683,0.3897851299933873,0.39200318983867943
21_T3,0.9906741716724413,1.0,0.9906624611505704,0.9864241159000721,0.9833415144117658,-0.2187988351053106,-0.21927199680430476,-0.22201975634223206,-0.22268524760453104,-0.2224058794888406,0.23834324632298348,0.23670078730574945,0.23540582268828603,0.23389400042020025,0.23195062055943416,0.0016837030871250636,0.0020503818341370307,0.0025752046118419428,0.0031122583424207898,0.003781593318343127,0.34220294678583685,0.34211218110614955,0.3439801482133027,0.34437096511741183,0.3445743590652998,0.03281262415457437,0.0345021091073357,0.03749324331247098,0.04027318160355511,0.04261665377591852,0.3858574857488324,0.38741640824079804,0.3882732754230451,0.3880908543614632,0.3897262715241771
21_T2,0.9864258658714835,0.9906624611505704,1.0,0.9906581814538457,0.986421760264297,-0.21683777929439252,-0.2186946270695561,-0.21919026039427278,-0.22193082183742557,-0.22258762387837921,0.23927461036274802,0.23815034757023343,0.2365241333260138,0.23521335798819643,0.23368257260545372,-0.0001947939200152304,0.0015996665477137054,0.001973397717180809,0.0024913414277849,0.003020161677298001,0.3420082760326781,0.34221009249308304,0.34211863612462046,0.34398728984522087,0.3443787477141323,0.029723546010948603,0.03266723216994238,0.034400624671018044,0.03738752499014999,0.04015639436602186,0.38355241582528693,0.385750405209626,0.3873173122596583,0.38816434255632193,0.387970239521561
21_T1,0.9833453307688705,0.9864241159000721,0.9906581814538457,1.0,0.9906580882009138,-0.21571059282051885,-0.2167668679312639,-0.21864015513605187,-0.2191402232791543,-0.22187637229744725,0.24084228150833895,0.23913287142167866,0.23802142032214885,0.23640614465119092,0.2350848910993554,-0.0008423098368483086,-0.00024745522227212415,0.0015515674197973722,0.0019293098409343648,0.002443300029279462,0.3423129700495394,0.34201465397567254,0.34221585343393063,0.3421238750789339,0.3439930644007137,0.026889092459327867,0.02963055819860597,0.03260297742219382,0.03434422806100736,0.03732563728280358,0.3811104027123024,0.38347825429526966,0.3856821308445907,0.3872540451750626,0.38809471225808784
21_T0,0.9803618558724679,0.9833415144117658,0.986421760264297,0.9906580882009138,1.0,-0.21494883784732305,-0.21562051859720952,-0.21669805689745553,-0.2185772677966287,-0.21908245913603303,0.24252869769609725,0.24066587518701865,0.23897393795612454,0.23787683690956435,0.2362737870077852,-0.0020489842987636677,-0.0009115282113901594,-0.0003099675886057335,0.0014945159466702336,0.001877025148941149,0.342536163111722,0.3423209010666597,0.3420217490521299,0.34222224996628736,0.3421296840739902,0.023974000107224613,0.02676918412065532,0.029548256357114496,0.03253112768327037,0.03427786590110149,0.37841763794661853,0.38101795088964213,0.38339396939866816,0.38560458105766054,0.3871822112162551
22_T4,-0.2193099325882272,-0.2187988351053106,-0.21683777929439252,-0.21571059282051885,-0.21494883784732305,1.0,0.9971412363764265,0.9933644313561198,0.9902501401049457,0.9872232460654193,-0.22842261046813986,-0.2291285028034377,-0.23045718871083573,-0.23191874566843088,-0.23343800565124923,-0.02604994659231618,-0.02569671227409488,-0.02598031282127726,-0.02590186785612866,-0.025692653177734094,-0.2644911368385594,-0.2626893627861305,-0.2628544315681767,-0.26276241512317283,-0.2624318801697008,-0.26896276626483917,-0.26840806574028125,-0.26883789939974345,-0.2682823203755368,-0.2676038424589161,-0.09662161794810194,-0.09335957345808477,-0.08894637922147045,-0.0845557113976995,-0.07981281505862717
22_T3,-0.222053736876503,-0.21927199680430476,-0.2186946270695561,-0.2167668679312639,-0.21562051859720952,0.9971412363764265,1.0,0.9971402128605688,0.9933637647633806,0.9902498486184228,-0.22828881935558107,-0.22858219564307786,-0.22930241985722452,-0.2306481150349802,-0.2321305314163533,-0.027495105809489474,-0.02617544557534052,-0.025833364522580192,-0.026130204912852145,-0.026067946474209965,-0.26516730452982407,-0.2644481090113715,-0.2626422478095735,-0.2628027245114987,-0.2627051472918847,-0.266332946239337,-0.26911128814273233,-0.26853681059550955,-0.2689732727957207,-0.2684330352712226,-0.10026651833687372,-0.09672309489525374,-0.09347121648440601,-0.08907036841198564,-0.08469482979711436
22_T2,-0.22272251198632617,-0.22201975634223206,-0.21919026039427278,-0.21864015513605187,-0.21669805689745553,0.9933644313561198,0.9971402128605688,1.0,0.9971405095726769,0.9933645201345512,-0.2282927519201517,-0.22843422386936502,-0.22871616570847214,-0.2294483736885747,-0.23080826570749635,-0.02696785994148424,-0.02761294878127901,-0.02628384333537585,-0.025951378252083164,-0.02625963065642046,-0.263498296398871,-0.26512884175075435,-0.2644128306561929,-0.2626036021773395,-0.2627603277173618,-0.2635489974598472,-0.26646769263764525,-0.2692113971680354,-0.26864160040706214,-0.2690885054950128,-0.10139200033170054,-0.10036178384035273,-0.09681164813943663,-0.09356859215145442,-0.08917844928721487
22_T1,-0.22244725219345576,-0.22268524760453104,-0.22193082183742557,-0.2191402232791543,-0.2185772677966287,0.9902501401049457,0.9933637647633806,0.9971405095726769,1.0,0.9971408061493854,-0.2278700879237671,-0.2284521807818806,-0.22857952460507552,-0.2288500479854393,-0.22959422321146,-0.026009062196547028,-0.02709751737789435,-0.027730733516910258,-0.026392191971106295,-0.026069333714233877,-0.26189342787905723,-0.26345604663256417,-0.26509039338812757,-0.264377564459899,-0.2625649710710509,-0.2608894321911744,-0.26369726395465864,-0.2665764423247592,-0.269307328285352,-0.2687463324204487,-0.10170336608980615,-0.10149595046006546,-0.10045699767427663,-0.09690015718473756,-0.0936659147276416
22_T0,-0.22203402481373136,-0.2224058794888406,-0.22258762387837921,-0.22187637229744725,-0.21908245913603303,0.9872232460654193,0.9902498486184228,0.9933645201345512,0.9971408061493854,1.0,-0.22786157598408902,-0.22804726602173275,-0.22861148462202582,-0.2287247216827444,-0.2289838425671442,-0.024813080219034677,-0.02615359140188571,-0.02722710431859329,-0.027848460059668626,-0.026500491516008116,-0.26083263064659995,-0.2618464042798639,-0.2634138142502553,-0.26505195943356985,-0.26434231041600087,-0.2584786414626611,-0.26105469464854286,-0.2638168078805347,-0.2666806359477391,-0.26940321091225206,-0.10158730144140903,-0.10181842559816152,-0.10159983873142332,-0.10055215988078561,-0.09698862206432111
