,21_T4,21_T3,21_T2,21_T1,21_T0,22_T4,22_T3,22_T2,22_T1,22_T0,23_T4,23_T3,23_T2,23_T1,23_T0,24_T4,24_T3,24_T2,24_T1,24_T0,25_T4,25_T3,25_T2,25_T1,25_T0,26_T4,26_T3,26_T2,26_T1,26_T0,83_T4,83_T3,83_T2,83_T1,83_T0
21_T4,1.0,0.9911698205142729,0.9875082163688669,0.9845556830194869,0.9811729952239817,-0.15661775963940763,-0.15650689038340151,-0.15667875524906466,-0.1559723864597901,-0.1547718079382816,0.22874703891802622,0.22884516628295803,0.22861609435449634,0.22858077405707047,0.22735426009529988,0.017802545059304106,0.017760636051423306,0.016848524593744484,0.01625011845811519,0.01662888154757546,0.25855244669782146,0.25696410076024745,0.25575641735096233,0.2539985484069426,0.25354932367885086,0.0007754471524422685,0.005220605876316835,0.008966821912944746,0.01099210612904579,0.012611027397228067,0.3978760967181196,0.398532837505954,0.4000223009606088,0.40045511826286473,0.4020948204711518
21_T3,0.9911698205142729,1.0,0.9911705584029786,0.9875093632213907,0.9845572565354225,-0.15608877338639368,-0.1565963364754336,-0.15648335815461806,-0.15665267630951293,-0.15594317069877192,0.22958624706639544,0.22886166576763267,0.2289701383899465,0.22875340170027092,0.2287332850915671,0.0169962317705025,0.017903643571823977,0.01787082590167878,0.016969665028033643,0.016384630399737678,0.2582257074973017,0.2585369107829177,0.2569470008250813,0.2557473092030068,0.2540023600305383,-0.0002517962562370722,0.0008897860181303163,0.00534582746447027,0.009104910610255064,0.011145811155432582,0.3976779394357992,0.39794859073630884,0.39861188768848776,0.4001089678199536,0.40055144917312996
21_T2,0.9875082163688669,0.9911705584029786,1.0,0.9911712959845209,0.9875105095488574,-0.15564506156546404,-0.15606591647050044,-0.15657492012178975,-0.1564598340851741,-0.1566266073096735,0.23012230634301442,0.22971093057666028,0.22897622210184893,0.22909502660799855,0.22889060766954378,0.016049850174559645,0.017106684632585245,0.018004697276798504,0.01798096249154816,0.01709074108293911,0.25787937256853827,0.2582095004825942,0.25852137998819896,0.2569388842093253,0.2557509584061664,-0.0015328863913618446,-0.00012721543455934282,0.0010040704957004923,0.005470983647462696,0.009242919539997565,0.3969799178415555,0.39775699530630476,0.39802104321800713,0.39869088842625083,0.40019557503209574
21_T1,0.9845556830194869,0.9875093632213907,0.9911712959845209,1.0,0.9911720332591396,-0.15674445760980696,-0.15562029879522365,-0.1560430674835815,-0.15655351057514427,-0.15643631817072878,0.23012269516607972,0.23025925100299313,0.22983553053555586,0.2290907079917722,0.22921983102942745,0.015605370713499947,0.016171622755645317,0.01721708405441856,0.01810570620429469,0.01809104586001643,0.2597152302869682,0.257862287101407,0.2581932993134169,0.2585140750291056,0.2569423569776017,-0.0028092065835768347,-0.0013958818350331117,-2.699172925754218e-06,0.001118300624708165,0.005596074477587838,0.39640024257248907,0.39706701350409296,0.39783600176603756,0.39809345419995795,0.3987698397669079
21_T0,0.9811729952239817,0.9845572565354225,0.9875105095488574,0.9911720332591396,1.0,-0.15757986074274247,-0.15671736805735262,-0.15559554548001073,-0.15602022642141153,-0.1565321078321763,0.2295563874609161,0.23027456376315986,0.2303960948411457,0.22996004703481163,0.229205123508371,0.014713668687867207,0.01574060221479205,0.016293330473659686,0.017327430075154436,0.018206670384362866,0.26186896659426495,0.2596965769469653,0.25784520843795,0.25818604551191027,0.25851738082021847,-0.005256124282386633,-0.002657265521252531,-0.001258955286452142,0.0001217525798060727,0.0012324764446723338,0.3956978877445834,0.39649696883248925,0.39715404926885783,0.39791495886254774,0.39816582371879033
22_T4,-0.15661775963940763,-0.15608877338639368,-0.15564506156546404,-0.15674445760980696,-0.15757986074274247,1.0,0.9973341697333705,0.993672083774645,0.9895078504596035,0.9857341640678889,-0.23588990892712694,-0.23686221446027483,-0.23735781074324996,-0.23731195380626888,-0.23724524053482818,-0.017968774020057452,-0.01706965385282182,-0.01707593736938272,-0.01680782719640644,-0.016076372540885817,-0.31686971609270076,-0.3153781599743524,-0.31417221724109623,-0.3130374128147697,-0.3115001589778826,-0.225602466451957,-0.23037125365903388,-0.2337500920430382,-0.23646332034540957,-0.23887508958361395,-0.07552352466671733,-0.07430391453616446,-0.07400271966377861,-0.07386197791488035,-0.07372381221659856
22_T3,-0.15650689038340151,-0.1565963364754336,-0.15606591647050044,-0.15562029879522365,-0.15671736805735262,0.9973341697333705,1.0,0.9973341758318233,0.9936720968933348,0.9895078679836853,-0.23397250539034267,-0.23581635420707883,-0.23678274540383376,-0.23727102669325828,-0.23721642683837052,-0.018110790714544068,-0.017947120450420198,-0.017046731138015303,-0.017051198739673416,-0.0167809860046939,-0.31987897687797917,-0.3168702789528058,-0.3153788105996761,-0.3141711972557776,-0.3130332654287816,-0.22228680920690883,-0.22556019753925033,-0.23032477817824257,-0.23369855991727154,-0.23640604104268445,-0.0756704461789934,-0.07549645752638667,-0.07427535435656242,-0.07397184693776641,-0.07382830637067905
22_T2,-0.15667875524906466,-0.15648335815461806,-0.15657492012178975,-0.1560430674835815,-0.15559554548001073,0.993672083774645,0.9973341758318233,1.0,0.9973341819287077,0.9936721100084087,-0.23144431632044146,-0.2338924071944987,-0.23574284896385345,-0.23670333481913727,-0.23718431301787826,-0.017128662145725056,-0.018086896061956518,-0.01792547496950933,-0.01702381775732148,-0.017026471190312004,-0.32083507106166675,-0.3198794608913271,-0.31687084168300234,-0.31537780409590965,-0.31416729370614277,-0.2184099001826165,-0.22224087205508386,-0.22551794720852594,-0.23027832524876599,-0.23364705557166576,-0.07516427110175568,-0.07564064199264522,-0.07546940547702727,-0.07424681158573353,-0.07394099496820743
22_T1,-0.1559723864597901,-0.15665267630951293,-0.1564598340851741,-0.15655351057514427,-0.15602022642141153,0.9895078504596035,0.9936720968933348,0.9973341819287077,1.0,0.9973341880240739,-0.22846899807795443,-0.23135644418017096,-0.2338123676053256,-0.2356693931420265,-0.23662398263462114,-0.016478713534394156,-0.017102137001464294,-0.018063011157345713,-0.017903837572492077,-0.017000913704668514,-0.31851761523625755,-0.3208354680393241,-0.31987994478299064,-0.3168698342570067,-0.3153741207632081,-0.21386711247959767,-0.21835957365305622,-0.22219495686889856,-0.225475715446751,-0.23023189485310103,-0.07441973779417041,-0.0751312253766283,-0.07561085592517983,-0.07544236850509195,-0.07421828620657651
22_T0,-0.1547718079382816,-0.15594317069877192,-0.1566266073096735,-0.15643631817072878,-0.1565321078321763,0.9857341640678889,0.9895078679836853,0.9936721100084087,0.9973341880240739,1.0,-0.22518683593209246,-0.22837164698070717,-0.23126864252744864,-0.2337323865514082,-0.2355959866862835,-0.015851971724803446,-0.016448923262047055,-0.017075623765040064,-0.01803913599435493,-0.01788220825454856,-0.3158030654150965,-0.31851798402437764,-0.32083586490748306,-0.3198786740380381,-0.31686630353521605,-0.21015970144463386,-0.21381147827960326,-0.2183092735102356,-0.22214906363157147,-0.2254335022408853,-0.07406352447271008,-0.07438270547962444,-0.0750982017309814,-0.07558108795884354,-0.07541534659703922
