,2_T4,2_T3,2_T2,2_T1,2_T0,3_T4,3_T3,3_T2,3_T1,3_T0,4_T4,4_T3,4_T2,4_T1,4_T0,5_T4,5_T3,5_T2,5_T1,5_T0,6_T4,6_T3,6_T2,6_T1,6_T0,7_T4,7_T3,7_T2,7_T1,7_T0,8_T4,8_T3,8_T2,8_T1,8_T0,9_T4,9_T3,9_T2,9_T1,9_T0,10_T4,10_T3,10_T2,10_T1,10_T0,11_T4,11_T3,11_T2,11_T1,11_T0,12_T4,12_T3,12_T2,12_T1,12_T0,13_T4,13_T3,13_T2,13_T1,13_T0,14_T4,14_T3,14_T2,14_T1,14_T0,16_T4,16_T3,16_T2,16_T1,16_T0,80_T4,80_T3,80_T2,80_T1,80_T0,84_T4,84_T3,84_T2,84_T1,84_T0
2_T4,1.0,0.9623027941678622,0.8968464992901701,0.8265316622614063,0.7723026047780451,0.0757679131733903,0.07401033061149952,0.07503705120420442,0.07617556197752065,0.07941896523136213,-0.25481033517387375,-0.21591798552130131,-0.16874338416794915,-0.1252942510461322,-0.10414640362021717,-0.14211778509032535,-0.13536724796774824,-0.11838895309746586,-0.09706024707470058,-0.08384689872089031,-0.23542776410397992,-0.20686665651525987,-0.16911101122231242,-0.14306532837024133,-0.1361285283149608,0.015918006793376613,0.008973352951189952,-0.00019409892135149377,-0.00904920165358131,-0.015811276586548004,-0.06828497969103685,-0.08142802611513575,-0.0945625718183206,-0.10849515762214418,-0.11698419250425082,-0.0189120904996013,-0.02474988117515254,-0.02731815870121919,-0.016088270030747108,0.006288942896061032,-0.06890082612768787,-0.05758668294124788,-0.03812300931075537,-0.01567858349371442,-0.0058617057505697,-0.18539805720549635,-0.1883515739627372,-0.18196447017013226,-0.16065260636985668,-0.14454804671044774,-0.04213313416169056,-0.03357592973865116,-0.01999069803955068,-0.010766919554050519,-0.010711912407164405,-0.1304265836713817,-0.136593101667113,-0.13303727607228302,-0.11482206074708366,-0.09305851945579804,0.04359884402288525,0.05038028940842868,0.06289947258838571,0.07973446490482425,0.09495275213823873,-0.04931071468931883,-0.06239297623577314,-0.06822409609300809,-0.057239236634360036,-0.0334094854804953,-0.038254696165937206,-0.03946117696346562,-0.03580180526908477,-0.02879869261567056,-0.03246992215735118,-0.09232024628502522,-0.11963817261814733,-0.1516810622338362,-0.17009717055786608,-0.161388663074543
2_T3,0.9623027941678622,1.0,0.9622992570346294,0.8968037648466274,0.8264766283659195,0.08423144500288543,0.07564215095900068,0.0738860860974967,0.07498860821864367,0.07611909491258546,-0.24403556611012678,-0.2549810251141022,-0.21612032497042885,-0.16898157188652072,-0.12549482495709588,-0.13929483550372412,-0.14202469494573983,-0.13526852513328283,-0.11817316639174437,-0.0965081359867406,-0.24280625749650486,-0.23522667447990953,-0.20665596649869813,-0.1688923047426187,-0.14283405263812077,0.030500550890012586,0.01572985889238588,0.008771806249819521,-0.0004116353101329383,-0.00929077404875996,-0.05781121174869459,-0.067896872424994,-0.080990828485152,-0.09406129164641096,-0.10800494493915762,-0.01917307186369706,-0.0191033556685375,-0.02495456640955246,-0.02754110798726879,-0.016341247893560132,-0.07229763885206505,-0.06890124535533455,-0.05759503716954668,-0.03815040563375458,-0.01572611715670337,-0.17943031232993206,-0.1854413269633396,-0.1883542153881459,-0.1819811094703192,-0.1606631379431109,-0.026168860158303334,-0.04223163550480121,-0.03368859107339022,-0.02015518103457071,-0.010927711998983475,-0.11676243945177138,-0.13056133724304717,-0.13673952650972102,-0.13320216369988913,-0.11501723523512729,0.03426888987069702,0.043198037984870194,0.04993327380952934,0.06239043241543591,0.0791333339526407,-0.052833586736495956,-0.04940896685409766,-0.06249537830241928,-0.06833259091675052,-0.057358897696973415,-0.03435897227307202,-0.03823391074877295,-0.03944131273389239,-0.035668739311659564,-0.02863663383172442,-0.07951128458832588,-0.09209829324183584,-0.11939522116226203,-0.15152716680504028,-0.1699849824884189
2_T2,0.8968464992901701,0.9622992570346294,1.0,0.9622849970508784,0.8967828129942775,0.09954301720716387,0.08413443086417415,0.07556577625799618,0.07385890398013789,0.074959511616009,-0.2170020227528509,-0.24416284257993212,-0.25509280797040956,-0.21624338084399267,-0.16908121980588567,-0.13143429529308376,-0.13922155498294211,-0.14196433071497494,-0.13513668045407082,-0.11784222760661438,-0.2341821121684926,-0.24264543261831228,-0.2350913582774065,-0.20651730788541298,-0.16875230610522005,0.04215297662741782,0.030350689939157263,0.015602285989659827,0.008638391499916624,-0.0005514748975267304,-0.05423639925664529,-0.057510443748324584,-0.06762896070192669,-0.08069426958767122,-0.09378957206445356,-0.021609958483882325,-0.01932424856331327,-0.019232922981123775,-0.025089864709792305,-0.027684169065494788,-0.06668368585431264,-0.07229611673081185,-0.06890502082105765,-0.057608080595425756,-0.03817127650904768,-0.16109022325410896,-0.17946720526718182,-0.1854469296910653,-0.18836756901558657,-0.18198940350286433,-0.007273691148430739,-0.026243100558441135,-0.04229907390218046,-0.03378240935996661,-0.020240530942638352,-0.1092889490262225,-0.11686712136050423,-0.13065340314459428,-0.13683705426480486,-0.13330848794806108,0.027174963088889326,0.03395825592708053,0.04292285588332215,0.049632404788900394,0.06205514731747013,-0.05812345362128732,-0.05291352982814335,-0.04947634250607952,-0.06256420181917106,-0.06840359360880129,-0.02308614411443148,-0.03434120306980789,-0.038220809701490284,-0.039360235469626075,-0.03557481493866882,-0.07273030032548333,-0.07935339740957827,-0.0919637049336564,-0.119322778756114,-0.15148687976615594
2_T1,0.8265316622614063,0.8968037648466274,0.9622849970508784,1.0,0.9622844455036501,0.11482456509630737,0.09949226583537693,0.08409875815272197,0.07555608425122555,0.07385006744791968,-0.17563249963312513,-0.21705415764975985,-0.2441983229996249,-0.2551215235126504,-0.2162669210173714,-0.12446296837272418,-0.13139554534164863,-0.1391925536369304,-0.14191127483738783,-0.1349992665729188,-0.21159217761602,-0.23408783981033637,-0.24257351841152405,-0.23503191369641444,-0.2064622164587179,0.0434137930525738,0.04207204404410923,0.030289151422483684,0.01555107406663883,0.008591093435086518,-0.055959587175991046,-0.05407353854020601,-0.05737872957784903,-0.06751124705319862,-0.08059764480525113,-0.028940413183649333,-0.021687727811889296,-0.01938413171653026,-0.019283581429649324,-0.025136177788591785,-0.05254336736271487,-0.06668223506400045,-0.07229735496717216,-0.06890952581345262,-0.057613978136039794,-0.14029130791654218,-0.1611104622553209,-0.17947164276970604,-0.1854536362713826,-0.18837186783239224,0.005697678062096444,-0.007310310573419786,-0.026272932827592722,-0.04233223384043512,-0.03380855119403338,-0.10385081327479938,-0.10934033755381864,-0.11690654378757749,-0.13068707433125418,-0.13686734632555997,0.020259293210746054,0.027011443717199674,0.03382614747069884,0.042805530700124036,0.049514862262936915,-0.07123334396250507,-0.058165491243987594,-0.05294543549090818,-0.04950293147286525,-0.06258803937583,-0.008363219928309198,-0.023075919806072348,-0.034334534572655846,-0.038189581136820736,-0.03932778996397203,-0.07898092186194827,-0.07265877903421658,-0.07929779594132416,-0.09194275402693991,-0.11931616825623459
2_T0,0.7723026047780451,0.8264766283659195,0.8967828129942775,0.9622844455036501,1.0,0.12599346640661074,0.11477973254559301,0.09946574392617077,0.08409303799933114,0.07555126923487028,-0.13261652426814916,-0.17567335570770726,-0.2170700308120699,-0.24420303003834165,-0.2551285360106229,-0.11887462620250862,-0.12442815731562838,-0.13137311323557313,-0.13915523178042735,-0.14182032967926497,-0.17356574041543174,-0.21150192945643145,-0.23402650915132497,-0.24252859631994947,-0.23499549374479803,0.031843020840738465,0.04334147411951411,0.042025129315324136,0.030256296982178757,0.015524771951652602,-0.059228934535451194,-0.0558149825510695,-0.05397399912596128,-0.057301935727170454,-0.06745708996103442,-0.04629951512388991,-0.02900602326641127,-0.02172980084616497,-0.0194139166384292,-0.019308221588384085,-0.03717853535924184,-0.05254066163261527,-0.06668224762229248,-0.0722994476548768,-0.06891225201147577,-0.13196106533159427,-0.1403081118101241,-0.16111354134941513,-0.1794755721003772,-0.18545605445436636,0.020411616761531547,0.005667036308411544,-0.007330603016205692,-0.02629183135104946,-0.04234517466113453,-0.1024957075719496,-0.10389276643135523,-0.10936578243458371,-0.1169235348528647,-0.1307005756059379,0.013329862435129507,0.020120458332406436,0.026915420735947212,0.03375226825486805,0.042739623894651864,-0.08823326948545593,-0.07126920385495861,-0.05818802747875465,-0.0529611229321049,-0.04951576028140794,0.0034628571845556314,-0.008353499907491624,-0.02307033220682763,-0.03431507325112033,-0.03817136967613907,-0.09245281629174244,-0.07892721779180267,-0.07262498205072075,-0.07928851298317838,-0.09194121415507354
3_T4,0.0757679131733903,0.08423144500288543,0.09954301720716387,0.11482456509630737,0.12599346640661074,1.0,0.9844200504932811,0.9613076808411363,0.9377986181655179,0.9139236314547099,-0.06392676522666403,-0.06682644469051473,-0.07164437649464526,-0.07328184356695598,-0.07037479322756177,-0.18026029347911135,-0.17773894719973732,-0.17549058500420478,-0.17841686854138433,-0.18133052971787825,-0.07440308839871583,-0.07940166897098852,-0.08747711363774217,-0.09085428428077005,-0.09131341329803422,0.07778967762217348,0.07769053849517961,0.07652047317175407,0.07542915722640506,0.07351742756708497,-0.14461123620015745,-0.14112543193726665,-0.13789896281763772,-0.13316647614933003,-0.12501915199418884,0.08279485045474531,0.0805415023693048,0.07612079118264112,0.06532983097587176,0.05536482485719136,-0.1754095917967867,-0.1758904535712914,-0.17513663098396026,-0.17436254101267779,-0.175913260417843,-0.09447248376298513,-0.09279034156111944,-0.09249732825872044,-0.09625213962906641,-0.10004155939401604,0.03277798996251446,0.026321575795250785,0.01598810378328021,0.008467156228408037,0.0022586785041067473,-0.022993439072557204,-0.019829767498722443,-0.01654421400862986,-0.014972109114669088,-0.012556318435780176,0.0720046166939494,0.06894140688552645,0.06648428240254758,0.06241473114572278,0.059748975107915145,-0.11354584144731164,-0.10852675500455623,-0.10170685335179183,-0.09618975443455566,-0.09219768739308754,-0.06156082766912039,-0.06029392982166616,-0.05980792164587338,-0.060232308411391274,-0.05954487762834434,-0.08414618554592661,-0.0778915998778507,-0.06709677890611289,-0.057409977923008726,-0.050420116737904676
3_T3,0.07401033061149952,0.07564215095900068,0.08413443086417415,0.09949226583537693,0.11477973254559301,0.9844200504932811,1.0,0.9844206623579708,0.9612883694332459,0.937777186044693,-0.06068560063656268,-0.06379512192267062,-0.06667250316888253,-0.07146637607381548,-0.07313615340187339,-0.17632731147318395,-0.18029271116285056,-0.17777479822317774,-0.1755797570491477,-0.17862036808734724,-0.07116928214093977,-0.07448221823529506,-0.07948891294373314,-0.08757319632544182,-0.09096153563933636,0.07721600622104312,0.07787964980327032,0.0777907787057375,0.07663376492593638,0.07556080924360853,-0.14972733513200046,-0.14475513933392115,-0.14129106195138047,-0.13809312390575015,-0.13337125357459526,0.08676838179568212,0.08288877894789994,0.08064625189647685,0.07623996006670579,0.0654701011153763,-0.17062412768491042,-0.17539999105836998,-0.1758760048644158,-0.17511095002510366,-0.17432417102817616,-0.0929951717893537,-0.09443395497767562,-0.09277347071172613,-0.09247070684932153,-0.09622793382552786,0.03831122913635372,0.032831559687601625,0.026384404428306786,0.01608209296784573,0.008562084920756333,-0.027173527554633446,-0.022908106327489273,-0.01973379254073571,-0.016433366683790848,-0.014839564186982497,0.07779559055809965,0.0721815097186281,0.06914441130284217,0.0667209058467571,0.06270025189080765,-0.11489092085564898,-0.1134836989611943,-0.10845897820069295,-0.10163230554021681,-0.09610621485751511,-0.060106668770388935,-0.061567073892622254,-0.06029941646595601,-0.0598764435532074,-0.06031939715486428,-0.09097850088543652,-0.08425375709852045,-0.07801099951695206,-0.06716978703887537,-0.057457451263743124
3_T2,0.07503705120420442,0.0738860860974967,0.07556577625799618,0.08409875815272197,0.09946574392617077,0.9613076808411363,0.9844206623579708,1.0,0.9844074656544621,0.9612739542266646,-0.05689528042929124,-0.060554896974685885,-0.06367550090852421,-0.06654039560571329,-0.07136293592087643,-0.17391195927862543,-0.17636329355745137,-0.18032228315698148,-0.1778449286427131,-0.17573055585346944,-0.06720610134849277,-0.0712524272671267,-0.07455356064823157,-0.07956755497767841,-0.08765976764183347,0.0771811981913486,0.07730829450163539,0.07796064502328022,0.07788101740425869,0.07673573357476972,-0.15644037589537457,-0.1498669520804774,-0.14488150754030343,-0.14143654606775832,-0.13824178385335528,0.08960800183940576,0.0868647707124315,0.08297325883942089,0.08074048248804928,0.07634716459830253,-0.16886718295003633,-0.17061751263712066,-0.17539041489278212,-0.17585875468190432,-0.1750864489395552,-0.09678608359724836,-0.0929572524931753,-0.09442078251130137,-0.09275301965497489,-0.09245321081071525,0.04748318975250995,0.03836258662792839,0.03288002456414396,0.026455254632899387,0.0161505939555852,-0.03489100263911875,-0.027088059575426017,-0.022830848720110368,-0.01964692399754337,-0.016333089197735007,0.08374037814789013,0.07797059637571983,0.07233933305286556,0.06932558254583919,0.06693204274807278,-0.11561628368089681,-0.11482496745648797,-0.11342751361917258,-0.10839772900356212,-0.10156498925386893,-0.0631318282716623,-0.06011558804442246,-0.0615729380591502,-0.06035492355636841,-0.059945101494192785,-0.09454851102221766,-0.0910825822047923,-0.08434284409963609,-0.07805935544074384,-0.06719332530211508
3_T1,0.07617556197752065,0.07498860821864367,0.07385890398013789,0.07555608425122555,0.08409303799933114,0.9377986181655179,0.9612883694332459,0.9844074656544621,1.0,0.984407548932412,-0.05231781586839999,-0.056845122529096,-0.060509419766919134,-0.06363537182014158,-0.0665122691146264,-0.17231509377015844,-0.17392409424679617,-0.1763733603536231,-0.1803356200691258,-0.17784667791044617,-0.0664205602316876,-0.06723338016134695,-0.07127494951203896,-0.0745735246573506,-0.07958937026218543,0.07513718541778579,0.07720921437903586,0.07733234307681065,0.07798253747568606,0.07790542850467533,-0.1635135790403885,-0.156448164995148,-0.14987607759206625,-0.14489275629596265,-0.1414545663630018,0.09389772367666949,0.08963568960955903,0.08688883177773825,0.08299552516916335,0.080765506269983,-0.1677056548985993,-0.1688669525948586,-0.1706160113438303,-0.1753869346170681,-0.17585368734374887,-0.10075029757744558,-0.09677290011307423,-0.09295351342827288,-0.0944154302332278,-0.09274876067150073,0.05392682123935279,0.04749973897947119,0.038378005527487095,0.032898571826526536,0.026472843800039933,-0.04130719405719064,-0.034858857530804185,-0.027060596483601877,-0.022805509682430825,-0.019618611063312724,0.09090928075188229,0.08377658078235461,0.07800465974462482,0.07237332430896155,0.06936521880575085,-0.11418992581406733,-0.11558946488585446,-0.11480280297590419,-0.11340835171429103,-0.1083770402652744,-0.06778341166219269,-0.06313692364467408,-0.06011908003290456,-0.061590049304057135,-0.060375642114264744,-0.09721821786428352,-0.09458841860308655,-0.09111631171508178,-0.08435723674253394,-0.07806438124037053
3_T0,0.07941896523136213,0.07611909491258546,0.074959511616009,0.07385006744791968,0.07555126923487028,0.9139236314547099,0.937777186044693,0.9612739542266646,0.984407548932412,1.0,-0.04863988100231853,-0.052260588290941566,-0.05679500332949776,-0.06046693399998796,-0.06361177488283207,-0.1724847126513505,-0.17233045766021632,-0.17393622311601534,-0.17638794913055866,-0.18033636074963563,-0.06828355731977268,-0.06645545548650753,-0.06726064180585963,-0.07129745989089317,-0.07459347957743648,0.06650904472619075,0.07517239415628979,0.07723721228007291,0.07735637830004181,0.07800441931689021,-0.1689205001178922,-0.16352151561797743,-0.15645596740450637,-0.1498852100528314,-0.1449082009698156,0.10336455876551062,0.09393153681241095,0.08966335893106923,0.08691287919092304,0.08301778046078118,-0.1668428551821385,-0.16770659138425614,-0.16886619225393892,-0.17061304865861412,-0.17538298812293263,-0.10103933912665383,-0.10073485243948914,-0.09676910680951191,-0.09294801158467714,-0.09441168944800295,0.06009930857761534,0.053946253964251345,0.04751627969729812,0.038397279927208976,0.0329135487116189,-0.045627232673712735,-0.04126736280580952,-0.03482673203942835,-0.02703314775438494,-0.022780182373482054,0.09520262665756599,0.09095027007328674,0.08381275081035318,0.07803869481377726,0.07240728897960365,-0.11202240074842523,-0.11415556401192813,-0.11556266076887499,-0.11478064876906038,-0.11338919749866354,-0.06973506438665285,-0.06779074306841114,-0.06314201614979294,-0.06013854240237314,-0.06160865054933283,-0.10229668724974676,-0.09726339686128194,-0.09462461597826194,-0.09112966739886748,-0.08435908592468236
