,2_T4,2_T3,2_T2,2_T1,2_T0,3_T4,3_T3,3_T2,3_T1,3_T0,4_T4,4_T3,4_T2,4_T1,4_T0,5_T4,5_T3,5_T2,5_T1,5_T0,6_T4,6_T3,6_T2,6_T1,6_T0,7_T4,7_T3,7_T2,7_T1,7_T0,8_T4,8_T3,8_T2,8_T1,8_T0,9_T4,9_T3,9_T2,9_T1,9_T0,10_T4,10_T3,10_T2,10_T1,10_T0,11_T4,11_T3,11_T2,11_T1,11_T0,12_T4,12_T3,12_T2,12_T1,12_T0,13_T4,13_T3,13_T2,13_T1,13_T0,14_T4,14_T3,14_T2,14_T1,14_T0,16_T4,16_T3,16_T2,16_T1,16_T0,80_T4,80_T3,80_T2,80_T1,80_T0,84_T4,84_T3,84_T2,84_T1,84_T0
2_T4,1.0,0.9987653823446534,0.997623165759235,0.9969308396563028,0.9957148679369476,0.09502010808003414,0.09569128082736542,0.09479516862085784,0.09386732787331034,0.09159278162311661,-0.20499059507672543,-0.20246102368932978,-0.20048986358638435,-0.1992124703778347,-0.19812764846296835,-0.1037723214604962,-0.10491299991768793,-0.10472765188780146,-0.1040348430957451,-0.10334684990265272,-0.21298256622870848,-0.21324589420715595,-0.2131579436752575,-0.21183864007596395,-0.21032822940957918,0.02371508176445919,0.023811434497374093,0.023612821653460837,0.02340273753739567,0.024071439621738994,-0.08553471789515855,-0.0842033917306943,-0.08295743049859042,-0.08257433644293449,-0.0837062963497296,-0.011258737516043301,-0.013101548788359738,-0.013928562233174308,-0.013622913110849146,-0.013202540031774186,-0.01132691876120861,-0.012016176773465595,-0.011500523056479703,-0.01206158443975497,-0.012659648994155451,-0.19026205577172023,-0.1912525891265604,-0.19124818090313062,-0.1917414862733535,-0.19024591490134166,0.0030534827607218607,0.0035086727040865326,0.0027483234061149056,0.0020287851350327874,0.0023400656481983866,-0.13076697987501967,-0.13261120579757468,-0.13319408612994169,-0.132805072353301,-0.13099232695511323,0.07189770689101153,0.07012334819006696,0.07047941993952729,0.07089220018314486,0.0713880597393373,-0.08034793752329523,-0.08033749153071325,-0.07867876747160729,-0.07907896684461257,-0.08045324620666988,-0.05098225218420257,-0.04967921382417014,-0.04887348744124281,-0.05003032298727981,-0.05214007962844242,-0.14720383324421224,-0.14875630363091885,-0.14825421180899337,-0.14502756702803607,-0.13854955404751954
2_T3,0.9987653823446534,1.0,0.9987654453797852,0.9976233142643464,0.9969310878660261,0.09624707730057758,0.0949479479923513,0.09560398591321402,0.09468693859892972,0.09372447290795259,-0.20512592002020064,-0.20506817510755918,-0.20255578023537235,-0.2006081648428029,-0.1993679825347424,-0.10392654380442022,-0.10372093249318774,-0.10485083588864713,-0.10465032768561652,-0.103932862264489,-0.2142786031032097,-0.21298930050720002,-0.21325384565255961,-0.21316779279320874,-0.21185192033428266,0.02410340256936053,0.02364266171639027,0.02372378284277796,0.02350377147910464,0.0232590366168447,-0.08368433753751188,-0.08532424273692236,-0.08395025300966748,-0.08264314699744993,-0.08215996797342608,-0.009156032817462334,-0.011331609915794372,-0.013189879449468755,-0.014038797037054268,-0.013768403720179127,-0.010476795919174504,-0.011326382690865383,-0.01201106517464027,-0.011505245670222656,-0.012050781404215432,-0.19006406250926955,-0.19020200743425378,-0.19118344936238815,-0.19115697491533656,-0.1916270458623757,0.0025623026726353986,0.0030081855946483757,0.00345410562898214,0.0026805671996676015,0.0019395521291069244,-0.13106282904615074,-0.13083867614865355,-0.13269767128311438,-0.13330143380757015,-0.1329464515296319,0.07127510693963078,0.07167162778994554,0.06985220093520092,0.0701420218469149,0.07044654516180185,-0.07921089338205736,-0.08037172311264712,-0.08036668051323989,-0.07871552896912408,-0.07912742151213194,-0.049465838733529395,-0.050960997862236686,-0.049653717597493596,-0.048841877715817716,-0.04998871727479239,-0.15044500970097108,-0.14706122663275664,-0.14858425078240425,-0.14803994659973266,-0.1447456784081727
2_T2,0.997623165759235,0.9987654453797852,1.0,0.9987655083738918,0.9976234626490447,0.0966698056551974,0.09615955671049402,0.09487583134956337,0.09551675414988414,0.09457880627733604,-0.20523583426495834,-0.20522052153315007,-0.20514569623301904,-0.20265045008541138,-0.2007263308657535,-0.10336513823152176,-0.10386432529951915,-0.103669571826623,-0.10478871299993779,-0.10457306740288212,-0.21462434087712484,-0.21428665464376082,-0.21299603148377363,-0.21326179241801518,-0.21317763466883208,0.024100165355426393,0.024015647158838208,0.023570286437559533,0.023636196314049306,0.02339482250600405,-0.08291549610563968,-0.08343059173780418,-0.0851140401657156,-0.08369750660464174,-0.08232947109956112,-0.00752817340733377,-0.009244500683212717,-0.011404436488291259,-0.013278143250194325,-0.014148927458570904,-0.010221205518012295,-0.010476485475096586,-0.011322392038550545,-0.012015143551490014,-0.011497478603725072,-0.1893905249633994,-0.1899915515505918,-0.19014513095728267,-0.19111055514515293,-0.1910705905576322,0.0016236136564108867,0.002507366903669987,0.0029629132359661314,0.0033995744439633793,0.002612866647353058,-0.13087552840083785,-0.1311498266694326,-0.13091032458394117,-0.13278406749312907,-0.13340867414449895,0.07038541551405651,0.07100172069960939,0.07144587464665605,0.06958152027676208,0.06980534774455663,-0.07822023496425336,-0.07923971439763391,-0.08039549645959918,-0.08039585141951394,-0.07875226200767153,-0.04842508370805189,-0.04944008198964904,-0.05093975668801433,-0.04962824032393808,-0.048810297339621424,-0.15232272106648115,-0.15027143612757118,-0.14691875867472456,-0.14841239876516146,-0.1478259938049005
2_T1,0.9969308396563028,0.9976233142643464,0.9987655083738918,1.0,0.9987655713269964,0.09612869963442304,0.0965598470041311,0.09607209946004613,0.09480375811225114,0.09542958546854073,-0.2063199490449293,-0.20535469168039266,-0.20531503639090118,-0.20522315852398185,-0.20274503336512886,-0.10268404282696024,-0.1032870226012717,-0.10380214798258566,-0.1036182394374293,-0.10472663121072677,-0.2145592776154171,-0.21463438219726932,-0.21429470144312193,-0.2130027591608629,-0.2132697345076636,0.024751356582145643,0.023989989065037555,0.023927956949152403,0.023497955886145862,0.023548674838078244,-0.08367706062815095,-0.08259712784851204,-0.0831772400292395,-0.0849041095750997,-0.08344515147195389,-0.0054688577431434475,-0.007639332545749565,-0.009332901688111921,-0.011477217277175735,-0.013366340267172488,-0.009961150340064968,-0.010221231027171748,-0.01047198881138761,-0.011325997902462246,-0.012009199434777752,-0.18776732672301996,-0.1892997933330914,-0.18992288014676256,-0.1900851488256216,-0.191041509028909,0.002014906091865681,0.0015544922474402577,0.002452467315218357,0.002917665664299149,0.0033450791136308776,-0.12915283967834712,-0.1309849825809712,-0.13123675448395225,-0.13098192522970897,-0.13287039451249272,0.07048460389203916,0.0700424308546829,0.07072880772263945,0.07122044663724561,0.06931130480850242,-0.07892571594570276,-0.07825631863751571,-0.0792685175782383,-0.0804192575736126,-0.08042500426634003,-0.049369083032611186,-0.048392694576888155,-0.049414344413107006,-0.05091852864929833,-0.04960278198229804,-0.15038190146880687,-0.1521038133390312,-0.15009806546294815,-0.14677642916416903,-0.1482407472211568
2_T0,0.9957148679369476,0.9969310878660261,0.9976234626490447,0.9987655713269964,1.0,0.09564248495912192,0.09598311731528393,0.0964499878866934,0.09598470548016988,0.09473172824104416,-0.20702600574679866,-0.20647643205899555,-0.20547341303797972,-0.20540946471932084,-0.20530056205123556,-0.10060406190320846,-0.10258059756903097,-0.10320897166072684,-0.1037400118127325,-0.10356693530225201,-0.21342559507453193,-0.21457274752908348,-0.21464441612457336,-0.21430274350549952,-0.21300948354089652,0.025252093783456518,0.024605349110342473,0.023879915142875227,0.023840331867117696,0.02342567002037827,-0.08344778231735615,-0.08325374128550324,-0.08227937794596024,-0.08292428136079995,-0.08469445036058733,-0.0010932675610046752,-0.005615845416887566,-0.007750386672994787,-0.009421235908655838,-0.011549952326035326,-0.009611561520669581,-0.009961653546086607,-0.010216000784670741,-0.010476697462513949,-0.01132131833217318,-0.18665681550557447,-0.1876479485017104,-0.18921388691225244,-0.18985046522721674,-0.19002833638958602,0.00031462075259300587,0.001923132296916314,0.0014854278131142715,0.002397603871547425,0.002872442859295205,-0.12668162678217426,-0.1292981976495074,-0.13109432686049813,-0.13132361257537634,-0.13105347813472276,0.07105673923758508,0.07002932393398313,0.06970018886035338,0.0704563665729621,0.07099534294085935,-0.07955939219935837,-0.07897273066983952,-0.07829237438302021,-0.0792973029404373,-0.08044300646413764,-0.051240822853684406,-0.04932591265590383,-0.04836033560951918,-0.049388625982434965,-0.050897313733858904,-0.14652597299798337,-0.15009175458775723,-0.1518852258707608,-0.14992489734484588,-0.14663423789555682
3_T4,0.09502010808003414,0.09624707730057758,0.0966698056551974,0.09612869963442304,0.09564248495912192,1.0,0.9956961697445762,0.9904623124296336,0.9871214951250118,0.9826238864422475,-0.11547032681725433,-0.11458403546712638,-0.11390559230145478,-0.11250333315860836,-0.10905100716982108,-0.1929460366240901,-0.19332129441210474,-0.19310330223530214,-0.1934885344161349,-0.1936587386479999,-0.05338214923425976,-0.05194209476380769,-0.050486773576052066,-0.049028523130137364,-0.046160731016560416,0.06601186382246187,0.06774020633804155,0.06999367028168828,0.07158293189908654,0.07434639718357855,-0.17603908709275554,-0.1728076216064681,-0.17114796387884773,-0.17189433509179,-0.1741074520958509,0.08341019219637157,0.08375928904717021,0.08294133051710813,0.08376341471012887,0.08564340283701867,-0.18266454367285284,-0.18222620793649347,-0.18176969037478216,-0.18077836912809003,-0.18091497691868216,-0.10261565924566585,-0.10333302472482896,-0.1034861765074608,-0.10424489566407055,-0.10595796521695369,0.05285113557028822,0.05135417425822555,0.04957851090185416,0.04870750778895637,0.04864255548038943,-0.04603804086826578,-0.045457291053978804,-0.04417697956188527,-0.041792840262972114,-0.03862201670577279,0.0614313640102858,0.06078411493322983,0.06100453005944797,0.060558844625369444,0.06126479416717835,-0.14253281963128775,-0.14550885954510503,-0.14735130948862515,-0.14750678211988696,-0.14907850790592997,-0.0639768899602893,-0.06398386864680956,-0.06430484438336645,-0.0654266762635948,-0.0669603046828612,-0.11738343378779012,-0.11928154373603386,-0.12156173959727909,-0.12065300654126519,-0.11783244420913017
3_T3,0.09569128082736542,0.0949479479923513,0.09615955671049402,0.0965598470041311,0.09598311731528393,0.9956961697445762,1.0,0.9956966964257247,0.99046376503801,0.9871241149706842,-0.11762125544637346,-0.11526973916314737,-0.1143430704535071,-0.11360485994402564,-0.11210446323824293,-0.19226364740382212,-0.19300386005864986,-0.19339058210135712,-0.19318983318998723,-0.19360391836286717,-0.05494387483913209,-0.05336134201382542,-0.05191745694666158,-0.050456230626785815,-0.04898771125483722,0.06388892768183035,0.06611467680067745,0.0678634298316116,0.07014718902064854,0.07178712834243459,-0.17688393661967336,-0.17624035205074845,-0.17305049483873827,-0.17145229200421847,-0.17229918904891678,0.0852918573840025,0.08351579987084458,0.0838865065162695,0.08310097534724926,0.08397618494485583,-0.18315570297807948,-0.1826556942888205,-0.18222244917058278,-0.18174783679325532,-0.18077599923306228,-0.10165546656311818,-0.102686166122966,-0.1034134173344232,-0.10359262697595285,-0.10437968951388592,0.053557496333217,0.05291766350721643,0.05143377480218949,0.049677982289129424,0.04884017355960392,-0.047447590656633246,-0.04589736425891808,-0.04528880232076815,-0.043967069267951395,-0.04151381490861942,0.06201979999872004,0.06170181181101922,0.061108067224255325,0.06140857716294118,0.06109767751383011,-0.1395431606367841,-0.14248360148488104,-0.14544884305095931,-0.14727556041129847,-0.14740580820879162,-0.06285865168808974,-0.06400132709554154,-0.06401304751428494,-0.06434111366873302,-0.06547460396491382,-0.11901326935914182,-0.11755724691754275,-0.11948954465281202,-0.12182064796657463,-0.1209978448839335
3_T2,0.09479516862085784,0.09560398591321402,0.09487583134956337,0.09607209946004613,0.0964499878866934,0.9904623124296336,0.9956966964257247,1.0,0.9956972226890376,0.9904652162077934,-0.11682810979804382,-0.11737878499083981,-0.1150693263928665,-0.11410235790549733,-0.11330452119019785,-0.19263939814643766,-0.1923330175407651,-0.19306164829747416,-0.19345981917228391,-0.19327628514460307,-0.056746009450195964,-0.054918857370923314,-0.05334054662228548,-0.05189283594053741,-0.05042571371879829,0.06199694407720633,0.0640125158240747,0.06621742009539443,0.06798655305499196,0.07030055165914853,-0.178255242730535,-0.17712488366550985,-0.17644137267342344,-0.17329301421169555,-0.17175606603778565,0.08873906890796918,0.08541820743606293,0.08362133476842312,0.08401361858627844,0.08326045465838211,-0.1839408510916517,-0.18314456691847164,-0.1826522111001316,-0.1822044703606771,-0.1817453685408338,-0.10106773979269344,-0.10173988890524545,-0.10275291927455327,-0.10349820389677894,-0.10369340912709744,0.05500795525770208,0.05363735634570549,0.052984151047792215,0.05151331736497094,0.04977736314184132,-0.0494457668057721,-0.047278455789225654,-0.04575679120049053,-0.04512046235057375,-0.0437573904101193,0.0623900284708219,0.06234401486585894,0.06197187824424272,0.061431473392933825,0.06181177484100765,-0.13763313811106095,-0.13948437985110948,-0.14243441191823672,-0.14538886842611065,-0.14719987741576054,-0.06221884129210787,-0.06288812470293456,-0.06402574770226678,-0.06404220269464449,-0.06437734616981551,-0.1189605363121889,-0.11922168084062419,-0.11773087568398405,-0.11969728086284152,-0.12207914477269555
3_T1,0.09386732787331034,0.09468693859892972,0.09551675414988414,0.09480375811225114,0.09598470548016988,0.9871214951250118,0.99046376503801,0.9956972226890376,1.0,0.9956977485349888,-0.11537594175469884,-0.11652698636439042,-0.1171365692374199,-0.11486908827150381,-0.11386189741554156,-0.19242929970460035,-0.19272577986037073,-0.19240233700400336,-0.19311940137280434,-0.19352900568053105,-0.057171583265059264,-0.05671476701573028,-0.05489385697833399,-0.05331976304940533,-0.05186823172797859,0.06073911393418247,0.06215110858282637,0.06413600343784326,0.06632009377745414,0.06810957613055561,-0.18189828117621945,-0.1785543637732255,-0.1773654799517483,-0.17664214946540005,-0.17353518060147335,0.09197222351664465,0.08889557077228538,0.08554445300768791,0.08372679696437163,0.08414062538824846,-0.18458854730565655,-0.18392633990309057,-0.1831398756528472,-0.18263687117679572,-0.18220200036152562,-0.10116160624094908,-0.10117262977985457,-0.10181979634148382,-0.10282334011097125,-0.10357847605756451,0.05727733252103975,0.055107523906088154,0.05371715814202907,0.05305059822893884,0.05159280201014724,-0.04990471198354264,-0.04923453288163863,-0.04710947040811554,-0.045616321578102526,-0.04495227094546597,0.06353274433513648,0.06279383570793537,0.06266768096399568,0.0622415642399605,0.06175433502925187,-0.13628004793105308,-0.13756039048688007,-0.13942564002570765,-0.14238525090619902,-0.1453289356262893,-0.06207222481404649,-0.062255768816759254,-0.06291757377687922,-0.06405015179749932,-0.06407133421718715,-0.11656963535016812,-0.11922103379377226,-0.11942982689696592,-0.11790432038136452,-0.11990475287295788
3_T0,0.09159278162311661,0.09372447290795259,0.09457880627733604,0.09542958546854073,0.09473172824104416,0.9826238864422475,0.9871241149706842,0.9904652162077934,0.9956977485349888,1.0,-0.11389231449259211,-0.11497526641883751,-0.11622625730094291,-0.11689460777371104,-0.1146690245645965,-0.19263610689570557,-0.19254470522436398,-0.19281208278603088,-0.1924716058492323,-0.19317711931683082,-0.05846246618299474,-0.057129637707955,-0.056683551209723015,-0.05486887364362843,-0.0532989912849627,0.05886994764870368,0.06094517991550165,0.06230511654103508,0.06425939064578161,0.06642269791760252,-0.18634809611532138,-0.18229505743251126,-0.17885294131029858,-0.17760572634689265,-0.17684268292974903,0.09798689342054909,0.09217961231167694,0.08905191115568802,0.0856705942285252,0.08383218653385421,-0.18459901555854843,-0.18456838092426806,-0.18391986027034476,-0.18312094959980954,-0.18263446141338674,-0.10114550017815616,-0.10130087378292965,-0.10127187806586055,-0.10190409511503155,-0.10289001002013089,0.05958617988538438,0.057410208374294745,0.055207001894611196,0.05379690178606367,0.05311700508753526,-0.04919230105837633,-0.04962225781674204,-0.04902353216306265,-0.046940634314183174,-0.04547595527704595,0.06393443247775024,0.0640712865403805,0.06319678858074035,0.06299079989942111,0.06251087072484911,-0.13161123636943503,-0.13618434610295477,-0.13748770612807582,-0.13936694111731776,-0.14233611842364186,-0.06272827245459002,-0.06212177290953341,-0.06229265885974874,-0.0629469989395501,-0.06407453939824986,-0.11267264529856004,-0.11691860374121445,-0.11948111659366738,-0.11963770803677037,-0.11807758130330309
