Pattern, Confidence-Frequence
Total number of input patterns: 21851
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2'], ['QuasiPiena_T2_1']]], ['0.4064807489451477 - 12331']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_1,Piena_T1_2'], ['QuasiPiena_T2_2,Piena_T2_0']]], ['0.4064765587240213 - 1682']]
[[[['QuasiPiena_T0_1,Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T2_3,Piena_T2_3']]], ['0.40642002176278563 - 747']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_0,QuasiPiena_T1_2,QuasiPiena_T1_2'], ['QuasiPiena_T2_1']]], ['0.406031539587059 - 9990']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['QuasiPiena_T1_2,QuasiPiena_T1_1']]], ['0.4059539918809202 - 6900']]
[[[['QuasiPiena_T0_1,Piena_T0_0,Piena_T0_1'], ['QuasiPiena_T1_2,Piena_T1_1']]], ['0.4058494313052898 - 2248']]
[[[['Piena_T0_0,Piena_T0_2,Piena_T0_2'], ['QuasiPiena_T2_0,Piena_T2_2']]], ['0.40583136327817176 - 515']]
[[[['QuasiPiena_T0_0,Piena_T0_0,Piena_T0_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.40576923076923077 - 2110']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['Piena_T1_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.4057089377632195 - 5202']]
[[[['QuasiPiena_T0_0,Piena_T0_2,Piena_T0_2'], ['QuasiPiena_T1_1,Piena_T1_2']]], ['0.405666063893912 - 1346']]
[[[['Piena_T0_0'], ['Piena_T1_2,Piena_T1_1'], ['Piena_T2_0,Piena_T2_2']]], ['0.4056037358238826 - 608']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.40556638509854886 - 3745']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_2,QuasiPiena_T1_2'], ['QuasiPiena_T2_1']]], ['0.405446549391069 - 11985']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2,QuasiPiena_T1_1'], ['Piena_T2_2']]], ['0.40532286212914487 - 1858']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_3'], ['QuasiPiena_T2_0,Piena_T2_3']]], ['0.4052924791086351 - 291']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_1'], ['Piena_T2_0,Piena_T2_1']]], ['0.40524955259494927 - 2038']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.4051617535601739 - 10157']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['QuasiPiena_T1_0'], ['QuasiPiena_T2_1,Piena_T2_1']]], ['0.4049691289146768 - 5444']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['Piena_T1_2,Piena_T1_3'], ['QuasiPiena_T2_1']]], ['0.4048269581056466 - 889']]
[[[['Piena_T0_0,Piena_T0_1'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.404642694583523 - 889']]
[[[['QuasiPiena_T0_0,Piena_T0_0'], ['Piena_T1_2,Piena_T1_3'], ['Piena_T2_0']]], ['0.4045643153526971 - 390']]
[[[['QuasiPiena_T0_0,Piena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2'], ['Piena_T2_2']]], ['0.4045538787397405 - 3056']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_1,Piena_T1_2'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.40454325761237314 - 1674']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3,Piena_T0_3'], ['QuasiPiena_T2_0,Piena_T2_3']]], ['0.40443295895040254 - 4069']]
[[[['QuasiPiena_T0_0'], ['Piena_T1_2,Piena_T1_2'], ['QuasiPiena_T2_1,Piena_T2_2']]], ['0.4044162129461585 - 1337']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3,Piena_T0_0'], ['QuasiPiena_T1_0,QuasiPiena_T1_2']]], ['0.40434627716423227 - 4540']]
[[[['QuasiPiena_T0_1,Piena_T0_0,Piena_T0_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.4042245892760426 - 2239']]
[[[['QuasiPiena_T0_0'], ['Piena_T1_2,Piena_T1_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.40421329822251484 - 1228']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.40411277565832326 - 17372']]
[[[['Piena_T0_0,Piena_T0_1,Piena_T0_3'], ['QuasiPiena_T1_0,QuasiPiena_T1_3']]], ['0.40408163265306124 - 297']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_1,Piena_T1_2'], ['QuasiPiena_T2_0,Piena_T2_2']]], ['0.4040599323344611 - 1672']]
[[[['QuasiPiena_T0_3,Piena_T0_0'], ['QuasiPiena_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.4040568391365658 - 3725']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['Piena_T1_2'], ['QuasiPiena_T2_1,Piena_T2_1']]], ['0.40402969247083775 - 1524']]
[[[['Piena_T0_0,Piena_T0_2,Piena_T0_3'], ['QuasiPiena_T2_3,Piena_T2_2']]], ['0.40402347024308466 - 482']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2,Piena_T1_1'], ['Piena_T2_2']]], ['0.4040172896008136 - 1589']]
[[[['QuasiPiena_T0_3,Piena_T0_0'], ['Piena_T1_1'], ['QuasiPiena_T2_3,Piena_T2_0']]], ['0.4040168145726296 - 865']]
[[[['QuasiPiena_T0_1,QuasiPiena_T0_3,Piena_T0_0'], ['QuasiPiena_T1_2,Piena_T1_0']]], ['0.4038988239084904 - 2507']]
[[[['Piena_T0_0,Piena_T0_1'], ['QuasiPiena_T1_2,Piena_T1_3'], ['Piena_T2_2']]], ['0.40384615384615385 - 189']]
[[[['QuasiPiena_T0_2,QuasiPiena_T0_1,Piena_T0_0'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.40381075110456555 - 4387']]
[[[['Piena_T0_0,Piena_T0_1'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_1,Piena_T2_0']]], ['0.4037867078825348 - 2090']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2,QuasiPiena_T1_2'], ['QuasiPiena_T2_1']]], ['0.4036751630112626 - 3405']]
[[[['QuasiPiena_T0_0,Piena_T0_0,Piena_T0_2'], ['Piena_T1_0,Piena_T1_2']]], ['0.40356460852959897 - 2536']]
[[[['QuasiPiena_T0_0,Piena_T0_2,Piena_T0_2'], ['QuasiPiena_T1_2,QuasiPiena_T1_1']]], ['0.4035563592525618 - 1339']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3,Piena_T0_2'], ['QuasiPiena_T1_2,QuasiPiena_T1_2']]], ['0.4035002430724356 - 3320']]
[[[['QuasiPiena_T0_2,Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T1_0,Piena_T1_3']]], ['0.40349719564500164 - 1223']]
[[[['Piena_T0_0'], ['Piena_T1_0,Piena_T1_1'], ['QuasiPiena_T2_2,Piena_T2_0']]], ['0.403477485510477 - 1810']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_1,Piena_T1_0'], ['QuasiPiena_T2_0,Piena_T2_0']]], ['0.40346583121206187 - 4121']]
[[[['Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T1_0,QuasiPiena_T1_3'], ['QuasiPiena_T2_1']]], ['0.40337019483938913 - 766']]
[[[['QuasiPiena_T0_0'], ['Piena_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.4033106250746982 - 6749']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_1,QuasiPiena_T1_1'], ['Piena_T2_1']]], ['0.4031141868512111 - 1165']]
[[[['QuasiPiena_T0_0,Piena_T0_2'], ['QuasiPiena_T1_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.4031074014481094 - 8017']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_2,Piena_T1_1'], ['Piena_T2_0,Piena_T2_1']]], ['0.40298507462686567 - 1566']]
[[[['Piena_T0_0,Piena_T0_3'], ['Piena_T1_2'], ['QuasiPiena_T2_3,Piena_T2_3']]], ['0.40294840294840295 - 492']]
[[[['QuasiPiena_T0_2,Piena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2']]], ['0.40293143826213357 - 9979']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,Piena_T0_3'], ['QuasiPiena_T1_2,QuasiPiena_T1_2']]], ['0.40288030981483725 - 3329']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_2,Piena_T1_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.4028590385427348 - 6679']]
[[[['QuasiPiena_T0_0,Piena_T0_2'], ['QuasiPiena_T1_3,Piena_T1_2'], ['QuasiPiena_T2_1']]], ['0.4028056112224449 - 2613']]
[[[['Piena_T0_0,Piena_T0_1,Piena_T0_3'], ['QuasiPiena_T2_1,Piena_T2_1']]], ['0.40272108843537413 - 296']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_1,QuasiPiena_T1_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.40266520126390987 - 5862']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['Piena_T1_0,Piena_T1_3'], ['QuasiPiena_T2_1']]], ['0.4025054466230937 - 739']]
[[[['Piena_T0_0,Piena_T0_2'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.4024991779020059 - 1224']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_1,Piena_T1_0'], ['QuasiPiena_T2_2,Piena_T2_0']]], ['0.4024808862537057 - 5159']]
[[[['Piena_T0_0,Piena_T0_3,Piena_T0_3'], ['Piena_T2_3,Piena_T2_3']]], ['0.40224719101123596 - 179']]
[[[['QuasiPiena_T0_0,Piena_T0_2,Piena_T0_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.40204942736588306 - 1334']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_3,Piena_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.4020088484993423 - 3362']]
[[[['QuasiPiena_T0_3,Piena_T0_0,Piena_T0_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.4017171260732038 - 889']]
[[[['QuasiPiena_T0_1,QuasiPiena_T0_3,Piena_T0_0'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.40164330594490094 - 2493']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_3,QuasiPiena_T1_3,QuasiPiena_T1_3'], ['Piena_T2_3']]], ['0.40161290322580645 - 249']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_2'], ['QuasiPiena_T2_1,Piena_T2_1']]], ['0.4014962593516209 - 644']]
[[[['Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T1_3,Piena_T1_0'], ['QuasiPiena_T2_1']]], ['0.40148354195642094 - 866']]
[[[['QuasiPiena_T0_0,Piena_T0_2'], ['QuasiPiena_T1_0,QuasiPiena_T1_3'], ['QuasiPiena_T2_1']]], ['0.4014241210502893 - 2706']]
[[[['QuasiPiena_T0_2,QuasiPiena_T0_1,Piena_T0_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.4014175257731959 - 4361']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_0,QuasiPiena_T1_3,Piena_T1_3'], ['QuasiPiena_T2_1']]], ['0.4013605442176871 - 826']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_3,Piena_T1_0'], ['QuasiPiena_T2_2,Piena_T2_0']]], ['0.40130624092888245 - 3318']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_1,QuasiPiena_T1_1'], ['QuasiPiena_T2_1,Piena_T2_1']]], ['0.4012158054711246 - 1980']]
[[[['QuasiPiena_T0_2,Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T1_0,QuasiPiena_T1_3']]], ['0.40118772682283077 - 1216']]
[[[['QuasiPiena_T0_3,Piena_T0_0,Piena_T0_2'], ['QuasiPiena_T1_1,QuasiPiena_T1_3']]], ['0.4010606562810739 - 1210']]
[[[['QuasiPiena_T0_0,Piena_T0_1,Piena_T0_3'], ['QuasiPiena_T2_0,Piena_T2_1']]], ['0.40102827763496146 - 624']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['QuasiPiena_T1_0,QuasiPiena_T1_1,Piena_T1_1']]], ['0.40101194328410894 - 6816']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,Piena_T0_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.40094396708217356 - 3313']]
[[[['QuasiPiena_T0_0,Piena_T0_2,Piena_T0_3'], ['QuasiPiena_T1_2,QuasiPiena_T1_2']]], ['0.4008549819138441 - 1219']]
[[[['QuasiPiena_T0_0'], ['Piena_T1_2,Piena_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.40078644888082277 - 1325']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,Piena_T1_0'], ['QuasiPiena_T2_0,Piena_T2_0']]], ['0.400707618187293 - 5323']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_3,Piena_T1_2,Piena_T1_3'], ['QuasiPiena_T2_1']]], ['0.4007060900264784 - 908']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1,QuasiPiena_T0_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.40070383659950315 - 5807']]
[[[['Piena_T0_0,Piena_T0_2'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.4006378802747792 - 1633']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_2'], ['QuasiPiena_T1_2,QuasiPiena_T1_1']]], ['0.4006244187591338 - 12062']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_3,Piena_T1_2'], ['Piena_T2_0,Piena_T2_2']]], ['0.40044671346522015 - 1255']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['QuasiPiena_T1_2'], ['QuasiPiena_T2_1,Piena_T2_1']]], ['0.4004329004329004 - 3885']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['Piena_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.4003847541180714 - 3330']]
[[[['QuasiPiena_T0_0'], ['Piena_T1_0,Piena_T1_3'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.40023520188161504 - 1021']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_0,QuasiPiena_T1_3,Piena_T1_2'], ['QuasiPiena_T2_1']]], ['0.40017931858936046 - 2678']]
[[[['QuasiPiena_T0_0,Piena_T0_3'], ['Piena_T1_0'], ['QuasiPiena_T2_0,QuasiPiena_T2_3']]], ['0.40015942606616184 - 1004']]
[[[['QuasiPiena_T0_0,Piena_T0_2'], ['QuasiPiena_T1_3,Piena_T1_3'], ['QuasiPiena_T2_1']]], ['0.4000886132033673 - 903']]
[[[['Piena_T0_0'], ['Piena_T1_1,Piena_T1_3,Piena_T1_3'], ['Piena_T2_0']]], ['0.4 - 10']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2,Piena_T1_0'], ['Piena_T2_2']]], ['0.39996362313568573 - 2199']]
[[[['QuasiPiena_T0_0,Piena_T0_0'], ['QuasiPiena_T1_0'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.3998867710888847 - 8476']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_3,Piena_T1_0,Piena_T1_3'], ['QuasiPiena_T2_1']]], ['0.39974565493853326 - 943']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_0,QuasiPiena_T1_2,QuasiPiena_T1_2'], ['Piena_T2_2']]], ['0.39957679421618764 - 2266']]
[[[['Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_0,QuasiPiena_T2_3']]], ['0.39941002949852505 - 1354']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,Piena_T0_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.3993972147162752 - 3843']]
[[[['QuasiPiena_T0_0,Piena_T0_2'], ['Piena_T1_0'], ['Piena_T2_0,Piena_T2_2']]], ['0.39936708860759496 - 1893']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_3,Piena_T1_2'], ['QuasiPiena_T2_1']]], ['0.39925863924429034 - 3339']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_2,Piena_T1_3,Piena_T1_3'], ['Piena_T2_2']]], ['0.39920948616600793 - 101']]
[[[['Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_3']]], ['0.39913810794171967 - 1945']]
[[[['QuasiPiena_T0_1,Piena_T0_0'], ['Piena_T1_0'], ['QuasiPiena_T2_2,Piena_T2_0']]], ['0.39912871287128715 - 5039']]
[[[['Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T1_0,Piena_T1_1'], ['Piena_T2_0']]], ['0.3991031390134529 - 178']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.3991024038363014 - 19475']]
[[[['QuasiPiena_T0_0,Piena_T0_2'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.3989666510098638 - 4247']]
[[[['QuasiPiena_T0_3,Piena_T0_0'], ['Piena_T1_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_3']]], ['0.3988790284913592 - 854']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Piena_T1_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.39872173058013766 - 3244']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1,Piena_T0_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.3986626483330194 - 4233']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['QuasiPiena_T2_1,Piena_T2_1']]], ['0.39865858680943694 - 6776']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,Piena_T1_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.39859981933152666 - 5295']]
[[[['Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T1_2,Piena_T1_0']]], ['0.39852247075723374 - 1942']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_2,Piena_T1_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.39845587791784787 - 6606']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['QuasiPiena_T1_2,QuasiPiena_T1_2'], ['Piena_T2_2']]], ['0.3983071342200726 - 1647']]
[[[['Piena_T0_0,Piena_T0_1,Piena_T0_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.3982777179763186 - 370']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,Piena_T0_1'], ['QuasiPiena_T2_1,Piena_T2_1']]], ['0.39825400124714194 - 3832']]
[[[['QuasiPiena_T0_0,Piena_T0_3'], ['QuasiPiena_T1_3,Piena_T1_0'], ['QuasiPiena_T2_1']]], ['0.39820527201346045 - 710']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['Piena_T1_0'], ['Piena_T2_0,Piena_T2_1']]], ['0.39813829787234045 - 1497']]
[[[['QuasiPiena_T0_1,Piena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2'], ['Piena_T2_2']]], ['0.39811037148378786 - 1854']]
[[[['Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_3,Piena_T2_0']]], ['0.3979351032448378 - 1349']]
[[[['QuasiPiena_T0_1,Piena_T0_0'], ['QuasiPiena_T1_2'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.39780521262002744 - 4350']]
[[[['QuasiPiena_T0_0,Piena_T0_3'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_0,Piena_T2_3']]], ['0.39775547642171144 - 3686']]
[[[['Piena_T0_0,Piena_T0_3'], ['Piena_T1_1'], ['Piena_T2_0,Piena_T2_1']]], ['0.39774330042313116 - 282']]
[[[['Piena_T0_0,Piena_T0_2'], ['Piena_T1_2'], ['QuasiPiena_T2_2,Piena_T2_0']]], ['0.39770466717674063 - 2599']]
[[[['QuasiPiena_T0_0,Piena_T0_2'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.3976179018286814 - 3305']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['Piena_T1_0'], ['QuasiPiena_T2_2,Piena_T2_0']]], ['0.39758739537173804 - 3230']]
[[[['Piena_T0_0'], ['Piena_T1_1,Piena_T1_3'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.3974358974358974 - 279']]
[[[['QuasiPiena_T0_0'], ['Piena_T1_0,Piena_T1_1'], ['QuasiPiena_T2_0,Piena_T2_0']]], ['0.39737316507854753 - 1543']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['Piena_T1_3'], ['Piena_T2_1,Piena_T2_3']]], ['0.3972955569864778 - 617']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2,Piena_T1_3'], ['QuasiPiena_T2_1']]], ['0.3971248876909254 - 1326']]
[[[['QuasiPiena_T0_3,Piena_T0_0,Piena_T0_2'], ['QuasiPiena_T2_0,QuasiPiena_T2_3']]], ['0.3970831952270467 - 1198']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Piena_T1_2,Piena_T1_3'], ['QuasiPiena_T2_1']]], ['0.39704118352658935 - 993']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Piena_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.39697743720732226 - 3730']]
[[[['QuasiPiena_T0_2,Piena_T0_0'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.3969733321029805 - 4302']]
[[[['Piena_T0_0'], ['Piena_T1_2,Piena_T1_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.39693128752501666 - 595']]
[[[['QuasiPiena_T0_0'], ['Piena_T1_2,Piena_T1_2,Piena_T1_2'], ['QuasiPiena_T2_1']]], ['0.3967136150234742 - 169']]
[[[['Piena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2,Piena_T1_1'], ['Piena_T2_2']]], ['0.39668442865600945 - 670']]
[[[['QuasiPiena_T0_2,Piena_T0_0,Piena_T0_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.3966297786720322 - 1577']]
[[[['QuasiPiena_T0_1,Piena_T0_0'], ['Piena_T1_2'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.3965558478832815 - 1658']]
[[[['QuasiPiena_T0_1,Piena_T0_0'], ['Piena_T1_2'], ['QuasiPiena_T2_2,Piena_T2_0']]], ['0.3965558478832815 - 1658']]
[[[['QuasiPiena_T0_2,Piena_T0_0'], ['QuasiPiena_T1_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.3964448427813877 - 5308']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.3964266877637131 - 12026']]
[[[['Piena_T0_0'], ['Piena_T1_1,Piena_T1_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.3961864406779661 - 374']]
[[[['Piena_T0_0'], ['Piena_T1_0,Piena_T1_2'], ['QuasiPiena_T2_1,Piena_T2_2']]], ['0.3961490461757889 - 2222']]
[[[['Piena_T0_0,Piena_T0_3'], ['Piena_T1_0'], ['QuasiPiena_T2_3,Piena_T2_3']]], ['0.39614290230793553 - 1253']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T1_2,Piena_T1_3'], ['QuasiPiena_T2_1']]], ['0.3961336272681024 - 2336']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_1,Piena_T1_0'], ['QuasiPiena_T2_2,Piena_T2_0']]], ['0.3961229684746426 - 4046']]
[[[['QuasiPiena_T0_1,Piena_T0_0,Piena_T0_3'], ['QuasiPiena_T2_1,Piena_T2_0']]], ['0.39608269858541895 - 728']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T1_0,Piena_T1_2'], ['QuasiPiena_T2_1']]], ['0.3960737299565413 - 2643']]
[[[['QuasiPiena_T0_0,Piena_T0_1'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.39606989468729775 - 6732']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,Piena_T1_2,Piena_T1_3'], ['QuasiPiena_T2_1']]], ['0.3960552268244576 - 1004']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1'], ['Piena_T1_0'], ['QuasiPiena_T2_2,Piena_T2_0']]], ['0.39598997493734334 - 3950']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_3,Piena_T1_2'], ['QuasiPiena_T2_1']]], ['0.39592081583683264 - 2640']]
[[[['Piena_T0_0,Piena_T0_1'], ['QuasiPiena_T1_0,Piena_T1_1']]], ['0.39575091575091575 - 2701']]
[[[['Piena_T0_0,Piena_T0_2'], ['Piena_T1_3'], ['Piena_T2_0,Piena_T2_3']]], ['0.3955479452054795 - 462']]
[[[['Piena_T0_0,Piena_T0_2'], ['QuasiPiena_T1_0,QuasiPiena_T1_1'], ['Piena_T2_0']]], ['0.395541958041958 - 905']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1,Piena_T0_1'], ['QuasiPiena_T1_2,Piena_T1_1']]], ['0.3954877761182297 - 5031']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_0'], ['QuasiPiena_T2_0,QuasiPiena_T2_1']]], ['0.39548532731376973 - 1752']]
[[[['QuasiPiena_T0_3,Piena_T0_0'], ['QuasiPiena_T1_1,QuasiPiena_T1_1'], ['Piena_T2_1']]], ['0.3953488372093023 - 544']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_0,QuasiPiena_T2_2']]], ['0.3952543474727775 - 19456']]
[[[['QuasiPiena_T0_3,Piena_T0_0'], ['Piena_T1_2'], ['Piena_T2_0,Piena_T2_2']]], ['0.3951923076923077 - 1233']]
[[[['QuasiPiena_T0_2,QuasiPiena_T0_3,Piena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2']]], ['0.3951230276950237 - 3581']]
[[[['QuasiPiena_T0_1,Piena_T0_0'], ['Piena_T1_2'], ['QuasiPiena_T2_0,Piena_T2_2']]], ['0.3951207845013155 - 1652']]
