,2_T4,2_T3,2_T2,2_T1,2_T0,3_T4,3_T3,3_T2,3_T1,3_T0,4_T4,4_T3,4_T2,4_T1,4_T0,5_T4,5_T3,5_T2,5_T1,5_T0,6_T4,6_T3,6_T2,6_T1,6_T0,7_T4,7_T3,7_T2,7_T1,7_T0,8_T4,8_T3,8_T2,8_T1,8_T0,9_T4,9_T3,9_T2,9_T1,9_T0,10_T4,10_T3,10_T2,10_T1,10_T0,11_T4,11_T3,11_T2,11_T1,11_T0,12_T4,12_T3,12_T2,12_T1,12_T0,13_T4,13_T3,13_T2,13_T1,13_T0,14_T4,14_T3,14_T2,14_T1,14_T0,16_T4,16_T3,16_T2,16_T1,16_T0,80_T4,80_T3,80_T2,80_T1,80_T0,84_T4,84_T3,84_T2,84_T1,84_T0
2_T4,1.0,0.9773758339204527,0.944713769652425,0.9129836261859782,0.8821983131783636,0.09059598767991998,0.09148447199362376,0.09314017923667993,0.09580518207168816,0.09820087657976864,-0.263537680421429,-0.2655790072109934,-0.2571908822700104,-0.248462248003811,-0.24047807202023577,-0.05758173230849184,-0.05663969273821688,-0.05442612838146782,-0.051425220522450854,-0.05111829609220624,-0.2838459286897412,-0.2885740707980318,-0.2878487892386208,-0.28501671970334147,-0.2800222865121317,-0.009360828779414942,-0.001349195777972696,0.012911746653599865,0.026179937130964916,0.03426305638166369,-0.17815769155611547,-0.17814539160119244,-0.1786691074978125,-0.17856963694525868,-0.17799121274024682,-0.01224289355568632,-0.008770638229639492,-0.0006357565587002574,0.006892549676108748,0.01393035132976411,-0.10530887472104192,-0.11641941079081886,-0.12330792543492108,-0.12685273168529856,-0.12956070587643764,-0.13417467827406357,-0.12951731554325785,-0.12364424189190958,-0.11797672449498589,-0.11548087839948781,-0.02476582096401931,-0.025815057350759306,-0.02601441473008596,-0.024998122171203063,-0.020917760912477424,-0.07374917646465616,-0.07494711091280831,-0.07280448068202808,-0.06872544805147215,-0.06627000922347484,0.10695299307433428,0.10437092888614913,0.10287384381863121,0.10046922344146823,0.09759770231949193,-0.027129368634441417,-0.027298966463610564,-0.02676323990948864,-0.024698346585315417,-0.02516701090978994,0.0008044299642753805,-0.004747860984129655,-0.00932062026654217,-0.012147613942190638,-0.014678876843218088,-0.13772091288941582,-0.11864169760907842,-0.09342599989853635,-0.07349426501415302,-0.05896704614452249
2_T3,0.9773758339204527,1.0,0.9773762936527501,0.9447157253812272,0.912986825902605,0.09357983620485039,0.0905436835644349,0.09142905103531265,0.0930812685090258,0.09574187427241321,-0.25281238034019554,-0.2636187926170221,-0.2656621111823852,-0.25727862514350336,-0.24855582843738622,-0.05561866406612645,-0.05751111935780005,-0.056564726625569585,-0.05434650357923781,-0.051340266024076424,-0.2799417687362483,-0.28379022281886856,-0.2885296880360825,-0.2878024044173938,-0.28497114852557237,-0.007052541980836926,-0.0094090190526212,-0.001401188423910683,0.012854903057045968,0.02611726715896089,-0.17616746378056733,-0.17797400977247152,-0.17795167798188125,-0.1784630762442412,-0.17834901989700985,-0.008307575435846763,-0.012310202127978816,-0.008842555598315654,-0.0007135224634457979,0.006808093919155757,-0.09948459173292705,-0.10527580394576794,-0.11640761713383542,-0.12330526365594156,-0.1268403080179996,-0.13334002874981385,-0.1341870635675467,-0.12953367748481845,-0.12365222342132412,-0.11798584766375636,-0.028073820627948408,-0.024815002011036633,-0.025866346245682896,-0.026068101408938876,-0.025076723140683897,-0.06874717727639847,-0.07380610274216289,-0.07500633209290145,-0.07286711849723453,-0.06879264376395001,0.10936518375477981,0.10676334399878243,0.10417149247124761,0.10266304377215743,0.10024536806315991,-0.018818173345039137,-0.027093555284645684,-0.02726167640711728,-0.026724361532192476,-0.02465756929270619,0.0019199904545899326,0.0008170787051995142,-0.004732986640143689,-0.009303387744620745,-0.01212828278629736,-0.14241587616495158,-0.1376787404761258,-0.11860189363843404,-0.09338925026084122,-0.07346035674220477
2_T2,0.944713769652425,0.9773762936527501,1.0,0.977377850056645,0.9447196801913675,0.0974522662391995,0.09351435110203417,0.09048379062607667,0.09136530973462573,0.09301318164411837,-0.23947322912490732,-0.2529231578213328,-0.2637172151612695,-0.2657640187338116,-0.25738709429703277,-0.05050518037656387,-0.055530577413342545,-0.057430499038473096,-0.05647875633706355,-0.05425473351637292,-0.27444453754416165,-0.2798707949275672,-0.28374168779922415,-0.2884778869067558,-0.2877508667851922,-0.0026212124320335035,-0.007112582566668842,-0.009464115387849742,-0.001460924334272318,0.012789243364222633,-0.17429603648885378,-0.17594198261352098,-0.1777684891778706,-0.17773423155408205,-0.1782310171009872,-0.0017948172904280425,-0.008391264744740591,-0.012387193527041157,-0.008925208565996635,-0.0008033462500264906,-0.09241183126345762,-0.0994425227743964,-0.10526270829063704,-0.11640389738947,-0.12329059934909166,-0.12902122712782424,-0.13335477867878953,-0.13420406239278132,-0.12954127270219043,-0.1236608854476833,-0.0336318366911253,-0.028136031583857374,-0.02487122434294006,-0.02592526293984565,-0.026153954618941367,-0.060762611276201584,-0.06881875253070736,-0.07387128307582741,-0.07507448653353095,-0.07293961946895884,0.11335302152858724,0.10912960015696507,0.10654999926826036,0.10394625423235676,0.10242397193730876,-0.008676547460845072,-0.018772349117022427,-0.02705253581182596,-0.027218761743577933,-0.02667938273997271,0.002852827883526151,0.001935515437309255,0.0008315617416962558,-0.00471583137530299,-0.009283364334086257,-0.1428209023180641,-0.1423587589950645,-0.13762979912957368,-0.11855541543894624,-0.09334605695179232
2_T1,0.9129836261859782,0.9447157253812272,0.977377850056645,1.0,0.9773794058590579,0.10042382724622374,0.09737917375447613,0.09344889031337893,0.0904239180550886,0.09130159183844011,-0.22869421357422465,-0.23960140217899803,-0.25303386271075773,-0.26381557905165054,-0.26586586143733676,-0.046942607927819346,-0.050407482389341694,-0.05544252750532432,-0.05734990951733745,-0.056392821649398,-0.26859615328194186,-0.2743644913175495,-0.2798169461737471,-0.28369316819888707,-0.2884287978174483,0.0046775912404345135,-0.002687935274916814,-0.007172600805108782,-0.009519192924758483,-0.0015206381653970643,-0.1715708162864804,-0.17404417316908433,-0.17571667899645121,-0.177563116467198,-0.17751695428705896,0.0056380629956998395,-0.0018878315910128398,-0.00847491896189795,-0.012464155207253236,-0.009007826901017773,-0.08417403862841014,-0.09236448511025841,-0.0994278780983817,-0.10525936855471713,-0.11638984555258192,-0.12711512543861347,-0.12903756236019318,-0.13337319098558387,-0.13421095083213636,-0.12954886563295143,-0.03794151351754907,-0.033701923255570976,-0.02819821901198329,-0.024927427297898545,-0.026006539776130492,-0.05376984284558134,-0.060843080360329205,-0.06889029894744556,-0.07393643934494398,-0.07514261393324065,0.11439490956241355,0.11308762459587461,0.10889422871970841,0.10633682979443543,0.10372121647696286,-0.0007795001000197464,-0.008624693733647848,-0.018726540932133117,-0.02701152941657533,-0.02717586179602583,0.004262325268273185,0.002869594142928758,0.0019510344528578811,0.0008460396972076182,-0.004698682602550943,-0.14258405389440143,-0.14275252429682384,-0.14230166878760273,-0.13758087874031188,-0.11850895848539104
2_T0,0.8821983131783636,0.912986825902605,0.9447196801913675,0.9773794058590579,1.0,0.10483873783153508,0.10034037027428722,0.09730611128543945,0.09338345382531558,0.09036406584105063,-0.21871387122670163,-0.2288454522450862,-0.23972948163520905,-0.25314449508756015,-0.26391388434637253,-0.046361096400217364,-0.04683165846094419,-0.050309829421226304,-0.055354514319052944,-0.0572693507767242,-0.2600403552750003,-0.2685036488907068,-0.2743035408201257,-0.27976311616541727,-0.2836471910754569,0.015115388914945746,0.0046016835760423185,-0.002754630691168804,-0.007232596708656285,-0.009574251672982944,-0.16827891193411149,-0.17128408234587414,-0.1737925289815078,-0.17549155269758449,-0.17735789146402783,0.015179231443780947,0.005532026484290677,-0.001980802992962202,-0.008558538109419905,-0.012541087185855398,-0.07406167096270463,-0.08411961305970259,-0.09234773949227613,-0.09942393380269737,-0.10524627941756784,-0.12815946872012135,-0.1271334665247621,-0.12905799957462374,-0.13338051848922658,-0.1342178373658012,-0.03822411769522396,-0.03802238095727433,-0.03377198035563277,-0.02826038292568499,-0.025004735331246777,-0.046465654279966115,-0.05386228033822735,-0.06092351361027351,-0.06896181654403163,-0.0740015715628391,0.11399216437199394,0.11409079153081882,0.1128224922227589,0.10865906911647932,0.10612383533119753,0.002343556131014796,-0.0007196424709426855,-0.008572860190971913,-0.018680748781872605,-0.026970536092578733,0.00229498738711165,0.00428049238304886,0.0028863532490462423,0.0019665475047471815,0.0008605125744615033,-0.14010915785987318,-0.14250048115405156,-0.1426841823962276,-0.1422446055233585,-0.13753197929477257
3_T4,0.09059598767991998,0.09357983620485039,0.0974522662391995,0.10042382724622374,0.10483873783153508,1.0,0.9862896910419846,0.9687697398834408,0.9519312161348509,0.935886613345346,-0.037835661696156736,-0.0376544026332331,-0.03432638384245437,-0.03104653330223054,-0.027561044471322994,-0.20117871837011903,-0.19998493910351664,-0.1985597397169519,-0.1971737895887845,-0.19786683992484855,-0.0828795730429186,-0.08167125141221385,-0.08202798198002223,-0.08279220320085377,-0.08586612293657561,0.037436658065520295,0.036830813777421395,0.03569993993728002,0.034068672090234446,0.03315800463327846,-0.18726434395572536,-0.18901139780183582,-0.18966365201900373,-0.1904186148895396,-0.19137312373946122,0.09957924605325993,0.10098492115426007,0.1026007414491716,0.10290730867765435,0.1021659165814853,-0.1756514242075123,-0.17260381630179392,-0.17191526572548876,-0.17296114894621095,-0.17387360816561925,-0.09997916640990583,-0.09828328139821683,-0.0965616892489184,-0.09418653508159461,-0.09196970501977755,0.03759847385969105,0.035796385296327914,0.03388007128812766,0.03324440611112518,0.03323856276370471,-0.044339930601903776,-0.0471552875875567,-0.04717156687176451,-0.04708519101725648,-0.04738391808915754,0.056764114339369384,0.06037171663694743,0.0646287795293489,0.06749339107590757,0.07122147248733879,-0.14748405610404816,-0.14722982788583927,-0.14661984671791867,-0.1469080206301355,-0.14447520001677347,-0.06891255528741014,-0.06600154497088788,-0.06143985700112701,-0.05654652738067086,-0.05258272217070616,-0.06410529393708482,-0.06943428707080741,-0.07546057845042724,-0.08353951774987693,-0.08903628510230317
3_T3,0.09148447199362376,0.0905436835644349,0.09351435110203417,0.09737917375447613,0.10034037027428722,0.9862896910419846,1.0,0.9862903617076928,0.9687714089381474,0.9519340550044104,-0.03630372538389485,-0.03770068815135244,-0.037509535546220434,-0.034169932378943606,-0.030874514451516333,-0.19980257194016662,-0.2012282030688064,-0.20003897861259284,-0.1986191265037137,-0.1972396331114448,-0.08074234672325065,-0.08291695641481513,-0.08170107108206692,-0.08206025650898821,-0.08282487950597367,0.03554726978447737,0.03748079561948616,0.03687941080843452,0.03575408304448652,0.034129804102952147,-0.18731911072242646,-0.1873570623269247,-0.18911084342985723,-0.18977164430768628,-0.19053711211582444,0.09771820882255862,0.09963671258931056,0.10104767556949854,0.10266999937189442,0.10298450021012874,-0.17535980500944615,-0.17567375224129336,-0.1726079267729263,-0.17191015872563756,-0.17296528321581114,-0.10105734105994024,-0.09996137521436586,-0.09826082600414697,-0.09654758602954183,-0.09417070446045155,0.03866755116909724,0.03764422023906025,0.03584558062670365,0.03393335661244179,0.03332518110027981,-0.043609738481550385,-0.044279221149681296,-0.0470900662552829,-0.047100469181909244,-0.04700648363532037,0.057198610902371286,0.05689951649504153,0.06051687936637884,0.06478531798621681,0.06766429539036836,-0.1488104412692274,-0.14751177062894438,-0.1472595022216722,-0.14665182800863227,-0.14694282962534608,-0.07117658371045495,-0.0689231077316549,-0.06601453704771056,-0.06145572714117838,-0.056565352227059926,-0.06254494666037248,-0.06414233373614753,-0.06947072447730418,-0.07549591814649127,-0.08357359597258236
3_T2,0.09314017923667993,0.09142905103531265,0.09048379062607667,0.09344889031337893,0.09730611128543945,0.9687697398834408,0.9862903617076928,1.0,0.9862910321408526,0.9687730773573444,-0.033487442853605984,-0.03615626674145643,-0.03756580082423503,-0.037364768322421436,-0.03401359851507452,-0.19909940473748566,-0.19985681157629295,-0.20127767000930644,-0.20009299692887694,-0.1986784876558833,-0.07750711535486496,-0.08078390570619333,-0.08294416459985388,-0.08173088123686285,-0.08209049722192377,0.035179124109102254,0.03559528826675017,0.03752491905320707,0.036927990833196006,0.03580820523223442,-0.18568143849074528,-0.18742109167104176,-0.18744972413167865,-0.18921022338216495,-0.1898795585166217,0.09685015484802224,0.09778052380089826,0.09969415821741573,0.10111040499263871,0.10273922680856501,-0.17442460952892175,-0.17538460299536943,-0.17567750963623632,-0.1726035192603969,-0.1719143776634693,-0.10110105245689745,-0.10103800680357103,-0.09994060007938112,-0.0982480387376647,-0.09653348752072274,0.03981233083287621,0.03871822107558166,0.037689951824824014,0.03589475868327584,0.03400696965878338,-0.04212958120515064,-0.04354358189789675,-0.044218532833826686,-0.04702486953562512,-0.0470294009263703,0.05646903067090698,0.05734734808360481,0.05703481644874368,0.06066192325498906,0.0649417165368159,-0.14976598580556932,-0.14884163968984335,-0.14753947693359046,-0.14728916699418956,-0.14668379801139178,-0.07336757158589507,-0.07118773452770613,-0.06893365671552311,-0.0660275244675611,-0.0614715910150738,-0.06184458537795333,-0.06258791951717939,-0.06417935805271341,-0.06950714546987653,-0.0755312405592116
3_T1,0.09580518207168816,0.0930812685090258,0.09136530973462573,0.0904239180550886,0.09338345382531558,0.9519312161348509,0.9687714089381474,0.9862910321408526,1.0,0.9862917023415546,-0.031342050438917544,-0.03332555927025925,-0.03600891072079611,-0.037430999622304506,-0.03722010084638084,-0.1976562892373174,-0.1991591020792493,-0.1999110299750867,-0.20132711920122204,-0.20014699406491876,-0.07390672359723582,-0.07755367295325788,-0.08081429406373551,-0.0829713648220039,-0.08175882599732984,0.03612690341153645,0.03523151094897151,0.03564329001273083,0.037569028373456645,0.03697655386062844,-0.1843423357728475,-0.18579474010785446,-0.18752300451671086,-0.1875423294299394,-0.1893095377340943,0.09558759201763845,0.09691809125831007,0.09784281417884916,0.09975158294908047,0.10117310943872831,-0.1721992549427863,-0.1744523902051003,-0.1753890725237686,-0.17567340833735254,-0.1726076287278599,-0.10203283554603292,-0.10107994652506465,-0.10101540835359066,-0.09992874149007676,-0.09823525536437702,0.04167592117939393,0.039868864102587824,0.038768873017563994,0.03773566862416199,0.03596245210688624,-0.04057239518719942,-0.04205699616490319,-0.04347745041694197,-0.04415786564326475,-0.046959697414603756,0.056056207379060946,0.05663388806986364,0.05749596236993462,0.05717001433731041,0.06080684847548485,-0.15024641070113387,-0.1498011726414799,-0.14887282795230675,-0.14756717502168137,-0.1473188222080146,-0.07501157475084783,-0.07337925074412205,-0.07119888135454541,-0.06894420224073781,-0.06604050723297122,-0.06303882082245862,-0.06189504842880383,-0.06263087261559247,-0.06421636689653931,-0.06954355005968296
3_T0,0.09820087657976864,0.09574187427241321,0.09301318164411837,0.09130159183844011,0.09036406584105063,0.935886613345346,0.9519340550044104,0.9687730773573444,0.9862917023415546,1.0,-0.03078606157416865,-0.031161831551646153,-0.033163799397507854,-0.03586165720205188,-0.03729628445320209,-0.19556918561269057,-0.19772288329067458,-0.19921877373700678,-0.19996522714908474,-0.20137655065416,-0.0699006061028835,-0.07395963646328224,-0.07758787899862904,-0.08084467268116086,-0.08299684262422242,0.03503924535539112,0.03618458127261094,0.03528387775314285,0.03569127503116682,0.03761312358700468,-0.18258904056769162,-0.18446976631423073,-0.18590795814237104,-0.1876248493384221,-0.18763487828156145,0.09415259698799151,0.09566278302371409,0.09698599833566073,0.097905079971093,0.09980898679577992,-0.1706445815618289,-0.17223079381216116,-0.174457780041883,-0.17538494317001743,-0.17567716490701443,-0.10379943265355258,-0.10200943720752283,-0.10105524790583092,-0.10100256551776784,-0.09991688621920622,0.04469521616774616,0.04173975999088453,0.03992537522039926,0.038819507004598686,0.0377983953136738,-0.03911788962333775,-0.04049173757029492,-0.04198444138855873,-0.043411344024349985,-0.04409721956692872,0.05366259684161741,0.056241168905705886,0.05679859503768532,0.057644453941497226,0.05730511029730891,-0.15085096757535385,-0.1502864044715602,-0.14983634681232966,-0.14890400606158824,-0.14759486489683862,-0.07760867426100626,-0.07502371340075832,-0.07339092530909821,-0.07121002419315502,-0.06895474430901699,-0.06554730014251878,-0.06309864782961391,-0.06194548572120911,-0.06267380596929899,-0.06425336027737524
