,27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
27_T4,1.0,0.9613046569745448,0.9073742879405626,0.8586508517898811,,-0.4968793636471473,-0.48349031464609854,-0.44920285035485336,-0.42352922251439135,,-0.14367022074566363,-0.1421602638979289,-0.138027193327715,-0.13630700280064068,,-0.1656011674232478,-0.1614768881736255,-0.15538153752968445,-0.13848157870532354,,0.13989421231491792,0.14568000059052935,0.1406037696916115,0.13578534830723005,,0.12031439519229306,0.1374090243152508,0.13571131160724706,0.11806726138120698,,-0.0038155904402768196,0.0036652089751595986,0.010553691018534442,0.0139635624107438,
27_T3,0.9613046569745448,1.0,0.9613134401584262,0.9074132037525189,0.8587907687119596,-0.47867452074761435,-0.49686702284494494,-0.4834766593926458,-0.44920111265457013,-0.42354358443672246,-0.1432164204431821,-0.14359092668149126,-0.14205093163378726,-0.13786343546771257,-0.13595237999314455,-0.17733608450249405,-0.16610786181875795,-0.16215262128441144,-0.15638598506774506,-0.1406512677031625,0.13885350831930413,0.13987317588035095,0.14564998376248853,0.14056726613465875,0.1357286515805787,0.12372161052226277,0.12098053027491562,0.13828091923792357,0.1370148184638961,0.12085265174692077,-0.010889859092454438,-0.004130698035150886,0.003244109217533495,0.009929588796713655,0.012678492097521183
27_T2,0.9073742879405626,0.9613134401584262,1.0,0.9613303051710405,0.9074635557534148,-0.4568177410188914,-0.478639881578832,-0.49684064412983164,-0.48344553210943286,-0.4491789972262202,-0.14445015214151735,-0.1430903557689672,-0.1434943761023703,-0.14191811052513373,-0.13765808163740323,-0.18177746920480148,-0.17814267749152124,-0.1667273610779422,-0.162978733089345,-0.15761242890378185,0.13563454205351344,0.1388117649421961,0.1398443850712344,0.14560917002974408,0.14051658312581572,0.10569631528722535,0.12476606511979459,0.12177662148595422,0.1393273513212737,0.13857769047142843,-0.014402809865720116,-0.011381262458623736,-0.0045009027034163115,0.0027494457564270565,0.009196747956852406
27_T1,0.8586508517898811,0.9074132037525189,0.9613303051710405,1.0,0.9613410823332913,-0.4223518722089378,-0.45676376853317496,-0.47860531205612455,-0.49681430525659864,-0.48341446810911415,-0.14240941238128563,-0.14426314048713926,-0.14296447104352739,-0.14339792864605366,-0.14178084390476006,-0.18521867341450943,-0.18301276782640358,-0.1789462784920056,-0.16734511410860026,-0.1638017130749203,0.1228615811556564,0.13557142291628765,0.13877010087985123,0.13981563583942966,0.14556843413985002,0.06685868685090379,0.10731013288501921,0.12580597957895376,0.1225700759711529,0.14036906432531604,-0.02133479042889829,-0.015152817173204151,-0.011871726159699671,-0.004870577212554255,0.002255725551917363
27_T0,,0.8587907687119596,0.9074635557534148,0.9613410823332913,1.0,,-0.4223361750504183,-0.4567367922511484,-0.4785884880155432,-0.49680152584851267,,-0.14212393443278123,-0.1441091645966991,-0.14286068251497583,-0.1433151769009739,,-0.18722064734862393,-0.18402334089232208,-0.1796021383242779,-0.16785214969993761,,0.12279369746737516,0.1355243024153708,0.1387389838558081,0.1397943936597499,,0.0696558030836961,0.10866460249401665,0.12667437742715829,0.1232348976689215,,-0.02259757826524612,-0.01579356776805753,-0.01229022499698367,-0.005186625828218954
28_T4,-0.4968793636471473,-0.47867452074761435,-0.4568177410188914,-0.4223518722089378,,1.0,0.9678196017950129,0.9240043810276964,0.8869583961972851,,0.07539542381818176,0.07861110870319483,0.08133122258226126,0.07827074298904203,,-0.12142372154590464,-0.1146242561043019,-0.1088171951053751,-0.10989466882146329,,-0.20010881728690819,-0.20343800330657522,-0.19963320696754516,-0.1923543653734983,,-0.31409343310256327,-0.3138304168377004,-0.299915090789013,-0.28481378753694536,,0.05232139397012685,0.04825771094977451,0.04451012135732668,0.04521618281956486,
28_T3,-0.48349031464609854,-0.49686702284494494,-0.478639881578832,-0.45676376853317496,-0.4223361750504183,0.9678196017950129,1.0,0.9678200114534424,0.9240056961096368,0.8869636732248432,0.07503521597705931,0.07538178902015909,0.07859254302282835,0.08130321569583626,0.07820465967810086,-0.11666755286090971,-0.12115796048216293,-0.11428283238165157,-0.10832260200789688,-0.10882975081839914,-0.19448377901772948,-0.2001084639341192,-0.2034374619061096,-0.19963304708680174,-0.1923558164180694,-0.30329291190252894,-0.3138353701896717,-0.3134577467361299,-0.29936000653705186,-0.2838516675161655,0.06192273295553348,0.0523758974188123,0.04832790382707286,0.044612928191648124,0.04544926508425498
28_T2,-0.44920285035485336,-0.4834766593926458,-0.49684064412983164,-0.47860531205612455,-0.4567367922511484,0.9240043810276964,0.9678200114534424,1.0,0.9678204207270045,0.92400700934326,0.06863101747976674,0.07501775342744633,0.07536816391355143,0.07857399498281441,0.08127400332856004,-0.11447301024119254,-0.11632536517653878,-0.120893033788518,-0.11394286060347145,-0.10783118205605804,-0.18075460085866268,-0.19448299697041527,-0.2001081108745888,-0.20343692110452827,-0.19963288747251157,-0.27729013021170446,-0.3029725312081438,-0.31357847110107795,-0.3130873940272143,-0.2988102153516561,0.07419705133902257,0.06199186045848428,0.05243034240960926,0.048397995759110295,0.04471551277976989
28_T1,-0.42352922251439135,-0.44920111265457013,-0.48344553210943286,-0.49681430525659864,-0.4785884880155432,0.8869583961972851,0.9240056961096368,0.9678204207270045,1.0,0.9678208296162315,0.060885045203182664,0.06860439714115599,0.07500030741581183,0.07535454848803032,0.07855461668910034,-0.11148303945948614,-0.11394418818737578,-0.11598458691785486,-0.1206289368426814,-0.11360432986746921,-0.16552522310424053,-0.18075329213052146,-0.1944822157881369,-0.2001077581079512,-0.20343638090083635,-0.2472692419130446,-0.2769168637821742,-0.30265403970703036,-0.3133227278923985,-0.3127193367835811,0.0833839610780641,0.07430699460711253,0.062060889999895674,0.05248472904313625,0.048467986979165274
28_T0,,-0.42354358443672246,-0.4491789972262202,-0.48341446810911415,-0.49680152584851267,,0.8869636732248432,0.92400700934326,0.9678208296162315,1.0,,0.06083466061259251,0.06857781464264968,0.07498287791867157,0.07534028722527483,,-0.11042762698008102,-0.11341855345459544,-0.11564520784380503,-0.12036566505911599,,-0.16552474025481606,-0.18075198557782637,-0.19448143546945953,-0.20010740563384288,,-0.24672082461525724,-0.27654687033874964,-0.30233742058732205,-0.3130681326930118,,0.08360955514383496,0.07441670616780854,0.062129821802590426,0.052539057419770024
29_T4,-0.14367022074566363,-0.1432164204431821,-0.14445015214151735,-0.14240941238128563,,0.07539542381818176,0.07503521597705931,0.06863101747976674,0.060885045203182664,,1.0,0.9876386610048451,0.9676912522978544,0.9511247909172231,,0.05420062957646558,0.053688611688572085,0.049752582805505076,0.043923987575935394,,-0.32021401720713066,-0.31923693568017547,-0.316032534353652,-0.3177233013363603,,-0.07669978455237536,-0.078274606121242,-0.07320080651606622,-0.0646794146590612,,0.1253120299726366,0.12184822150590052,0.11775658673293118,0.11056534960807081,
29_T3,-0.1421602638979289,-0.14359092668149126,-0.1430903557689672,-0.14426314048713926,-0.14212393443278123,0.07861110870319483,0.07538178902015909,0.07501775342744633,0.06860439714115599,0.06083466061259251,0.9876386610048451,1.0,0.9876388317800334,0.9676916718541544,0.9511240407991535,0.0581758417144723,0.0539699631518139,0.05338492035962952,0.0493249673412075,0.04315258249511797,-0.304541041636699,-0.3202080995930346,-0.3192297970264686,-0.31602117055080226,-0.31769842457684816,-0.07541019446166707,-0.07632865941931219,-0.07776973275402853,-0.07247186514956848,-0.06335854248548828,0.13592933074123725,0.12520441344447902,0.12170779069914864,0.11755786611621338,0.11020518245563805
29_T2,-0.138027193327715,-0.14205093163378726,-0.1434943761023703,-0.14296447104352739,-0.1441091645966991,0.08133122258226126,0.07859254302282835,0.07536816391355143,0.07500030741581183,0.06857781464264968,0.9676912522978544,0.9876388317800334,1.0,0.9876390023957855,0.9676918184566381,0.060250125528871386,0.057850754660057395,0.05373997133741385,0.0530824338164294,0.04889991178960033,-0.28776542484660944,-0.30453387938001547,-0.32020218718234406,-0.3192226667343473,-0.3160098265273076,-0.06753799338984434,-0.07490512179853089,-0.07595876209240456,-0.07726718319116883,-0.07174806626803588,0.13644662382557066,0.13577562083515848,0.12509692223482496,0.12156757921801574,0.11735961146044394
29_T1,-0.13630700280064068,-0.13786343546771257,-0.14191811052513373,-0.14339792864605366,-0.14286068251497583,0.07827074298904203,0.08130321569583626,0.07857399498281441,0.07535454848803032,0.07498287791867157,0.9511247909172231,0.9676916718541544,0.9876390023957855,1.0,0.9876390688905216,0.05761401105687039,0.05975078259969785,0.0575269197485837,0.05351065052304432,0.05278114331125193,-0.27646625670547115,-0.28775451832032917,-0.30452672561562416,-0.32019627996819905,-0.31921554478911945,-0.056290980338614,-0.06680578603529731,-0.07440222409149705,-0.07559008522212841,-0.07676693803639918,0.13786980283225966,0.13621198272434276,0.13562215004307895,0.12498955611226788,0.12142758651881984
29_T0,,-0.13595237999314455,-0.13765808163740323,-0.14178084390476006,-0.1433151769009739,,0.07820465967810086,0.08127400332856004,0.07855461668910034,0.07534028722527483,,0.9511240407991535,0.9676918184566381,0.9876390688905216,1.0,,0.056601388412273995,0.05923775221261784,0.05719324542376806,0.053273653269008375,,-0.27643678560427715,-0.28774291379227895,-0.3045190928942168,-0.320189987305429,,-0.054881706243945,-0.06605998562995082,-0.07388912693686296,-0.07521327689461052,,0.13738597988545279,0.1359700718905828,0.1354636850262723,0.12487841633858303
30_T4,-0.1656011674232478,-0.17733608450249405,-0.18177746920480148,-0.18521867341450943,,-0.12142372154590464,-0.11666755286090971,-0.11447301024119254,-0.11148303945948614,,0.05420062957646558,0.0581758417144723,0.060250125528871386,0.05761401105687039,,1.0,0.9790213336836256,0.9496867288489665,0.9239881148127626,,-0.05621035474799777,-0.06413122777937631,-0.07310314867411606,-0.0738316302014343,,-0.1386858918318626,-0.13493726247670498,-0.11936884563062243,-0.11507498348066993,,0.0856634649335316,0.08701070860243919,0.08802663553981793,0.08891585344827227,
30_T3,-0.1614768881736255,-0.16610786181875795,-0.17814267749152124,-0.18301276782640358,-0.18722064734862393,-0.1146242561043019,-0.12115796048216293,-0.11632536517653878,-0.11394418818737578,-0.11042762698008102,0.053688611688572085,0.0539699631518139,0.057850754660057395,0.05975078259969785,0.056601388412273995,0.9790213336836256,1.0,0.9790769133065762,0.9498853051262949,0.92457549240145,-0.05288876730756137,-0.056150511104449886,-0.0640388973378234,-0.07296400759293578,-0.07360619275238049,-0.13593544638642835,-0.14055826900261859,-0.13748659690399576,-0.1232831421569682,-0.1227676065926449,0.08540209856751682,0.08647355538304607,0.0880889917327396,0.08962976525455425,0.09205512426781019
30_T2,-0.15538153752968445,-0.16215262128441144,-0.1667273610779422,-0.1789462784920056,-0.18402334089232208,-0.1088171951053751,-0.11428283238165157,-0.120893033788518,-0.11598458691785486,-0.11341855345459544,0.049752582805505076,0.05338492035962952,0.05373997133741385,0.0575269197485837,0.05923775221261784,0.9496867288489665,0.9790769133065762,1.0,0.979132148775648,0.9500820502045345,-0.0457001847866236,-0.0528034185105057,-0.05609090849469736,-0.063947050765044,-0.0728259728014291,-0.13376762375355725,-0.13843433682639872,-0.14242098858566057,-0.14001814933731707,-0.1271563169761363,0.08411460017348606,0.08649257999749356,0.08728119184415607,0.0891629561927572,0.09122338406742857
30_T1,-0.13848157870532354,-0.15638598506774506,-0.162978733089345,-0.16734511410860026,-0.1796021383242779,-0.10989466882146329,-0.10832260200789688,-0.11394286060347145,-0.1206289368426814,-0.11564520784380503,0.043923987575935394,0.0493249673412075,0.0530824338164294,0.05351065052304432,0.05719324542376806,0.9239881148127626,0.9498853051262949,0.979132148775648,1.0,0.9791870432777289,-0.035725864365132226,-0.04558847509900948,-0.05271852362576643,-0.05603154536521198,-0.06385568398660205,-0.12261779660989393,-0.1374465295570983,-0.1409160894556792,-0.14427412511563648,-0.14253210535707286,0.08035134783534686,0.08574582803954643,0.08757860223328061,0.08808638694692468,0.09023263123418801
30_T0,,-0.1406512677031625,-0.15761242890378185,-0.1638017130749203,-0.16785214969993761,,-0.10882975081839914,-0.10783118205605804,-0.11360432986746921,-0.12036566505911599,,0.04315258249511797,0.04889991178960033,0.05278114331125193,0.053273653269008375,,0.92457549240145,0.9500820502045345,0.9791870432777289,1.0,,-0.03559078293734581,-0.04547766437511018,-0.052634078725754804,-0.05597242017632499,,-0.12985527826945875,-0.14108829826473826,-0.14338087997695806,-0.1461177523621078,,0.08359595038819789,0.08736702236140935,0.08866019633119392,0.08888915322681204
31_T4,0.13989421231491792,0.13885350831930413,0.13563454205351344,0.1228615811556564,,-0.20010881728690819,-0.19448377901772948,-0.18075460085866268,-0.16552522310424053,,-0.32021401720713066,-0.304541041636699,-0.28776542484660944,-0.27646625670547115,,-0.05621035474799777,-0.05288876730756137,-0.0457001847866236,-0.035725864365132226,,1.0,0.9763637907645282,0.9380491154385112,0.9115989996554313,,0.17071566390587073,0.16879896684746326,0.16101074862269518,0.1514373369397608,,0.03120015679042459,0.04138514516565045,0.05374974425443209,0.05867708055952434,
31_T3,0.14568000059052935,0.13987317588035095,0.1388117649421961,0.13557142291628765,0.12279369746737516,-0.20343800330657522,-0.2001084639341192,-0.19448299697041527,-0.18075329213052146,-0.16552474025481606,-0.31923693568017547,-0.3202080995930346,-0.30453387938001547,-0.28775451832032917,-0.27643678560427715,-0.06413122777937631,-0.056150511104449886,-0.0528034185105057,-0.04558847509900948,-0.03559078293734581,0.9763637907645282,1.0,0.9763637858068918,0.9380490615935081,0.9115989072586207,0.1768220076249481,0.17052719224079765,0.16852812574888995,0.1606123077134566,0.15073941722670015,0.021744008745800708,0.03119379578166628,0.04137747365748926,0.05373238085968278,0.05861906580920143
31_T2,0.1406037696916115,0.14564998376248853,0.1398443850712344,0.13877010087985123,0.1355243024153708,-0.19963320696754516,-0.2034374619061096,-0.2001081108745888,-0.1944822157881369,-0.18075198557782637,-0.316032534353652,-0.3192297970264686,-0.32020218718234406,-0.30452672561562416,-0.28774291379227895,-0.07310314867411606,-0.0640388973378234,-0.05609090849469736,-0.05271852362576643,-0.04547766437511018,0.9380491154385112,0.9763637858068918,1.0,0.9763637808547059,0.9380490078373638,0.17928671136767185,0.17656562711351523,0.17033949930038136,0.16825882662478192,0.16021735471459883,0.011559248916041187,0.021739333154954528,0.031187443801671693,0.04136981774991438,0.05371506901302245
31_T1,0.13578534830723005,0.14056726613465875,0.14560917002974408,0.13981563583942966,0.1387389838558081,-0.1923543653734983,-0.19963304708680174,-0.20343692110452827,-0.2001077581079512,-0.19448143546945953,-0.3177233013363603,-0.31602117055080226,-0.3192226667343473,-0.32019627996819905,-0.3045190928942168,-0.0738316302014343,-0.07296400759293578,-0.063947050765044,-0.05603154536521198,-0.052634078725754804,0.9115989996554313,0.9380490615935081,0.9763637808547059,1.0,0.9763637759079768,0.1691648828434402,0.17893230032679192,0.17631062374759252,0.1701525799289504,0.1679910553237226,0.005674198288429254,0.011549745081112837,0.021734666745741642,0.031181100830837874,0.04136217739549462
31_T0,,0.1357286515805787,0.14051658312581572,0.14556843413985002,0.1397943936597499,,-0.1923558164180694,-0.19963288747251157,-0.20343638090083635,-0.20010740563384288,,-0.31769842457684816,-0.3160098265273076,-0.31921554478911945,-0.320189987305429,,-0.07360619275238049,-0.0728259728014291,-0.06385568398660205,-0.05597242017632499,,0.9115989072586207,0.9380490078373638,0.9763637759079768,1.0,,0.16858780720866715,0.17858065144335206,0.17605698566864503,0.1699664290180782,,0.00564007070940822,0.011540266170412402,0.021730009490915435,0.031174766849620034
32_T4,0.12031439519229306,0.12372161052226277,0.10569631528722535,0.06685868685090379,,-0.31409343310256327,-0.30329291190252894,-0.27729013021170446,-0.2472692419130446,,-0.07669978455237536,-0.07541019446166707,-0.06753799338984434,-0.056290980338614,,-0.1386858918318626,-0.13593544638642835,-0.13376762375355725,-0.12261779660989393,,0.17071566390587073,0.1768220076249481,0.17928671136767185,0.1691648828434402,,1.0,0.9566573559829719,0.9028639172241499,0.8576789748382643,,-0.044519493247135875,-0.03086742987037089,-0.017113182982999946,-0.00482728523854002,
32_T3,0.1374090243152508,0.12098053027491562,0.12476606511979459,0.10731013288501921,0.0696558030836961,-0.3138304168377004,-0.3138353701896717,-0.3029725312081438,-0.2769168637821742,-0.24672082461525724,-0.078274606121242,-0.07632865941931219,-0.07490512179853089,-0.06680578603529731,-0.054881706243945,-0.13493726247670498,-0.14055826900261859,-0.13843433682639872,-0.1374465295570983,-0.12985527826945875,0.16879896684746326,0.17052719224079765,0.17656562711351523,0.17893230032679192,0.16858780720866715,0.9566573559829719,1.0,0.9567844512948528,0.9032801551337579,0.8588422438264082,-0.0543463677678049,-0.04540144248303898,-0.03206028242855451,-0.018890573452613333,-0.008299509212916235
32_T2,0.13571131160724706,0.13828091923792357,0.12177662148595422,0.12580597957895376,0.10866460249401665,-0.299915090789013,-0.3134577467361299,-0.31357847110107795,-0.30265403970703036,-0.27654687033874964,-0.07320080651606622,-0.07776973275402853,-0.07595876209240456,-0.07440222409149705,-0.06605998562995082,-0.11936884563062243,-0.13748659690399576,-0.14242098858566057,-0.1409160894556792,-0.14108829826473826,0.16101074862269518,0.16852812574888995,0.17033949930038136,0.17631062374759252,0.17858065144335206,0.9028639172241499,0.9567844512948528,1.0,0.9569106644626381,0.9036921545351339,-0.06889107073867617,-0.055535293901241414,-0.04628040567346802,-0.03324781311906786,-0.020656436907926172
32_T1,0.11806726138120698,0.1370148184638961,0.1393273513212737,0.1225700759711529,0.12667437742715829,-0.28481378753694536,-0.29936000653705186,-0.3130873940272143,-0.3133227278923985,-0.30233742058732205,-0.0646794146590612,-0.07247186514956848,-0.07726718319116883,-0.07559008522212841,-0.07388912693686296,-0.11507498348066993,-0.1232831421569682,-0.14001814933731707,-0.14427412511563648,-0.14338087997695806,0.1514373369397608,0.1606123077134566,0.16825882662478192,0.1701525799289504,0.17605698566864503,0.8576789748382643,0.9032801551337579,0.9569106644626381,1.0,0.9570360046419527,-0.08920480718511356,-0.07064348172422265,-0.056718690335928475,-0.047156400095781294,-0.03443006224052837
32_T0,,0.12085265174692077,0.13857769047142843,0.14036906432531604,0.1232348976689215,,-0.2838516675161655,-0.2988102153516561,-0.3127193367835811,-0.3130681326930118,,-0.06335854248548828,-0.07174806626803588,-0.07676693803639918,-0.07521327689461052,,-0.1227676065926449,-0.1271563169761363,-0.14253210535707286,-0.1461177523621078,,0.15073941722670015,0.16021735471459883,0.1679910553237226,0.1699664290180782,,0.8588422438264082,0.9036921545351339,0.9570360046419527,1.0,,-0.09252903031338014,-0.07238353111005282,-0.05789660134925983,-0.04802944288171242
33_T4,-0.0038155904402768196,-0.010889859092454438,-0.014402809865720116,-0.02133479042889829,,0.05232139397012685,0.06192273295553348,0.07419705133902257,0.0833839610780641,,0.1253120299726366,0.13592933074123725,0.13644662382557066,0.13786980283225966,,0.0856634649335316,0.08540209856751682,0.08411460017348606,0.08035134783534686,,0.03120015679042459,0.021744008745800708,0.011559248916041187,0.005674198288429254,,-0.044519493247135875,-0.0543463677678049,-0.06889107073867617,-0.08920480718511356,,1.0,0.9818261886715508,0.9547104752852036,0.9312428441490668,
33_T3,0.0036652089751595986,-0.004130698035150886,-0.011381262458623736,-0.015152817173204151,-0.02259757826524612,0.04825771094977451,0.0523758974188123,0.06199186045848428,0.07430699460711253,0.08360955514383496,0.12184822150590052,0.12520441344447902,0.13577562083515848,0.13621198272434276,0.13738597988545279,0.08701070860243919,0.08647355538304607,0.08649257999749356,0.08574582803954643,0.08359595038819789,0.04138514516565045,0.03119379578166628,0.021739333154954528,0.011549745081112837,0.00564007070940822,-0.03086742987037089,-0.04540144248303898,-0.055535293901241414,-0.07064348172422265,-0.09252903031338014,0.9818261886715508,1.0,0.9818363618156892,0.9547481614742891,0.9313550697922882
33_T2,0.010553691018534442,0.003244109217533495,-0.0045009027034163115,-0.011871726159699671,-0.01579356776805753,0.04451012135732668,0.04832790382707286,0.05243034240960926,0.062060889999895674,0.07441670616780854,0.11775658673293118,0.12170779069914864,0.12509692223482496,0.13562215004307895,0.1359700718905828,0.08802663553981793,0.0880889917327396,0.08728119184415607,0.08757860223328061,0.08736702236140935,0.05374974425443209,0.04137747365748926,0.031187443801671693,0.021734666745741642,0.011540266170412402,-0.017113182982999946,-0.03206028242855451,-0.04628040567346802,-0.056718690335928475,-0.07238353111005282,0.9547104752852036,0.9818363618156892,1.0,0.9818465142932516,0.9547857334210252
33_T1,0.0139635624107438,0.009929588796713655,0.0027494457564270565,-0.004870577212554255,-0.01229022499698367,0.04521618281956486,0.044612928191648124,0.048397995759110295,0.05248472904313625,0.062129821802590426,0.11056534960807081,0.11755786611621338,0.12156757921801574,0.12498955611226788,0.1354636850262723,0.08891585344827227,0.08962976525455425,0.0891629561927572,0.08808638694692468,0.08866019633119392,0.05867708055952434,0.05373238085968278,0.04136981774991438,0.031181100830837874,0.021730009490915435,-0.00482728523854002,-0.018890573452613333,-0.03324781311906786,-0.047156400095781294,-0.05789660134925983,0.9312428441490668,0.9547481614742891,0.9818465142932516,1.0,0.9818566461671412
33_T0,,0.012678492097521183,0.009196747956852406,0.002255725551917363,-0.005186625828218954,,0.04544926508425498,0.04471551277976989,0.048467986979165274,0.052539057419770024,,0.11020518245563805,0.11735961146044394,0.12142758651881984,0.12487841633858303,,0.09205512426781019,0.09122338406742857,0.09023263123418801,0.08888915322681204,,0.05861906580920143,0.05371506901302245,0.04136217739549462,0.031174766849620034,,-0.008299509212916235,-0.020656436907926172,-0.03443006224052837,-0.04802944288171242,,0.9313550697922882,0.9547857334210252,0.9818566461671412,1.0
