,27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
30_T2,-0.03449164254963184,-0.03733112517344875,-0.039158543459908,-0.04131446534521348,-0.041818129740318184,-0.24799208434938166,-0.2525981560552437,-0.257632766485474,-0.2544583379589996,-0.25324545511384966,-0.02160918491045677,-0.023321617686534134,-0.026592846431787276,-0.027068031036874902,-0.028729525177343174,0.9780717551610019,0.9897190300680058,1.0,0.9897292414550697,0.9781367738918145,-0.038309473865943564,-0.04074598164554741,-0.03850026341004618,-0.04098855375171689,-0.041461096796211086,-0.1389163348648034,-0.13470948793550655,-0.13112443928326295,-0.12736271434553909,-0.12253329984498382,0.02812424784765987,0.0272645008852014,0.027529592489449643,0.02494954011597701,0.022503899921705248
30_T1,-0.028616739541353617,-0.034647506517129056,-0.03743845156519784,-0.03923911342659333,-0.04155369931495191,-0.2503243365324446,-0.24780845499789367,-0.25239949546037577,-0.2574823097710762,-0.25426122264230333,-0.022307432151300946,-0.022581170084441826,-0.02397027395191096,-0.027078451258992723,-0.0277168971346081,0.9693674562370651,0.9781043350514668,0.9897292414550697,1.0,0.9897394232921709,-0.03567121934963848,-0.03790152356017096,-0.040460287387922615,-0.03828115527356831,-0.04045559019217766,-0.1392337760615651,-0.1394277380279629,-0.13518060894220693,-0.13150387365208113,-0.12785458244824277,0.02949133500158986,0.028059266403770333,0.027230801503794384,0.02750966873626214,0.024932454033856116
30_T0,,-0.028905307262046615,-0.03480293551471971,-0.0375455793246946,-0.039416122256814214,,-0.24997663695817202,-0.2475059755151035,-0.25219486434113453,-0.2573321046304915,,-0.024237601833347604,-0.02354971896087961,-0.02461740255772852,-0.02756320027169245,,0.9694572115004528,0.9781367738918145,0.9897394232921709,1.0,,-0.03490532943459525,-0.03749495045450688,-0.040175234244014514,-0.03789078986301096,,-0.14030030969772816,-0.14015646031343382,-0.13569865753445015,-0.1318826129631235,,0.029332962593368653,0.027994489565861078,0.027197173817987346,0.0274897773495702
31_T4,0.059857574764494256,0.06201504180128759,0.06306408720947643,0.06174212437548854,,-0.13365996380592376,-0.13484244462160067,-0.13660705533937817,-0.13964270683514812,,-0.25740248390945897,-0.2506072319110404,-0.24129877841095973,-0.2325863336303601,,-0.03893958366329165,-0.04103231938933633,-0.038309473865943564,-0.03567121934963848,,1.0,0.9914258790830385,0.9793104934486265,0.9682949377748017,,0.10531968547523446,0.10545111505662035,0.10582223884556895,0.10508581876792333,,0.09598674376360847,0.09513256892280544,0.09542274001872136,0.09285407868616011,
31_T3,0.059532261849135425,0.05982019925654552,0.06196512383410632,0.06299267498842986,0.06150846107631253,-0.1293220041838961,-0.13366621249474392,-0.13482947336191872,-0.13659053362775206,-0.1396169346507095,-0.25855901422604377,-0.25749014891976385,-0.2507202821665116,-0.24145895738667209,-0.23288258696769787,-0.04160034307464918,-0.03871973920252049,-0.04074598164554741,-0.03790152356017096,-0.03490532943459525,0.9914258790830385,1.0,0.991426233811893,0.9793110254753653,0.9681822805222824,0.10102605718755846,0.1052344996492748,0.10529918882180708,0.10558951890096621,0.10465705873287753,0.09712022411858144,0.0959589589388353,0.0950996720887274,0.09537988868348538,0.09277877748080163
31_T2,0.058688778235796865,0.05948055133989234,0.05978285742757815,0.061915265685659665,0.06286716669344519,-0.1260618683090586,-0.12932900119542834,-0.13365594741994216,-0.13481477624591423,-0.13657404087549885,-0.2581789572494395,-0.258683753506436,-0.25757770974991123,-0.2508331537285662,-0.2416187591468069,-0.04274692293749449,-0.04129410719552302,-0.03850026341004618,-0.040460287387922615,-0.03749495045450688,0.9793104934486265,0.991426233811893,1.0,0.9914265881375371,0.9792612530932657,0.09550446920484706,0.10090308275182742,0.10511324273126552,0.10513137088808833,0.1053573149608822,0.09898087101162298,0.09707864125107157,0.09593119885920816,0.0950668140640545,0.09533711254734191
31_T1,0.05575131300928487,0.05861107926964869,0.05942890328590694,0.05974554923206448,0.061827360717584455,-0.12309754429654335,-0.12607030590522278,-0.1293128591055338,-0.13364434160937505,-0.13480009640245932,-0.2558689116107489,-0.25837544503135146,-0.25880829361656776,-0.25766516659229904,-0.2509458470369947,-0.0351578718223993,-0.04227368497696935,-0.04098855375171689,-0.03828115527356831,-0.040175234244014514,0.9682949377748017,0.9793110254753653,0.9914265881375371,1.0,0.9913978410357759,0.08870003092675913,0.0953056866740486,0.10073028554493316,0.10497966708041788,0.10496380503641699,0.10131392136869569,0.09891068279153199,0.0970371081466505,0.09590346349164933,0.09503399478007882
31_T0,,0.05548574102243316,0.05846994203826403,0.059333688106158716,0.059622439468102494,,-0.12312184300540568,-0.12601094198724325,-0.12927341466499218,-0.13361770393435426,,-0.25667418272095804,-0.25877573497971906,-0.2590706648690332,-0.25785758006491877,,-0.03353973220166531,-0.041461096796211086,-0.04045559019217766,-0.03789078986301096,,0.9681822805222824,0.9792612530932657,0.9913978410357759,1.0,,0.0879737876518063,0.09482872041844613,0.10039850746895053,0.1047419860220854,,0.10103025793824329,0.09877956434059901,0.09695789056408359,0.0958491960650342
32_T4,-0.021284444578158746,-0.021579157779792996,-0.02441343924060331,-0.025166214729950755,,-0.1531138316214525,-0.14614314102636544,-0.1329498924072427,-0.12586891351748955,,-0.0056895638969826886,-0.0019311589732928197,0.0038159498442380782,0.009678445072831936,,-0.13054602695395673,-0.13438416180211166,-0.1389163348648034,-0.1392337760615651,,0.10531968547523446,0.10102605718755846,0.09550446920484706,0.08870003092675913,,1.0,0.9820146737338519,0.9560380467429237,0.9292934248368023,,0.07173590907347073,0.06745963096772929,0.06308382289239087,0.05288930210658586,
32_T3,-0.01708759710763393,-0.021232656666383527,-0.02150482502297309,-0.024295535157611105,-0.02474245040909017,-0.1489666632290586,-0.15309100595541159,-0.14614459739707558,-0.13295040971709204,-0.12586227751861187,-0.008082295521046825,-0.005478719869625512,-0.001638366029065547,0.004274615960262181,0.010626228076420633,-0.12642377063004473,-0.13078047181025804,-0.13470948793550655,-0.1394277380279629,-0.14030030969772816,0.10545111505662035,0.1052344996492748,0.10090308275182742,0.0953056866740486,0.0879737876518063,0.9820146737338519,1.0,0.9820107113738142,0.9560384532092887,0.9293229834731688,0.07786092249591392,0.0717669815186132,0.0674988609215824,0.0631396725562788,0.05299977599945154
32_T2,-0.011507098807687506,-0.016994691708283043,-0.021159668112114137,-0.021401243687496463,-0.024013486388520196,-0.1416403522141457,-0.1489235383601704,-0.15308782137721866,-0.14614413745833277,-0.1329425731026066,-0.011377739338955833,-0.0077019222981250255,-0.00518420068687044,-0.0012336800078224996,0.004900521624078137,-0.12109420715849872,-0.12686965631233618,-0.13112443928326295,-0.13518060894220693,-0.14015646031343382,0.10582223884556895,0.10529918882180708,0.10511324273126552,0.10073028554493316,0.09482872041844613,0.9560380467429237,0.9820107113738142,1.0,0.9820160921387798,0.9560591810048543,0.08287740391231918,0.07791844867476533,0.07180839808422852,0.06755046494511979,0.06321201856846786
32_T1,-0.01202056594558549,-0.01136454283212269,-0.016892575637240118,-0.021079597141870757,-0.02120329892060447,-0.12879848488009213,-0.14157537297243927,-0.14892146839841666,-0.15308551676374632,-0.14614142180614673,-0.012960679654409989,-0.01077164652467146,-0.007285046011327527,-0.0048621275380462126,-0.0007923513120479974,-0.12003554324626117,-0.12181504243826763,-0.12736271434553909,-0.13150387365208113,-0.13569865753445015,0.10508581876792333,0.10558951890096621,0.10513137088808833,0.10497966708041788,0.10039850746895053,0.9292934248368023,0.9560384532092887,0.9820160921387798,1.0,0.9820218948912319,0.08757805392808812,0.08297654647135742,0.07798046493933468,0.07185294651505747,0.0676057847149525
32_T0,,-0.011760329937395914,-0.011222294493997571,-0.01679060856253389,-0.02093744737553,,-0.1286614233789713,-0.1415794292815245,-0.1489231502740488,-0.15308321716570544,,-0.0117838419663643,-0.010167299127932022,-0.00686898111104793,-0.004540530605981809,,-0.12144026671890693,-0.12253329984498382,-0.12785458244824277,-0.1318826129631235,,0.10465705873287753,0.1053573149608822,0.10496380503641699,0.1047419860220854,,0.9293229834731688,0.9560591810048543,0.9820218948912319,1.0,,0.08778789462203729,0.08307548045732326,0.07804239359757889,0.07189744735655539
33_T4,0.1343960965299234,0.13620289926843668,0.1410187039080093,0.14105719340729928,,-0.09311744340390408,-0.09013110562539522,-0.08318696894092277,-0.07576605342437762,,0.10151821086584026,0.10232199711851966,0.10160891196635155,0.10005154797605267,,0.02756953744097575,0.02729827221549818,0.02812424784765987,0.02949133500158986,,0.09598674376360847,0.09712022411858144,0.09898087101162298,0.10131392136869569,,0.07173590907347073,0.07786092249591392,0.08287740391231918,0.08757805392808812,,1.0,0.9917758895884379,0.9800452639984418,0.9694607452210361,
33_T3,0.13229698070371462,0.13439649733687734,0.13620430302437575,0.14102248143767335,0.14107147748648177,-0.09566364616539201,-0.09311730331142838,-0.09013218800874413,-0.08318936048391384,-0.07577188028307788,0.10606801514533563,0.10150764996536446,0.10231208868420226,0.10160288188819518,0.10005702746940015,0.024983828183042924,0.027549548695467527,0.0272645008852014,0.028059266403770333,0.029332962593368653,0.09513256892280544,0.0959589589388353,0.09707864125107157,0.09891068279153199,0.10103025793824329,0.06745963096772929,0.0717669815186132,0.07791844867476533,0.08297654647135742,0.08778789462203729,0.9917758895884379,1.0,0.991775778931975,0.9800445329118604,0.9694577808501051
33_T2,0.12844574777157658,0.1322965374888636,0.1343968978694521,0.1362057054843143,0.14102636495443996,-0.0976354472490921,-0.09566360074646178,-0.09311777708369348,-0.09013335520289392,-0.08319174873881281,0.11195190558763318,0.10604793486421908,0.10149710266293703,0.1023021990444843,0.10159687630472458,0.02252853356902296,0.024966664785641007,0.027529592489449643,0.027230801503794384,0.027994489565861078,0.09542274001872136,0.0950996720887274,0.09593119885920816,0.0970371081466505,0.09877956434059901,0.06308382289239087,0.0674988609215824,0.07180839808422852,0.07798046493933468,0.08307548045732326,0.9800452639984418,0.991775778931975,1.0,0.9917756683765354,0.9800438028266841
33_T1,0.13010397298103307,0.12844383443146348,0.13229609469368997,0.1343972981279291,0.13620617519053674,-0.09502359315124417,-0.09763546325937691,-0.09566370239358996,-0.09311828103145997,-0.09013452132666244,0.11552950468805176,0.11191288041513499,0.10602788679460803,0.10148656893257021,0.10229232814860052,0.023516771005279654,0.022516193203806403,0.02494954011597701,0.02750966873626214,0.027197173817987346,0.09285407868616011,0.09537988868348538,0.0950668140640545,0.09590346349164933,0.09695789056408359,0.05288930210658586,0.0631396725562788,0.06755046494511979,0.07185294651505747,0.07804239359757889,0.9694607452210361,0.9800445329118604,0.9917756683765354,1.0,0.9917755579220205
33_T0,,0.13009901926390768,0.12844192376558677,0.13229565231759952,0.1343964294166335,,-0.09502386785690609,-0.09763474502375757,-0.09566379030677712,-0.09311878463285954,,0.11544082014566626,0.1118739455070633,0.10600787085810982,0.10147604874834525,,0.023506129084702093,0.022503899921705248,0.024932454033856116,0.0274897773495702,,0.09277877748080163,0.09533711254734191,0.09503399478007882,0.0958491960650342,,0.05299977599945154,0.06321201856846786,0.0676057847149525,0.07189744735655539,,0.9694577808501051,0.9800438028266841,0.9917755579220205,1.0
