,27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
29_T4,-0.010270096844502042,0.008904143869342952,0.03179403862420442,,,0.0024268785044459762,-0.01881723633781192,-0.014683625282160342,,,1.0,0.9747851317789415,0.9510817709934646,,,0.012020246069464169,0.002145812629618151,-0.04018767911510199,,,-0.27139999241963564,-0.2324608257496218,-0.203188702105509,,,-0.02657583249578359,0.0009605612370750172,0.022569723071696367,,,0.09177233809959853,0.1105326630955753,0.14307879102123122,,
29_T3,-0.012711913489838935,-0.010270096844502042,0.008904143869342952,0.03179403862420442,,0.005143955069876932,0.0024268785044459762,-0.01881723633781192,-0.014683625282160342,,0.9747851317789415,1.0,0.9747851317789415,0.9510817709934646,,0.017944335247515163,0.012020246069464169,0.002145812629618151,-0.04018767911510199,,-0.2639161180331822,-0.27139999241963564,-0.2324608257496218,-0.203188702105509,,-0.028365643459257055,-0.02657583249578359,0.0009605612370750172,0.022569723071696367,,0.07172405749416949,0.09177233809959853,0.1105326630955753,0.14307879102123122,
29_T2,-0.02794969279955792,-0.012711913489838935,-0.01024294758336306,0.00891126104999758,0.03188578925885978,0.02230172259813018,0.005143955069876932,0.002614072443400783,-0.01838102561615529,-0.014579760024460951,0.9510817709934646,0.9747851317789415,1.0,0.9747899019922832,0.9510905844362136,0.02290892952416023,0.017944335247515163,0.01148502929359502,0.0014948982773213518,-0.04128091666450163,-0.26494349845843457,-0.2639161180331822,-0.27133082566953065,-0.2325133319467567,-0.20335823129619568,-0.04013803746773193,-0.028365643459257055,-0.026318378698329727,0.0008391207178113499,0.023340128257137348,0.07351919402382996,0.07172405749416949,0.09143589113682224,0.1102380048223178,0.14273459673414748
29_T1,,-0.02794969279955792,-0.012694201834018034,-0.010258976490447089,0.008942181359449106,,0.02230172259813018,0.005427359385471789,0.0029211544401012575,-0.018347562667927295,,0.9510817709934646,0.9747899019922832,1.0,0.9747873222604724,,0.02290892952416023,0.017150718798067965,0.011041402814383733,0.0009660092155680303,,-0.26494349845843457,-0.26381841236106024,-0.27137646398006343,-0.23257888152912112,,-0.04013803746773193,-0.027983326678629128,-0.026421935248834898,0.001232636646575057,,0.07351919402382996,0.07124323508704124,0.09124879084429396,0.11009212991092548
29_T0,,,-0.028007496960754434,-0.012758445480116103,-0.010259323508620069,,,0.02317166380915152,0.006029879817515706,0.0029637352939734843,,,0.9510905844362136,0.9747873222604724,1.0,,,0.02074713475854813,0.016313225365030246,0.010586509594497272,,,-0.2647510095569815,-0.26390223308941896,-0.27143806780136703,,,-0.039190106477075784,-0.028198202869948077,-0.026091744887492677,,,0.07225775012312803,0.07090547723983529,0.09113688643086318
30_T4,-0.056193106414411054,-0.012078837478267325,0.002907660221429533,,,-0.24074578470294702,-0.2421513701652461,-0.20490211583146264,,,0.012020246069464169,0.017944335247515163,0.02290892952416023,,,1.0,0.9193025436697888,0.817065540311121,,,0.019520541421144205,0.0561299400492171,0.05834754290485485,,,-0.09946267651709499,-0.059484336633731906,-0.03266189767883387,,,0.0719892462266409,0.08242018703830199,0.08924791859201409,,
30_T3,-0.05955138438740465,-0.056193106414411054,-0.012078837478267325,0.002907660221429533,,-0.2002966033900087,-0.24074578470294702,-0.2421513701652461,-0.20490211583146264,,0.002145812629618151,0.012020246069464169,0.017944335247515163,0.02290892952416023,,0.9193025436697888,1.0,0.9193025436697888,0.817065540311121,,0.008778671359287145,0.019520541421144205,0.0561299400492171,0.05834754290485485,,-0.10373393225536387,-0.09946267651709499,-0.059484336633731906,-0.03266189767883387,,0.04862305269164539,0.0719892462266409,0.08242018703830199,0.08924791859201409,
30_T2,-0.03924723665356209,-0.05955138438740465,-0.05624315667416071,-0.012092412567423813,0.0025376132840353722,-0.18054186434590253,-0.2002966033900087,-0.24124118071084472,-0.2433809208138962,-0.20466692936506103,-0.04018767911510199,0.002145812629618151,0.01148502929359502,0.017150718798067965,0.02074713475854813,0.817065540311121,0.9193025436697888,1.0,0.9194831752833956,0.8176638937749726,0.020175806999584718,0.008778671359287145,0.019320447546344727,0.056346016425545487,0.058943982464354755,-0.06278470314906258,-0.10373393225536387,-0.10029098268966563,-0.05893896014039501,-0.03512713899840113,0.002533539129119155,0.04862305269164539,0.07314647034477399,0.0833436689123786,0.09006613615874406
30_T1,,-0.03924723665356209,-0.05954131144397527,-0.056151953550681075,-0.012175743924449705,,-0.18054186434590253,-0.20100626189294332,-0.24196243304035206,-0.24324699796464677,,-0.04018767911510199,0.0014948982773213518,0.011041402814383733,0.016313225365030246,,0.817065540311121,0.9194831752833956,1.0,0.919587575599918,,0.020175806999584718,0.008567848535851928,0.019517603860711306,0.05656309120036838,,-0.06278470314906258,-0.10474584005453128,-0.09990932229878428,-0.05992438648021993,,0.002533539129119155,0.05004393585261661,0.07362674874769447,0.08364800063930278
30_T0,,,-0.039047410700166936,-0.059374255883508434,-0.056126799152628096,,,-0.18197917039305087,-0.20193142028882333,-0.24194148740390342,,,-0.04128091666450163,0.0009660092155680303,0.010586509594497272,,,0.8176638937749726,0.919587575599918,1.0,,,0.02000710388514622,0.008824541401584337,0.019686844189495237,,,-0.06437454506843414,-0.10427228866833636,-0.10037457489286583,,,0.0049029030671061185,0.050607113019909195,0.07376994729413038
