,27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
27_T4,1.0,0.9995630600228771,0.9991130418672062,0.9988149923068721,0.9982830243268105,-0.3715726186148472,-0.371674682159036,-0.37222120199662967,-0.37248681981390974,-0.3729770770629696,-0.04598077508734044,-0.04671336766579065,-0.04676923607708355,-0.04656043818899,-0.04590300514795572,-0.04369248940910884,-0.044370501083058955,-0.04450493044349221,-0.044727048347641865,-0.044676363239334084,0.07822565225500769,0.08022274943312122,0.0806146843170814,0.07954222021178266,0.07691502247714618,-0.023411740438446058,-0.023056890020861667,-0.022911920103027453,-0.023583150523423732,-0.024041356973115546,0.13438704072150473,0.13459684033801864,0.13465163532334085,0.13407047142811387,0.13262008339201334
27_T3,0.9995630600228771,1.0,0.9995630656808874,0.9991130561806175,0.9988150178503308,-0.3710112052159554,-0.3715670738738428,-0.3716681629210219,-0.3722131155107948,-0.37247594203278744,-0.04657374735848,-0.0460123699174667,-0.0467512852042248,-0.04681658909495486,-0.04662358028955077,-0.04363865112183031,-0.04363435548869396,-0.04430059326296338,-0.04441766637351905,-0.044610694625620145,0.07991002033021385,0.0782418694229276,0.08024229721955492,0.08063918557620518,0.07957506353275291,-0.022978042022033462,-0.023441310457357263,-0.023092347893179092,-0.022956120186668455,-0.023642201645393632,0.13561322333115972,0.13438936926533024,0.13459968204123537,0.13465518942872415,0.13408269529597652
27_T2,0.9991130418672062,0.9995630656808874,1.0,0.999563071335768,0.9991130704837482,-0.37086174672117217,-0.37100459956548587,-0.37156153174202244,-0.3716616473660049,-0.3722050347354486,-0.04668767298826439,-0.04661157659382662,-0.0460439466248277,-0.04678917661950177,-0.04686390133016868,-0.043505017693844905,-0.04356886209732874,-0.04357626415440317,-0.04423074695495612,-0.044330498233738844,0.08029566656625274,0.07992930427950985,0.07825807677696923,0.08026183078744979,0.08066366454486366,-0.022951643158636334,-0.02301336256337123,-0.023470859845718717,-0.02312777609503218,-0.023000274096883433,0.13597938671142976,0.13561605841038638,0.13439169672074464,0.13460252214958088,0.1346644027358581
27_T1,0.9988149923068721,0.9991130561806175,0.999563071335768,1.0,0.9995630769873532,-0.3705752734466469,-0.37085345699390454,-0.37099799764677505,-0.3715559922175285,-0.3716551354908509,-0.046287368147723607,-0.04673485080424767,-0.04664937978872099,-0.04607550522524032,-0.046827041939004145,-0.04308244577013572,-0.04341796893595817,-0.04349913447955055,-0.043518215356902215,-0.04416096207345041,0.07880853261101077,0.08031959791377448,0.07994857421964303,0.07827427432606192,0.0802813501523541,-0.02313312188357072,-0.022995691370532947,-0.023048653511679507,-0.02350038862553141,-0.023163174664356072,0.13564732934083876,0.13598292279173366,0.13561889189852785,0.13439402308851262,0.13460989441173685
27_T0,0.9982830243268105,0.9988150178503308,0.9991130704837482,0.9995630769873532,1.0,-0.3701286784930489,-0.3705640237426195,-0.3708451731204068,-0.370991399456641,-0.3715504552985476,-0.04574274295685487,-0.04635029455259508,-0.0467819880343194,-0.046687156970433415,-0.04610704573450301,-0.04262660642607251,-0.04296646547536367,-0.043331015884563735,-0.04342946818304977,-0.04346020904693946,0.07629115959596564,0.07884036165607473,0.08034350753883039,0.07996783016591201,0.07829046207912052,-0.02425045545236687,-0.023192115455013658,-0.023039693417721354,-0.023083914904854303,-0.02352989681875664,0.13527758048226235,0.1356520038667286,0.1359864563914245,0.13562172379691215,0.13440012818635466
28_T4,-0.3715726186148472,-0.3710112052159554,-0.37086174672117217,-0.3705752734466469,-0.3701286784930489,1.0,0.9982647937916579,0.9975292312138265,0.9966762973763125,0.9951489992592563,-0.00250099705325818,-0.002395217237502898,-0.003046654506471819,-0.00431826017905934,-0.006492995470796457,-0.2546118428328435,-0.25464058134545925,-0.25490653345448333,-0.25671823495807483,-0.25994740775628045,-0.13275696781937585,-0.1328424808093004,-0.13154138411985508,-0.12911182880676014,-0.1250652270848883,-0.14393571549152057,-0.14233479799788268,-0.14022780350224207,-0.13923603742283083,-0.13717680985404598,-0.09771173420036473,-0.09791836514610266,-0.09772446182070513,-0.09660227848117107,-0.09404702519182476
28_T3,-0.371674682159036,-0.3715670738738428,-0.37100459956548587,-0.37085345699390454,-0.3705640237426195,0.9982647937916579,1.0,0.9982647955882805,0.9975292336325671,0.996676301221688,-0.0007014638529338573,-0.0025114998204285636,-0.002407739185949461,-0.00306240669600393,-0.004339636622452973,-0.2513963010649263,-0.2545631888247505,-0.2545822981966967,-0.2548334785802066,-0.256619682082755,-0.13585127789375465,-0.13275217618834945,-0.13283678517981676,-0.1315341555400155,-0.129101892447555,-0.1446119145689312,-0.14392787743786858,-0.1423253662415392,-0.1402165161252029,-0.1392219001326308,-0.0992571402699245,-0.09771067500478303,-0.09791708777458584,-0.09772284853439342,-0.0965971670271112
28_T2,-0.37222120199662967,-0.3716681629210219,-0.37156153174202244,-0.37099799764677505,-0.3708451731204068,0.9975292312138265,0.9982647955882805,1.0,0.9982647973838974,0.9975292360496527,-0.0009170990537975494,-0.0007137985930559372,-0.0025219966360011613,-0.002420252610179208,-0.0030781454834141043,-0.25124282592093483,-0.2513389049684173,-0.25451457350641615,-0.2545240707264016,-0.25476051086107016,-0.1369541652829418,-0.13584570568522844,-0.1327473875172677,-0.13283109378487365,-0.13152693368052723,-0.14559036081916912,-0.14460195975945986,-0.14392004557280644,-0.1423159433895665,-0.14020524207593824,-0.09960015935020514,-0.09925588829682215,-0.097709616295452,-0.09791581110712363,-0.0977190738345089
28_T1,-0.37248681981390974,-0.3722131155107948,-0.3716616473660049,-0.3715559922175285,-0.370991399456641,0.9966762973763125,0.9975292336325671,0.9982647973838974,1.0,0.9982647991785556,-0.001197397269159754,-0.0009323343145525914,-0.0007261249375557549,-0.0025324875051261782,-0.0024327575190527684,-0.25155954218421994,-0.251171397292772,-0.25128156373381955,-0.25446599682987864,-0.254465898851693,-0.13686329146474008,-0.13694731733069632,-0.1358401376167595,-0.13274260180338807,-0.13282540661973768,-0.14680334394888098,-0.14557753043541746,-0.14459201433490465,-0.14391221988900643,-0.1423065294293213,-0.09887684333890254,-0.09959861024064534,-0.09925463701371341,-0.09770855807203739,-0.0979128191634814
28_T0,-0.3729770770629696,-0.37247594203278744,-0.3722050347354486,-0.3716551354908509,-0.3715504552985476,0.9951489992592563,0.996676301221688,0.9975292360496527,0.9982647991785556,1.0,-0.002254043494080832,-0.001217894010262715,-0.0009475566165834917,-0.0007384428951576327,-0.0025429724329461474,-0.25252503543848037,-0.2514639289460833,-0.251100054005235,-0.2512242772794317,-0.25441745874728633,-0.13589666454708105,-0.13685408249678588,-0.13694047573934012,-0.13583457368372387,-0.13273781904396076,-0.148580992665067,-0.1467862693900194,-0.1455647151553205,-0.14458207828196037,-0.143904400379126,-0.09778234355611233,-0.09887477071559986,-0.0995970621983,-0.09925338642002422,-0.0977060620710125
