,27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
29_T4,-0.04612961683470325,-0.04646888926131419,-0.046762681404702626,-0.04684844247027476,-0.046926066377380414,-0.0026056604609375057,-0.0017035117693050786,-0.0008401130352806268,-0.0008585009921088164,-0.0010836588335364785,1.0,0.999713816346158,0.9995148140194083,0.9992973611567977,0.9991265210342933,-0.02219843775597814,-0.0217797425745663,-0.02149606774315676,-0.021203257597258173,-0.02082163425836773,-0.25441654843354455,-0.253550945058835,-0.2525046194682656,-0.25168063345582936,-0.25087456095304633,-0.0013365891005215679,-0.0012596602403155222,-0.0012365171073291119,-0.0012676140747765042,-0.0009741455575821819,0.0914800368119011,0.09165505829189075,0.09201440078446506,0.09209099994345978,0.09241169959486917
29_T3,-0.04648516365223079,-0.046145396901996955,-0.04648608738433749,-0.04678157198285476,-0.04686940206555078,-0.0024184050474036845,-0.0026109084134210104,-0.00170917683613803,-0.0008462755049324394,-0.0008652996989825257,0.999713816346158,1.0,0.9997138333631543,0.9995148456450191,0.9992974120355803,-0.022774342705304883,-0.02227950653283672,-0.021868238610910036,-0.021593420471897183,-0.021311396897541288,-0.25479022713554733,-0.25444588430340387,-0.25358313571843627,-0.25254023440364515,-0.25172033406136224,-0.0014150276082625114,-0.0012664498444782991,-0.0011832810285377238,-0.0011526436745979624,-0.001174610055039576,0.09127873124088481,0.09146933113554563,0.09165039990625275,0.09199361104122249,0.09207662305728634
29_T2,-0.046898711554671575,-0.04650239420397341,-0.04616117244484928,-0.046503280127937974,-0.046800456061288694,-0.0025327096338370807,-0.0024240750299995787,-0.002616154879454031,-0.001714840151711118,-0.0008524358781464897,0.9995148140194083,0.9997138333631543,1.0,0.9997138503738604,0.9995148772578006,-0.022996527234522866,-0.02286289269943589,-0.022360542138772258,-0.02195669513272523,-0.021690725379170543,-0.2551552825028096,-0.25482225089721466,-0.2544752094853158,-0.2536153135731678,-0.2525758337420138,-0.0014413725190230327,-0.0013384121688413534,-0.0011963397270766433,-0.0011069364176938671,-0.001068812021234133,0.0912053281560484,0.09126700877706348,0.09146510240127123,0.091631542479043,0.09198067941907487
29_T1,-0.046967148187013696,-0.04691764594162085,-0.04651961936415331,-0.046176943465232316,-0.04652046749467981,-0.002746489832011487,-0.00253896581260271,-0.0024297432598065446,-0.0026213998596790328,-0.0017205017168500354,0.9992973611567977,0.9995148456450191,0.9997138503738604,1.0,0.9997138673783353,-0.023164631605731047,-0.023093984811824175,-0.02295140312714159,-0.022441544594456152,-0.02204511216688361,-0.25543733226193965,-0.25519053583531043,-0.2548542619243065,-0.2545045239851582,-0.2536474786307064,-0.0013234333807422786,-0.0013569326650140986,-0.001261831471795839,-0.001126258730153743,-0.001030626384270776,0.09132581934804423,0.09119237842669907,0.09126235844142279,0.09144785998861348,0.09161982794376063
29_T0,-0.04700318025081758,-0.0469881874496447,-0.04693657380834781,-0.04653683913534042,-0.04619270996512458,-0.003216727716402161,-0.0027534702633812552,-0.002545219862766673,-0.0024354097376526385,-0.002626643354737964,0.9991265210342933,0.9992974120355803,0.9995148772578006,0.9997138673783353,1.0,-0.024027702435439068,-0.02327290278864917,-0.02319139447701037,-0.023039874015346136,-0.022522513920537973,-0.25575121401667794,-0.2554764563204176,-0.25522577373685906,-0.25488626022447136,-0.2545338278088151,-0.0011393655790809451,-0.0012294940185016046,-0.001272534965386032,-0.0011852854935005305,-0.001056206835579431,0.09137557432061012,0.0913114137289383,0.0911872186296264,0.09124349973011128,0.0914371636425406
30_T4,-0.04359610550798316,-0.043668185879483866,-0.043554481329100746,-0.043396991508616055,-0.043406465067609604,-0.25437114441665964,-0.2527155440972343,-0.2511142759744454,-0.25097974532878287,-0.2509537611000157,-0.02219843775597814,-0.022774342705304883,-0.022996527234522866,-0.023164631605731047,-0.024027702435439068,1.0,0.9957245471816032,0.9953031107593796,0.9948551854538686,0.9944375357502893,-0.03883736660672012,-0.03792186343518937,-0.037832902434633484,-0.03825842189135571,-0.03817419365414111,-0.12865960580771768,-0.12915242008277725,-0.1295843494733615,-0.12958788202131447,-0.13015577537022552,0.03528185463331173,0.03539225997116384,0.03590949227984,0.03652896391650076,0.03695426747543439
30_T3,-0.04375830609019305,-0.04356709789775715,-0.0436364947447371,-0.043519657351136574,-0.04335835656092985,-0.25465737089798396,-0.2543468898152384,-0.25268927697928545,-0.25108566581955266,-0.2509480521854742,-0.0217797425745663,-0.02227950653283672,-0.02286289269943589,-0.023093984811824175,-0.02327290278864917,0.9957245471816032,1.0,0.9957251381277533,0.9953038247992035,0.9948560539507852,-0.03845771883959878,-0.03877786051152774,-0.03785667366529513,-0.037760988035298176,-0.03817833651752918,-0.12927959348047977,-0.1287428641176553,-0.12924319228404904,-0.1296839452030582,-0.12969833909556444,0.03519882657000985,0.03529201709711519,0.03539275226083775,0.03593346203256208,0.03654255745423869
30_T2,-0.04426177782818595,-0.04372660772668763,-0.0435381009010943,-0.043604816273082735,-0.043484848677921406,-0.25432598429309383,-0.25463097158235615,-0.2543226448452152,-0.2526630212572647,-0.2510570693208699,-0.02149606774315676,-0.021868238610910036,-0.022360542138772258,-0.02295140312714159,-0.02319139447701037,0.9953031107593796,0.9957251381277533,1.0,0.9957257287632545,0.9953045384261523,-0.03752127191218061,-0.03839277782450494,-0.03871838003281887,-0.03779151455219575,-0.037689110845936874,-0.12947585193215386,-0.12937042173461927,-0.1288260829200944,-0.12933391747551437,-0.12978348422896904,0.03515888425050832,0.035209982834952476,0.035292420919241715,0.03541452963262527,0.035945734085425056
30_T1,-0.04463740782632864,-0.044226900894512464,-0.04369492202209772,-0.04350911451185856,-0.043573150456522186,-0.2544040840138295,-0.25429693902922007,-0.2546045837133773,-0.25429840950065563,-0.25263677692346653,-0.021203257597258173,-0.021593420471897183,-0.02195669513272523,-0.022441544594456152,-0.023039874015346136,0.9948551854538686,0.9953038247992035,0.9957257287632545,1.0,0.9957263190883225,-0.03642360368850605,-0.03744990064723731,-0.03832786732030069,-0.03865892515357543,-0.037726386073641226,-0.128814092013867,-0.1295758074280313,-0.12946120294977562,-0.12890926224335392,-0.12942459569394885,0.034777907708213374,0.03517122119391705,0.03521048657403495,0.03531230489193106,0.035425672805452835
30_T0,-0.04438984401034338,-0.04459864108493186,-0.0441920392877275,-0.04366324896843171,-0.04348013872391192,-0.25459376836726966,-0.2543717704137002,-0.25426790762005647,-0.2545782072833295,-0.25427418377555666,-0.02082163425836773,-0.021311396897541288,-0.021690725379170543,-0.02204511216688361,-0.022522513920537973,0.9944375357502893,0.9948560539507852,0.9953045384261523,0.9957263190883225,1.0,-0.035390297693126356,-0.0363445226757394,-0.03737856627374843,-0.03826298730486584,-0.038599495856798456,-0.12840400875834393,-0.1289252974903268,-0.12967570595954364,-0.12955193716272922,-0.12899240211570995,0.03506815718337504,0.03479165494404269,0.03517183621566918,0.03523225378811365,0.03532245690922629
31_T4,0.07832544147533087,0.07920050411195408,0.08005327307825451,0.08049209597217913,0.08048327952522438,-0.13263936015278582,-0.1341162805375637,-0.1357090149273556,-0.1362233912370677,-0.13679026645892886,-0.25441654843354455,-0.25479022713554733,-0.2551552825028096,-0.25543733226193965,-0.25575121401667794,-0.03883736660672012,-0.03845771883959878,-0.03752127191218061,-0.03642360368850605,-0.035390297693126356,1.0,0.9993913994636342,0.9989178925177085,0.9985392761431525,0.9981716489476974,0.08807605564765555,0.08795641732548366,0.08796405490625135,0.08785103735280271,0.08762410288325376,0.09096520117275037,0.09068491885176092,0.09002191150101038,0.08987167306641183,0.08957836270537223
31_T3,0.07945209403027831,0.07833354072770882,0.07920930335886638,0.08006290196821973,0.08050274322827147,-0.13293490840717676,-0.13263696563986233,-0.1341137092339564,-0.13570623053916758,-0.13622032985209478,-0.253550945058835,-0.25444588430340387,-0.25482225089721466,-0.25519053583531043,-0.2554764563204176,-0.03792186343518937,-0.03877786051152774,-0.03839277782450494,-0.03744990064723731,-0.0363445226757394,0.9993913994636342,1.0,0.9993914158579857,0.9989179243099886,0.9985393233353701,0.08802032290907616,0.08802952643795993,0.08790571456420006,0.08790835328219197,0.08778931401763054,0.09055464244638076,0.09096186399070835,0.0906759228250439,0.09002381853802761,0.08986732070303498
31_T2,0.080369347082151,0.0794609632570103,0.07834163753002817,0.07921809970147944,0.08007252736164278,-0.13271512030413418,-0.13293233522612805,-0.1326345718662691,-0.13411113879738967,-0.13570344718491684,-0.2525046194682656,-0.25358313571843627,-0.2544752094853158,-0.2548542619243065,-0.25522577373685906,-0.037832902434633484,-0.03785667366529513,-0.03871838003281887,-0.03832786732030069,-0.03737856627374843,0.9989178925177085,0.9993914158579857,1.0,0.9993914322465351,0.998917956089771,0.08821675814504217,0.08796935406756937,0.08798301458926916,0.08785503243479573,0.08785267658264431,0.09007021382168169,0.090551018770835,0.09095358539260388,0.09067762264284769,0.0900198944778607
31_T1,0.08068953473208733,0.08037910801802528,0.07946982955439343,0.07834973188340215,0.07922689314122863,-0.1320766543974772,-0.13271227370707356,-0.13292976291337558,-0.13263217883165665,-0.13410856922742104,-0.25168063345582936,-0.25254023440364515,-0.2536153135731678,-0.2545045239851582,-0.25488626022447136,-0.03825842189135571,-0.037760988035298176,-0.03779151455219575,-0.03865892515357543,-0.03826298730486584,0.9985392761431525,0.9989179243099886,0.9993914322465351,1.0,0.9993914486292096,0.0882216175802168,0.08816045124124791,0.08791840598928186,0.08793652009178995,0.08780437092458676,0.09009583338958653,0.09006624819714099,0.09054198345823003,0.09095510617577193,0.09067402338355557
31_T0,0.08080022077849565,0.0807004018771557,0.08038886540496722,0.07947869292388725,0.07835782378894565,-0.13139169593365413,-0.13207346318655944,-0.13270942816777379,-0.13292719146847443,-0.1326297865356873,-0.25087456095304633,-0.25172033406136224,-0.2525758337420138,-0.2536474786307064,-0.2545338278088151,-0.03817419365414111,-0.03817833651752918,-0.037689110845936874,-0.037726386073641226,-0.038599495856798456,0.9981716489476974,0.9985393233353701,0.998917956089771,0.9993914486292096,1.0,0.08832244796969267,0.08815888005259054,0.08810416959202412,0.08786747866141241,0.08789004293574153,0.08985597211671424,0.09009142201993775,0.09005630839034535,0.09054368107346857,0.09095177204443917
32_T4,-0.023364810293994145,-0.023128875364454626,-0.02293372338547191,-0.022841296828826733,-0.022896898841567495,-0.1438463525424039,-0.14405441119418871,-0.14447857952253812,-0.14493381266412367,-0.1454120089968366,-0.0013365891005215679,-0.0014150276082625114,-0.0014413725190230327,-0.0013234333807422786,-0.0011393655790809451,-0.12865960580771768,-0.12927959348047977,-0.12947585193215386,-0.128814092013867,-0.12840400875834393,0.08807605564765555,0.08802032290907616,0.08821675814504217,0.0882216175802168,0.08832244796969267,1.0,0.9996155570458689,0.9991970924170344,0.9988001765757885,0.9984396435602362,0.08257583655558694,0.08293916819717835,0.08309327687856934,0.08304050645599549,0.08285108676946473
32_T3,-0.023089275071451153,-0.023379590502996105,-0.023144968048960875,-0.022951377782902644,-0.022860873905328677,-0.1430058201931453,-0.14384244690133546,-0.14405003300747657,-0.14447362232850655,-0.1449282113615933,-0.0012596602403155222,-0.0012664498444782991,-0.0013384121688413534,-0.0013569326650140986,-0.0012294940185016046,-0.12915242008277725,-0.1287428641176553,-0.12937042173461927,-0.1295758074280313,-0.1289252974903268,0.08795641732548366,0.08802952643795993,0.08796935406756937,0.08816045124124791,0.08815888005259054,0.9996155570458689,1.0,0.9996155870635542,0.9991971609874177,0.9988002895103257,0.08273246632006259,0.08257659906210621,0.0829488651477866,0.08308411217277956,0.08304136566047973
32_T2,-0.02301246044103133,-0.02310542313758802,-0.02339436555676678,-0.023161054608286102,-0.022969024785685205,-0.14219643624495187,-0.1430015031947228,-0.1438385428022497,-0.14404565670150749,-0.1444686674714003,-0.0012365171073291119,-0.0011832810285377238,-0.0011963397270766433,-0.001261831471795839,-0.001272534965386032,-0.1295843494733615,-0.12924319228404904,-0.1288260829200944,-0.12946120294977562,-0.12967570595954364,0.08796405490625135,0.08790571456420006,0.08798301458926916,0.08791840598928186,0.08810416959202412,0.9991970924170344,0.9996155870635542,1.0,0.9996156170675349,0.9991972295233866,0.08281255203500565,0.08273324353981816,0.08258555383821313,0.08294059064711627,0.08308488751134348
32_T1,-0.02280732828641786,-0.023030182872552832,-0.023121565060658298,-0.023409135458050106,-0.023177135045991552,-0.1413621480045526,-0.14219174079470884,-0.14299718804966807,-0.1438346402442461,-0.1440412822750636,-0.0012676140747765042,-0.0011526436745979624,-0.0011069364176938671,-0.001126258730153743,-0.0011852854935005305,-0.12958788202131447,-0.1296839452030582,-0.12933391747551437,-0.12890926224335392,-0.12955193716272922,0.08785103735280271,0.08790835328219197,0.08785503243479573,0.08793652009178995,0.08786747866141241,0.9988001765757885,0.9991971609874177,0.9996156170675349,1.0,0.9996156470577309,0.08283066022448975,0.08281335315192068,0.08274294707608705,0.0825780450661119,0.08294134466504972
32_T0,-0.022858251238279968,-0.022827015358034383,-0.023047897890390166,-0.02313770084423763,-0.023423900209597445,-0.14006845195473,-0.14135703718471315,-0.14218704756116748,-0.14299287475679148,-0.14383073922639572,-0.0009741455575821819,-0.001174610055039576,-0.001068812021234133,-0.001030626384270776,-0.001056206835579431,-0.13015577537022552,-0.12969833909556444,-0.12978348422896904,-0.12942459569394885,-0.12899240211570995,0.08762410288325376,0.08778931401763054,0.08785267658264431,0.08780437092458676,0.08789004293574153,0.9984396435602362,0.9988002895103257,0.9991972295233866,0.9996156470577309,1.0,0.08291931556925569,0.08283154285215087,0.08282396119901907,0.08273471161589567,0.08257880709556756
33_T4,0.13439985647112546,0.1350625673384559,0.13563359494850843,0.13594764841683094,0.13601976616055114,-0.09768628087381627,-0.09841874958285016,-0.09919702535143046,-0.09942434627757879,-0.09952822291766622,0.0914800368119011,0.09127873124088481,0.0912053281560484,0.09132581934804423,0.09137557432061012,0.03528185463331173,0.03519882657000985,0.03515888425050832,0.034777907708213374,0.03506815718337504,0.09096520117275037,0.09055464244638076,0.09007021382168169,0.09009583338958653,0.08985597211671424,0.08257583655558694,0.08273246632006259,0.08281255203500565,0.08283066022448975,0.08291931556925569,1.0,0.9995717736278444,0.9993772227205588,0.9992163101548166,0.9991290955160088
33_T3,0.13458666126292412,0.1344019767022579,0.13506488947534281,0.1356361576640171,0.13595049423123776,-0.09781192208627122,-0.09768540102520178,-0.09841779826858067,-0.09919598893716969,-0.09942320104931815,0.09165505829189075,0.09146933113554563,0.09126700877706348,0.09119237842669907,0.0913114137289383,0.03539225997116384,0.03529201709711519,0.035209982834952476,0.03517122119391705,0.03479165494404269,0.09068491885176092,0.09096186399070835,0.090551018770835,0.09006624819714099,0.09009142201993775,0.08293916819717835,0.08257659906210621,0.08273324353981816,0.08281335315192068,0.08283154285215087,0.9995717736278444,1.0,0.9995713616630408,0.9993767711863305,0.9992163114506875
33_T2,0.13461795303674154,0.13458686749545776,0.13440215493973262,0.13506509386305576,0.13563639258037277,-0.09787101104038541,-0.0978117059318461,-0.09768520420119979,-0.09841758305216257,-0.09919575219324944,0.09201440078446506,0.09165039990625275,0.09146510240127123,0.09126235844142279,0.0911872186296264,0.03590949227984,0.03539275226083775,0.035292420919241715,0.03521048657403495,0.03517183621566918,0.09002191150101038,0.0906759228250439,0.09095358539260388,0.09054198345823003,0.09005630839034535,0.08309327687856934,0.0829488651477866,0.08258555383821313,0.08274294707608705,0.08282396119901907,0.9993772227205588,0.9995713616630408,1.0,0.9995697125937281,0.9993763182642635
33_T1,0.1345391551077058,0.1346227267180616,0.13459120204172198,0.13440611408242378,0.13506942055206908,-0.09771349732903874,-0.09786905137960615,-0.09780993312061358,-0.09768356810355558,-0.098415815178993,0.09209099994345978,0.09199361104122249,0.091631542479043,0.09144785998861348,0.09124349973011128,0.03652896391650076,0.03593346203256208,0.03541452963262527,0.03531230489193106,0.03523225378811365,0.08987167306641183,0.09002381853802761,0.09067762264284769,0.09095510617577193,0.09054368107346857,0.08304050645599549,0.08308411217277956,0.08294059064711627,0.0825780450661119,0.08273471161589567,0.9992163101548166,0.9993767711863305,0.9995697125937281,1.0,0.9995693014537737
33_T0,0.13469107923928172,0.1345420083573155,0.13462529259752393,0.13459352704673266,0.1344082328185883,-0.0976513576607417,-0.09771231773140404,-0.09786799535598381,-0.09780897933952573,-0.09768268886336313,0.09241169959486917,0.09207662305728634,0.09198067941907487,0.09161982794376063,0.0914371636425406,0.03695426747543439,0.03654255745423869,0.035945734085425056,0.035425672805452835,0.03532245690922629,0.08957836270537223,0.08986732070303498,0.0900198944778607,0.09067402338355557,0.09095177204443917,0.08285108676946473,0.08304136566047973,0.08308488751134348,0.08294134466504972,0.08257880709556756,0.9991290955160088,0.9992163114506875,0.9993763182642635,0.9995693014537737,1.0
