,27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
27_T4,1.0,0.9939992106157057,0.9859532693164538,0.9799591002715059,0.9737764483097892,-0.3812517749182657,-0.3815792785083752,-0.38012861590319247,-0.37930549189022367,-0.3793404328256228,-0.026027132836905113,-0.024725482958164756,-0.022525463318333862,-0.02121710694342816,-0.020107987238349796,-0.03948782900993971,-0.03833274500976675,-0.037855159104497486,-0.03732465555719328,-0.035660165064575755,0.059441545817935176,0.05950229203519839,0.059233325814732236,0.05861801583653616,0.05827216037001406,-0.02126830328372756,-0.019164483509156477,-0.016927884416534256,-0.014794771771541985,-0.01134920833855005,0.13353437463787027,0.1327300348104557,0.13126487003094187,0.12951171238425332,0.1274187299309319
27_T3,0.9939992106157057,1.0,0.9939992490876479,0.9859533726209831,0.979938311273308,-0.3761431987365172,-0.3812536639407433,-0.38158147926512387,-0.3801311242961378,-0.3793082464189416,-0.028303710184759624,-0.025992997649380952,-0.02468653344258917,-0.02248048290138689,-0.021164007713377616,-0.040978372866932025,-0.03952803473555911,-0.038378753882950555,-0.037908621168693216,-0.037387776511856916,0.06197337784707685,0.05942294665927917,0.05948050771773892,0.05919461367731644,0.05855058579133698,-0.020660146422042853,-0.02122838833166824,-0.01911976141507528,-0.01687703453411764,-0.014735711448519375,0.13408520137271196,0.13353458501880475,0.13273008701917627,0.13126466655022417,0.12951120526864263
27_T2,0.9859532693164538,0.9939992490876479,1.0,0.9939992875441097,0.9859361749698616,-0.37188885479737965,-0.3761455123867069,-0.38125555230338976,-0.3815836791432702,-0.3801336315214744,-0.028647367250086153,-0.02826352214210251,-0.025958880207160567,-0.02464760714516861,-0.02243553379832466,-0.04193296726551515,-0.04102556704378956,-0.039568212797251576,-0.038424726471940326,-0.037962033861783706,0.061820735528820836,0.06195192660517404,0.05940435587468974,0.05944753865023383,0.05913814999354684,-0.021563808874016203,-0.020613003572137918,-0.02118849548368962,-0.019075067466120112,-0.016826221726923014,0.13539518612592366,0.13408561135410432,0.13353479532768275,0.13273013920868237,0.13126446316597648
27_T1,0.9799591002715059,0.9859533726209831,0.9939992875441097,1.0,0.9939845740687001,-0.36894897615969674,-0.37189174353505705,-0.37614782511220674,-0.38125744000655765,-0.38158587814333544,-0.02860906460363942,-0.028599962327303725,-0.02822335793353895,-0.02592478049575073,-0.02460870404414213,-0.04219692521523048,-0.04198870728913836,-0.0410727241999906,-0.03960836322754441,-0.03847066282564907,0.0614602949520294,0.061795886292998516,0.06193048639063831,0.059375976215756104,0.05939925858784042,-0.02294547211449422,-0.021507292091283093,-0.02056589071274767,-0.021148624721026275,-0.019030401635158005,0.13759759668112057,0.13539590473097973,0.1340860211739029,0.1335350055645163,0.1327301913789851
27_T0,0.9737764483097892,0.979938311273308,0.9859361749698616,0.9939845740687001,1.0,-0.3656179137551171,-0.3689496500652602,-0.3718918202540948,-0.3761473895566726,-0.3812567311854391,-0.029231447089777284,-0.02844870862697999,-0.028466040974893903,-0.02810861464693692,-0.025825177053565223,-0.04265818803123509,-0.042416013936902086,-0.04217133476629622,-0.04122914970565677,-0.03974450021979237,0.06265896798874265,0.06138565334157668,0.0617324254924849,0.061847776246757434,0.05927181843348925,-0.023932576350834116,-0.022773511394967857,-0.021366228702878336,-0.020447171738656122,-0.0210466656413846,0.13985545591175114,0.13759682902621914,0.13539459962898256,0.1340843417335879,0.13353313675902864
28_T4,-0.3812517749182657,-0.3761431987365172,-0.37188885479737965,-0.36894897615969674,-0.3656179137551171,1.0,0.9940601819587638,0.9859550844643823,0.979600835023009,0.9729281882832258,-0.02495154395072443,-0.025611578587533143,-0.02721847666038132,-0.028008707614898973,-0.02980304753127579,-0.25716083532930956,-0.25471178256245036,-0.25135970996596335,-0.24879166750584217,-0.24636680389350007,-0.1335091580661846,-0.1316495569444622,-0.12910747643303302,-0.1271158099159252,-0.12562869729475243,-0.15365742155696513,-0.15213843800634097,-0.1483362760837981,-0.14598457930670478,-0.14112794763024705,-0.0928492142822524,-0.09362697911471453,-0.09521794361021493,-0.09630346710615059,-0.09710086486290583
28_T3,-0.3815792785083752,-0.3812536639407433,-0.3761455123867069,-0.37189174353505705,-0.3689496500652602,0.9940601819587638,1.0,0.9940601953672704,0.9859551173625847,0.979600866046337,-0.02409542392060963,-0.024967306592362265,-0.025630218097092122,-0.027240979105412157,-0.028036537825313537,-0.2559439949758009,-0.2570858794496371,-0.25462547728823737,-0.25125785742404977,-0.2486685320497878,-0.13377557412526025,-0.13350337202566634,-0.1316424084276122,-0.1290924087877259,-0.12708488473134918,-0.1503087460329638,-0.15365624021808433,-0.15213796733714777,-0.14833715264593383,-0.14598696016704213,-0.09166213694747158,-0.09284947081081942,-0.09362716593983805,-0.09521799684343735,-0.09630334528083237
28_T2,-0.38012861590319247,-0.38158147926512387,-0.38125555230338976,-0.37614782511220674,-0.3718918202540948,0.9859550844643823,0.9940601953672704,1.0,0.9940602087704808,0.9859551502456372,-0.02278675838597632,-0.0241137830477025,-0.024983061352580486,-0.025648846915385902,-0.027263466471742107,-0.25350074860959165,-0.25585847918287613,-0.25701098616255214,-0.2545392543991019,-0.25115611858072373,-0.1344498847160705,-0.13376898329076145,-0.13349758854870467,-0.13163023323861356,-0.1290676395927311,-0.14560193881162817,-0.1503077990301015,-0.1536550601467687,-0.15213749773538063,-0.14833802955928024,-0.08983382758496719,-0.09166253308057684,-0.09284972725118469,-0.09362735269159095,-0.09521805005242558
28_T1,-0.37930549189022367,-0.3801311242961378,-0.3815836791432702,-0.38125744000655765,-0.3761473895566726,0.979600835023009,0.9859551173625847,0.9940602087704808,1.0,0.9940602221683462,-0.021405903684927945,-0.02280786973907599,-0.02413213169747595,-0.024998808237605967,-0.025667465052111833,-0.2531048979770601,-0.25340265664774503,-0.255773044627149,-0.2569361553835337,-0.25445311376775326,-0.13516743098210762,-0.1344425680469256,-0.1337623957843692,-0.13348756835784606,-0.1316099514562269,-0.13937916844985287,-0.1456006554676452,-0.15030685344836572,-0.15365388134147726,-0.15213702919933406,-0.08662731997276446,-0.08983441898065474,-0.09166292905796036,-0.0928499836033872,-0.09362753937001955
28_T0,-0.3793404328256228,-0.3793082464189416,-0.3801336315214744,-0.38158587814333544,-0.3812567311854391,0.9729281882832258,0.979600866046337,0.9859551502456372,0.9940602221683462,1.0,-0.020992449019369246,-0.021429776675458673,-0.022828967067640978,-0.024150469879371844,-0.025014547253660556,-0.2522669765606783,-0.25299013942437537,-0.2533046729900105,-0.25568769118381174,-0.25686138702820643,-0.13631115721750872,-0.13515964459748567,-0.1344352556761864,-0.13375094086253758,-0.13347065210948572,-0.13233781463428393,-0.13937635246505473,-0.14559937421189525,-0.15030590928563667,-0.15365270380065757,-0.08264144878763945,-0.08662815579505243,-0.08983501010510249,-0.091663324879706,-0.09285023986747655
