,27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
27_T4,1.0,0.9607911411758232,0.9040786199158405,0.8430307847704093,0.788366791446459,-0.4321245572234148,-0.40675785364431627,-0.3879725342133713,-0.37110329705562245,-0.36396110429343864,-0.011193157458771114,-0.013216130631391187,-0.013010395994550464,-0.016373390656097792,-0.026752252926520653,-0.055936370849907005,-0.06264074962652992,-0.0628628740826264,-0.06215172745152768,-0.0463088115060033,0.03946714267052509,0.030993800634380012,0.012867767580192724,0.005279598237529245,0.0015473304116462214,-0.0023816671141370085,-0.02457013936508402,-0.02845674569442515,-0.029542560609340886,-0.03141357850978353,0.08804868620262724,0.08758555594797043,0.09091357662219217,0.08488344023670531,0.0725535336830537
27_T3,0.9607911411758232,1.0,0.960785673161689,0.9040662248279069,0.8430026974563731,-0.41010124815458154,-0.43207725443610184,-0.4067366023819914,-0.38798092431210385,-0.3710929019333427,-0.002083994897431262,-0.011207597855100207,-0.013239694965347135,-0.013046798236886844,-0.016471373848226573,-0.032271511218439006,-0.05586645464325414,-0.06254222848093403,-0.06274343175497452,-0.06197210455299339,0.0437926634874937,0.039471441425248346,0.031001821266094798,0.012880484823624146,0.0053045589573821805,-0.0012338536098389623,-0.0023752158937169333,-0.024558029370206805,-0.02849429607713863,-0.029644190619647647,0.10947443914896275,0.08806497301422149,0.08760619424279655,0.09093450922753556,0.08491900062572441
27_T2,0.9040786199158405,0.960785673161689,1.0,0.9607848103327519,0.904062355956311,-0.38095675191984024,-0.40998904448175,-0.43201666569445113,-0.40673590257429554,-0.38797939576611234,0.00844691931881131,-0.002077135683937443,-0.011207753574792841,-0.013244117730930234,-0.013066298353072986,-0.012014463077755493,-0.0322811683829665,-0.055846379881619265,-0.06251274079818489,-0.06269398411684321,0.042386788625449784,0.04378567805744581,0.03946811033627634,0.03100048107824719,0.012882577056418383,-0.0013018980557632782,-0.0012431333149131893,-0.0023794191824784497,-0.02455338006046593,-0.028498816964644496,0.12865264996585934,0.10945568480497453,0.08806224176802704,0.08760776198368951,0.09094058514283482
27_T1,0.8430307847704093,0.9040662248279069,0.9607848103327519,1.0,0.9607839479771522,-0.34213171397248615,-0.3808090135048334,-0.40990483387005294,-0.43201384244836244,-0.40673539515844015,0.02111964910934249,0.008461376568824463,-0.0020692776248577203,-0.011207909228443709,-0.01325048578462647,0.0011467360651780183,-0.012056519638995332,-0.03229089572873354,-0.05583272151936295,-0.06248819573007209,0.038239501581085904,0.042374347553575734,0.043776834855205754,0.03946478114563326,0.030999141801661842,-0.008722684138152284,-0.0013192420425009188,-0.0012550706939788133,-0.0023724512708594198,-0.024545380444234804,0.1434546926995489,0.12861944875894296,0.1094437518643102,0.08806162438443982,0.08760928629380961
27_T0,0.788366791446459,0.8430026974563731,0.904062355956311,0.9607839479771522,1.0,-0.3131914029897007,-0.34191812330891086,-0.3806962148683262,-0.4098980951371949,-0.4320138403474002,0.03210406902905485,0.021146727254168322,0.00847783013571975,-0.002061424621087248,-0.011207780860939508,0.00117890000634508,0.0010581845454197276,-0.012097498418082548,-0.032300649249235716,-0.055821813012624164,0.03768301765421983,0.03821608849196886,0.04235878756502121,0.04376799771877799,0.03946145385169574,-0.010118895319161056,-0.008756206174320135,-0.0013412171390171262,-0.0012359217935522596,-0.002361893986270639,0.14747569618674738,0.14339941728136119,0.1285980056558065,0.10943878928372518,0.08806115895498305
28_T4,-0.4321245572234148,-0.41010124815458154,-0.38095675191984024,-0.34213171397248615,-0.3131914029897007,1.0,0.9565466302720198,0.9037015108787098,0.8586843679176229,0.8344396706109255,0.0031824787827114537,0.006776114500055489,0.006123820088893136,0.011788714416846735,0.02213687315483717,-0.2408367952247099,-0.21791672099729284,-0.19287988569445177,-0.1787496043203976,-0.17020810287505778,-0.1820332604489469,-0.1778128821230538,-0.15715107133633746,-0.1402201255845137,-0.1218533797462939,-0.21408861433760937,-0.18793311845018543,-0.15622995360621422,-0.11858303271315006,-0.09045846475138372,-0.07364079411372111,-0.06753492742713116,-0.059344335847653924,-0.040626298760032625,-0.016199507552002432
28_T3,-0.40675785364431627,-0.43207725443610184,-0.40998904448175,-0.3808090135048334,-0.34191812330891086,0.9565466302720198,1.0,0.9565575034408957,0.9035262549747897,0.8583042572889994,-0.008765161077886136,0.0033345268299292707,0.006978345576041474,0.006371918185536907,0.012323949913475612,-0.2507716122380002,-0.2412265898372046,-0.21839149783583497,-0.19340156890472632,-0.17942424308272184,-0.18331237966637434,-0.18206461838209642,-0.17786329589383185,-0.15720938925182568,-0.1403127571984895,-0.1924221338372585,-0.21414127823306742,-0.18801823918721627,-0.1558077758155453,-0.11778072725690641,-0.0921392323416844,-0.07385447811255562,-0.06772848979180822,-0.05948385289686774,-0.04081774919199928
28_T2,-0.3879725342133713,-0.4067366023819914,-0.43201666569445113,-0.40990483387005294,-0.3806962148683262,0.9037015108787098,0.9565575034408957,1.0,0.9564541933162847,0.903318131803037,-0.018504334544189018,-0.008610557805459725,0.0034836009987388524,0.007151358770671795,0.006705521559029291,-0.24123296479828849,-0.25113928797759943,-0.24154610066700288,-0.21872505972181647,-0.19379892134227836,-0.17955911415871184,-0.18335089457238568,-0.1821122904478376,-0.17791222315830696,-0.1572657323998572,-0.17106215722857512,-0.1924881320945586,-0.2142165515827597,-0.18772788474854324,-0.1552956114050039,-0.09608928962407359,-0.09234344364137793,-0.07398778496214382,-0.0678151340934409,-0.059593120357660324
28_T1,-0.37110329705562245,-0.38798092431210385,-0.40673590257429554,-0.43201384244836244,-0.4098980951371949,0.8586843679176229,0.9035262549747897,0.9564541933162847,1.0,0.9564433647844229,-0.02329826032034098,-0.018466528468522755,-0.008576021145790976,0.0035168478024139496,0.0072104232954983555,-0.2259374620914789,-0.2412351417642945,-0.2511392142568207,-0.24157042976387375,-0.21876031158426393,-0.1752096135212276,-0.17957638450233493,-0.18336779591199584,-0.1821287663972552,-0.17792974697267822,-0.14892700380831417,-0.17108743217107744,-0.19251167356660276,-0.21415645942017764,-0.18761039009802524,-0.09073265990703287,-0.09613201921769708,-0.09237109890330175,-0.07400377850418328,-0.0678334748163158
28_T0,-0.36396110429343864,-0.3710929019333427,-0.38797939576611234,-0.40673539515844015,-0.4320138403474002,0.8344396706109255,0.8583042572889994,0.903318131803037,0.9564433647844229,1.0,-0.015420957467481263,-0.0233072309993249,-0.018474411356045158,-0.008582183178290322,0.0035163016381440154,-0.20256254480191696,-0.2257656184312995,-0.24110246143395117,-0.2510613229363553,-0.2415283427184392,-0.18562735595680024,-0.17520570622450093,-0.17957255608322734,-0.18336524003833823,-0.18212975631927728,-0.14976295272461485,-0.1489198181664058,-0.1710799811014609,-0.19250087912044936,-0.21412204925880335,-0.06985841207375999,-0.09070803076903994,-0.09611936820587598,-0.0923669070879134,-0.07400309055940205
29_T4,-0.011193157458771114,-0.002083994897431262,0.00844691931881131,0.02111964910934249,0.03210406902905485,0.0031824787827114537,-0.008765161077886136,-0.018504334544189018,-0.02329826032034098,-0.015420957467481263,1.0,0.9879460175058075,0.9703758814622125,0.9578642534476083,0.9457327113369933,0.010922088321052686,0.007380445530210941,0.0006700684610439285,-0.01758119620624905,-0.043253529531494014,-0.27174555732826194,-0.25678092272856207,-0.23198734932029316,-0.21880470739309352,-0.20219721496176232,-0.026492541837972103,-0.013770816818375874,0.0008758308678424009,0.016408673275794455,0.02442306112059058,0.09054582767948448,0.09812490535748994,0.1100052567591646,0.12407454892276215,0.14201950784246578
29_T3,-0.013216130631391187,-0.011207597855100207,-0.002077135683937443,0.008461376568824463,0.021146727254168322,0.006776114500055489,0.0033345268299292707,-0.008610557805459725,-0.018466528468522755,-0.0233072309993249,0.9879460175058075,1.0,0.9879465056627743,0.9703784979573333,0.9578464015547153,0.01248236191022155,0.010714201081289046,0.007134632316227075,0.0004117795316409255,-0.017899410787362055,-0.27087723353904963,-0.27176391994028015,-0.25680825904344656,-0.23201882991205883,-0.21885128638567117,-0.0309795505648329,-0.026534126625479555,-0.013828051592128377,0.0010244948599541703,0.016701618991526567,0.08098014198378393,0.09044549628217478,0.09803263371450684,0.10993488825052329,0.1239799964442576
29_T2,-0.013010395994550464,-0.013239694965347135,-0.011207753574792841,-0.0020692776248577203,0.00847783013571975,0.006123820088893136,0.006978345576041474,0.0034836009987388524,-0.008576021145790976,-0.018474411356045158,0.9703758814622125,0.9879465056627743,1.0,0.9879475891584988,0.97036969670893,0.01536114736785242,0.012208645726693872,0.010483292107565934,0.006904965083052755,0.00014856055039707197,-0.2632612012153926,-0.27090067268629897,-0.27179128545112163,-0.2568376794563574,-0.23205261118586434,-0.029090862226849916,-0.031034794642680514,-0.026594991627810625,-0.013695398579747872,0.001268404365081863,0.07106612358187217,0.08085065764958513,0.09036171831737971,0.09797420829938235,0.10986089924793348
29_T1,-0.016373390656097792,-0.013046798236886844,-0.013244117730930234,-0.011207909228443709,-0.002061424621087248,0.011788714416846735,0.006371918185536907,0.007151358770671795,0.0035168478024139496,-0.008582183178290322,0.9578642534476083,0.9703784979573333,0.9879475891584988,1.0,0.9879367336347417,0.02029526935173657,0.0150323415455967,0.011942857609224694,0.01029515092588467,0.006700926353739115,-0.2638047353689507,-0.2632926453619596,-0.27093332217106286,-0.27181863312435894,-0.25686707704447653,-0.03346746950051314,-0.02916421585489386,-0.031106227629679038,-0.026491318255554036,-0.013500791020328057,0.06918736999592046,0.07091391140584263,0.08075676718363516,0.09031664428785245,0.09792122026327775
29_T0,-0.026752252926520653,-0.016471373848226573,-0.013066298353072986,-0.01325048578462647,-0.011207780860939508,0.02213687315483717,0.012323949913475612,0.006705521559029291,0.0072104232954983555,0.0035163016381440154,0.9457327113369933,0.9578464015547153,0.97036969670893,0.9879367336347417,1.0,0.018347889763199017,0.019615203066280576,0.0145348362604033,0.011608520819197027,0.01003825999874603,-0.2649137215314154,-0.2638650450433826,-0.2633456112435109,-0.27097241174821496,-0.2718507768285929,-0.03905109250255142,-0.03364141621640414,-0.029305901423625835,-0.03092154570223446,-0.026257386017326426,0.0724433527666978,0.0688786826506088,0.07074145789208282,0.08067801314262947,0.09025140679915462
30_T4,-0.055936370849907005,-0.032271511218439006,-0.012014463077755493,0.0011467360651780183,0.00117890000634508,-0.2408367952247099,-0.2507716122380002,-0.24123296479828849,-0.2259374620914789,-0.20256254480191696,0.010922088321052686,0.01248236191022155,0.01536114736785242,0.02029526935173657,0.018347889763199017,1.0,0.9620578759476452,0.9058926180983622,0.8561489140962854,0.8035336070088973,0.018670858719787988,0.03772435553908212,0.05529420222031314,0.05828043558698133,0.058174176593649256,-0.09883237748761733,-0.07628774675117309,-0.056305607212670944,-0.04176723337890287,-0.03424106762034958,0.07213328193584008,0.07744168785470333,0.08138545526549826,0.08659219138383052,0.08700121390974279
