,27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
27_T4,1.0,0.9809427559070856,0.9525025585981144,0.9244933062521897,0.8967040509358382,-0.4313150486690177,-0.42127050865683463,-0.40287934071182774,-0.3907550253942045,-0.384930155929979,-0.011027694650611512,-0.011886370061007644,-0.013704370598678984,-0.014219192561417422,-0.012775102806979358,-0.055396688551893836,-0.058706161862324975,-0.06307127335070395,-0.06490159038010788,-0.062342842393763254,0.03952933006267872,0.03644151013657436,0.031389682276576854,0.022696048153361396,0.013223059110822145,-0.0017892925722129977,-0.013696787808439533,-0.024488859239601302,-0.02943919062408199,-0.02788118082194489,0.08677343760001925,0.08629251436181216,0.08633403072616855,0.08750863908981965,0.0894280001722446
27_T3,0.9809427559070856,1.0,0.9809426676395256,0.9525021339460741,0.9244923044767359,-0.4222693824990148,-0.4313122519994169,-0.4212703306644106,-0.4028794820181301,-0.39075294770708435,-0.0068805828707840175,-0.011027753623772018,-0.011887382711386736,-0.01370747087063981,-0.014224797488413892,-0.044911164816878506,-0.05538853563271543,-0.05869786555347368,-0.06305912079653082,-0.06488440837493657,0.04129064940675008,0.03952766629472709,0.03644031117926059,0.03138900890981992,0.022696066753578527,-0.0006243707593858893,-0.0017875910338559775,-0.01369205245720746,-0.02448489567800595,-0.0294372164967949,0.09621662396040287,0.08677312590308132,0.08629266944566871,0.08633480307343341,0.08751012198636937
27_T2,0.9525025585981144,0.9809426676395256,1.0,0.9809425793938498,0.9525017094105054,-0.4065717849679734,-0.4222653840643224,-0.431311765301844,-0.4212702891978506,-0.40287808957274207,-0.0024693988004099417,-0.006878958540032541,-0.011027812585375808,-0.011888742633991412,-0.01371056999647507,-0.03273168915438291,-0.044908572324891996,-0.05538321488601385,-0.05868957342433611,-0.06304697489395866,0.043617111561084165,0.041287835388550714,0.039526003000963386,0.036439112593533954,0.0313883357720278,-0.0009491589081185155,-0.0006213915056583088,-0.0017823808532080954,-0.013687319204300134,-0.02448093415589356,0.10817273726618361,0.09621536737075752,0.0867728142829081,0.08629282449218843,0.08633552065968
27_T1,0.9244933062521897,0.9525021339460741,0.9809425793938498,1.0,0.9809424911701734,-0.39239996834977026,-0.4065662106445722,-0.42226441972826223,-0.43131149482664827,-0.4212694970265746,0.0035336197869140734,-0.002465466738884212,-0.006877334685946552,-0.011027722770034339,-0.011890102111771736,-0.020050733279887337,-0.03273654765605689,-0.044907545320044776,-0.05537789667138109,-0.05868128547158136,0.04294435595658595,0.04361271515550362,0.041285022245937796,0.03952434018118378,0.03643791437922027,-0.0012753335066981216,-0.0009444810635762685,-0.0006123706916493193,-0.001777172705445017,-0.013682588048263895,0.11902050092634298,0.10817026995194812,0.09621411111019157,0.08677250273947341,0.08629303277145017
27_T0,0.8967040509358382,0.9244923044767359,0.9525017094105054,0.9809424911701734,1.0,-0.37822708560711393,-0.3923928139242873,-0.40656458769194204,-0.42226379016290155,-0.43131110099055714,0.008526787417505885,0.003539723953362136,-0.002461535942094927,-0.006874705961882848,-0.01102763300741845,-0.01210537707443545,-0.020062930283835878,-0.03274122460210098,-0.0449065191280711,-0.05537258098693886,0.04224426160415328,0.042938326294884886,0.04360832025783751,0.04128220997849865,0.039522677835183685,-0.0006833268262509858,-0.0012690469324589241,-0.0009302230126018672,-0.000603353716227991,-0.001771966589326487,0.12722976583145992,0.11901697416464119,0.10816780334413645,0.09621285517858373,0.08677233190289438
28_T4,-0.4313150486690177,-0.4222693824990148,-0.4065717849679734,-0.39239996834977026,-0.37822708560711393,1.0,0.9788732444254855,0.9474116360336159,0.9202550138466136,0.8968511706712808,0.0030327252046962573,0.005023966653662675,0.0076883848391759305,0.008109523342158226,0.006375718283816569,-0.2422306329552644,-0.23359102122327385,-0.2156051115114578,-0.2003461889591301,-0.19219062336054685,-0.18149400945618369,-0.18051995945714847,-0.17762544864153504,-0.17000565200061457,-0.1568019023281211,-0.2153495878172883,-0.20490177857457395,-0.18566835247671665,-0.16818034263322398,-0.15410378095413196,-0.07402297986555956,-0.07120595057013267,-0.06693614167084205,-0.06373197838791557,-0.05893823208239469
28_T3,-0.42127050865683463,-0.4313122519994169,-0.4222653840643224,-0.4065662106445722,-0.3923928139242873,0.9788732444254855,1.0,0.9788706221155277,0.9474072385955254,0.920236529474758,-0.0017708450308781204,0.003055795881644159,0.005048577780927003,0.007729613081380571,0.008154738247505483,-0.2474947333167683,-0.24225714570206489,-0.23362007842100527,-0.21563883024524935,-0.20038540593458068,-0.1824795534599015,-0.18150485097281016,-0.18053110292395594,-0.17763696623269043,-0.17001775175399794,-0.20689717898802762,-0.21533077479117085,-0.20483454098492634,-0.18559475795844282,-0.16809982703873036,-0.0831412316137028,-0.07403406118485392,-0.07121840224147358,-0.06695031165934734,-0.06374522896525447
28_T2,-0.40287934071182774,-0.4212703306644106,-0.431311765301844,-0.42226441972826223,-0.40656458769194204,0.9474116360336159,0.9788706221155277,1.0,0.978870495355556,0.9474010925195606,-0.00813240966821997,-0.0017611879737462876,0.0030657738255408335,0.005064863071923569,0.007747000033627427,-0.2483506005849141,-0.24748400566932477,-0.24225710942224069,-0.23362034630139838,-0.2156404444016525,-0.18249076239964898,-0.18248469203878623,-0.1815101926951958,-0.18053659256131355,-0.17764263505205993,-0.19007223984888647,-0.2068879288208935,-0.21529500479654276,-0.20479529341569364,-0.18555234089183,-0.09150979458822918,-0.08314551684983515,-0.07403877338049153,-0.07122364740116048,-0.06695511746778443
28_T1,-0.3907550253942045,-0.4028794820181301,-0.4212702891978506,-0.43131149482664827,-0.42226379016290155,0.9202550138466136,0.9474072385955254,0.978870495355556,1.0,0.9788666784319564,-0.014295694446562897,-0.008126113873787512,-0.0017541380592625902,0.0030774514129195472,0.005077172396992765,-0.2457006809410263,-0.24832798420419985,-0.2474758704104029,-0.24225221601182223,-0.2336152649378533,-0.18121528086652497,-0.1824942022802759,-0.18248861216132797,-0.1815144383784305,-0.1805409502745377,-0.17766459586315272,-0.1900653557657765,-0.20685705574684024,-0.21526371095364638,-0.20476102923303832,-0.09488007330498587,-0.0915121927095884,-0.08314853869404414,-0.07404229209279141,-0.0712268111502118
28_T0,-0.384930155929979,-0.39075294770708435,-0.40287808957274207,-0.4212694970265746,-0.43131110099055714,0.8968511706712808,0.920236529474758,0.9474010925195606,0.9788666784319564,1.0,-0.019215230636230173,-0.014310063302813337,-0.008138563084599412,-0.0017693465008707348,0.0030652215950910146,-0.239854895060043,-0.24562251129041418,-0.2482778744615442,-0.24743260754742927,-0.24221489183457612,-0.17888597868283249,-0.1812076821119689,-0.18248783657022044,-0.18248383464820242,-0.18151085498934177,-0.1695031693848531,-0.17766969487476286,-0.19006974092868495,-0.20685689274283847,-0.2152605762335485,-0.09553306038053996,-0.09487261168377265,-0.09150545766604522,-0.08314303281062747,-0.07403879438121196
