,27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
27_T4,1.0,0.9930348466501221,0.9847678624388486,0.9775642674815056,0.9714558467543017,-0.4826958655660748,-0.4787076548483754,-0.4739486229153023,-0.4703495615358902,-0.46802178749020296,-0.10923154212282814,-0.10885793188333624,-0.10660019646539518,-0.10483940064847858,-0.10359384934946311,-0.1573812653248413,-0.15940341954811613,-0.16032491424251624,-0.1611180642792308,-0.1605739335816043,0.11110637910234339,0.10908300982265542,0.10762104704606343,0.10556081480232427,0.10344237354989691,0.10896292555478833,0.10834814152934023,0.10783694152919876,0.10669932823369883,0.105665890549032,-0.03201347022314283,-0.03465181224372769,-0.034982770554275115,-0.03520272292238596,-0.034637153274442806
27_T3,0.9930348466501221,1.0,0.9930352142342614,0.9847687286055103,0.977563387442329,-0.4821249921110828,-0.4826992303410168,-0.4787163979471031,-0.473915836876576,-0.4703040165304218,-0.11028001955177984,-0.10918702946191546,-0.10881079488805828,-0.1065493957439928,-0.10478384795837337,-0.15661801672294823,-0.15751302185160387,-0.15954149298251005,-0.16047362622919947,-0.1612810913360125,0.1138816013878357,0.1111097798465235,0.10908723831109232,0.10762628097571801,0.10556739952334622,0.10963498082611017,0.10914381001988413,0.10852551313974705,0.10797346485217033,0.10683825813987607,-0.03229760958168398,-0.03209691041466883,-0.03474042379139436,-0.035079032013825756,-0.035308918153589275
27_T2,0.9847678624388486,0.9930352142342614,1.0,0.9930355816881383,0.9847673908376495,-0.4794453343172297,-0.48212768858701177,-0.482706895295778,-0.4786857735548232,-0.47387406840072377,-0.11043637040063896,-0.11023071276038748,-0.10914253067183047,-0.10876367377611024,-0.10649861375844046,-0.1550975115481357,-0.1567633167499068,-0.15764466703305846,-0.15967944078570817,-0.16062219042296638,0.11696863999317554,0.11388404278091788,0.11111317954612751,0.10909146536235971,0.10763151292954387,0.10982192668973,0.109831879551306,0.10931055033391009,0.10865058150657661,0.10809853707224303,-0.03185924684356659,-0.03238900357360933,-0.03218031535707297,-0.03482899472362538,-0.03517524505392159
27_T1,0.9775642674815056,0.9847687286055103,0.9930355816881383,1.0,0.9930337556806881,-0.476957323607051,-0.4794476220710724,-0.48213515367879567,-0.48267760387526015,-0.4786469001445196,-0.11047492695245076,-0.11038127842360654,-0.11018142279625437,-0.10909804574607844,-0.10871656853944667,-0.15406063476824713,-0.15525947504970516,-0.15690848221239242,-0.15777620104670165,-0.15981726317416503,0.1203543601086145,0.11697015360381573,0.11388648340660407,0.11111657820164357,0.1090956909771948,0.11051506626207838,0.11003868507550091,0.11001319524101871,0.1094278061250379,0.10876511515116101,-0.03116239964055061,-0.03196032914676994,-0.03248035541882662,-0.03226368507318937,-0.03491752506901216
27_T0,0.9714558467543017,0.977563387442329,0.9847673908376495,0.9930337556806881,1.0,-0.4745080806398507,-0.476962080707014,-0.4794554847132906,-0.482114305767113,-0.4826537264152923,-0.11072188726883575,-0.11043118788665181,-0.11034274491247462,-0.11014702039185521,-0.10906705833577843,-0.15263886269498025,-0.15416919841823412,-0.15535505510320682,-0.15699350575318927,-0.1578527831800157,0.12393933452532878,0.12035560371277745,0.11697216603246825,0.11388902827228978,0.1111196967539949,0.11039576558354729,0.11067053201566342,0.11016818871034001,0.11009853297571588,0.10950022597951532,-0.03044913062121668,-0.031241339981587582,-0.03203065901828496,-0.03254376708749171,-0.03232143913541052
28_T4,-0.4826958655660748,-0.4821249921110828,-0.4794453343172297,-0.476957323607051,-0.4745080806398507,1.0,0.9926068772194963,0.9831871168593137,0.9753522451441816,0.9678485800916684,0.08697277770664079,0.08502799229930641,0.08258471564908054,0.08074461821277858,0.08031392050826983,-0.11012185520124251,-0.10684640967387267,-0.10349306638137593,-0.10152947389175557,-0.09975005654919275,-0.1828323159160269,-0.1808156616849534,-0.17920985618100602,-0.1769861432387313,-0.17407153387393076,-0.2888667624625241,-0.2842479841008287,-0.2786080355037145,-0.27357714007914596,-0.2673838017556144,0.06787303289382193,0.07006793847858207,0.07223059772963236,0.07419560181828776,0.07601535740912538
28_T3,-0.4787076548483754,-0.4826992303410168,-0.48212768858701177,-0.4794476220710724,-0.476962080707014,0.9926068772194963,1.0,0.9926064988307487,0.9831762449905532,0.9753349676021367,0.08814993795746266,0.08695793865453107,0.08501279061725296,0.08256877622370068,0.08072736313909858,-0.10912290529244512,-0.11002095030576672,-0.10674179094821758,-0.10338246085381969,-0.10140893311951393,-0.18362389767444576,-0.18283338187297357,-0.18081679193222194,-0.17921109572447116,-0.1769875839240296,-0.2879432353101773,-0.2887919943815105,-0.28418242698419394,-0.2785845186480588,-0.27355770854182665,0.06785886791065053,0.0678967304454654,0.07009183315277602,0.07225538327935424,0.07422236189384697
28_T2,-0.4739486229153023,-0.4787163979471031,-0.482706895295778,-0.48213515367879567,-0.4794554847132906,0.9831871168593137,0.9926064988307487,1.0,0.9925923072267472,0.9831554555342166,0.08947131022407602,0.08812877870604632,0.08693892408648753,0.08499307829691032,0.082547925258784,-0.1080881039157559,-0.10899111474989708,-0.10990093588586415,-0.10661642560273457,-0.10324913243066125,-0.1852013173579153,-0.18362518900703512,-0.1828348503927003,-0.18081843370531334,-0.17921297105648937,-0.2849962524625242,-0.2878887055833032,-0.2887545737402019,-0.28417638654270805,-0.2785814063992545,0.06842954486952917,0.067894379825085,0.06792895214573265,0.07012501706883635,0.07229037273510776
28_T1,-0.4703495615358902,-0.473915836876576,-0.4786857735548232,-0.48267760387526015,-0.482114305767113,0.9753522451441816,0.9831762449905532,0.9925923072267472,1.0,0.9925920473798383,0.0904500451741426,0.0894835261052842,0.08813991736582641,0.0869491709862238,0.08500499612354899,-0.10697934284066947,-0.10810932828442747,-0.10901059174608456,-0.10991897164570978,-0.10664101396972317,-0.1862546023079803,-0.18519764164206654,-0.18362143011959287,-0.18283091915880664,-0.18081370013903475,-0.282045646058448,-0.2847491817404338,-0.2876928781154739,-0.28865441677644904,-0.284078379502473,0.06884693337448006,0.06839356520312227,0.06786144487469686,0.06789849824962436,0.0700898750017453
28_T0,-0.46802178749020296,-0.4703040165304218,-0.47387406840072377,-0.4786469001445196,-0.4826537264152923,0.9678485800916684,0.9753349676021367,0.9831554555342166,0.9925920473798383,1.0,0.0915568972398465,0.09047016433180796,0.08950163756190682,0.08815634835280277,0.08696421471496794,-0.1076951671554817,-0.10703410858961333,-0.10815896064780756,-0.10905577097408438,-0.10996046473127104,-0.18799197464089967,-0.18624953337783945,-0.18519242412860398,-0.18361616212034107,-0.18282547710502037,-0.2791844116681317,-0.28173867114057344,-0.284507697472023,-0.28756752172851263,-0.28855098383681727,0.06791396642700112,0.06879273609475312,0.0683443703866367,0.06781651875627721,0.06785706357557125
