,21_T4,21_T3,21_T2,21_T1,21_T0,22_T4,22_T3,22_T2,22_T1,22_T0,23_T4,23_T3,23_T2,23_T1,23_T0,24_T4,24_T3,24_T2,24_T1,24_T0,25_T4,25_T3,25_T2,25_T1,25_T0,26_T4,26_T3,26_T2,26_T1,26_T0,83_T4,83_T3,83_T2,83_T1,83_T0
21_T4,1.0,0.989828707749534,0.9775857915306978,,,-0.2201838587974225,-0.22345420731825635,-0.21587320607045765,,,0.23863134506825182,0.23239315923773485,0.22549190795880344,,,0.002577634439504486,0.004348037669307212,0.011252444624831544,,,0.3446086731483639,0.3465482628920475,0.34411711816184426,,,0.03484156386525365,0.04465009534190067,0.05138237928493968,,,0.39161993451324983,0.3959415759159996,0.40662747405585414,,
21_T3,0.989828707749534,1.0,0.989828707749534,0.9775857915306978,,-0.21743939839096865,-0.2201838587974225,-0.22345420731825635,-0.21587320607045765,,0.2455817411321009,0.23863134506825182,0.23239315923773485,0.22549190795880344,,-0.0008399027126272413,0.002577634439504486,0.004348037669307212,0.011252444624831544,,0.34530410348364193,0.3446086731483639,0.3465482628920475,0.34411711816184426,,0.025240581497950287,0.03484156386525365,0.04465009534190067,0.05138237928493968,,0.3837770886406965,0.39161993451324983,0.3959415759159996,0.40662747405585414,
21_T2,0.9775857915306978,0.989828707749534,1.0,0.9896887773840813,0.9771578322301139,-0.2037847733759314,-0.21743939839096865,-0.22021363958749854,-0.22366290758106197,-0.21622473717198923,0.25156514654098155,0.2455817411321009,0.23876857908388788,0.23260704010632124,0.22592891352412198,-0.0002732057772936943,-0.0008399027126272413,0.00276807930981349,0.004630892270757474,0.011802668616468245,0.3427937539319964,0.34530410348364193,0.3446295437931697,0.3464844114770148,0.3439662156739972,0.01213423828024107,0.025240581497950287,0.03505797729094076,0.04505864070646107,0.05207722771211826,0.3820975933499439,0.3837770886406965,0.39166216674964277,0.3959971626224295,0.4068068751170258
21_T1,,0.9775857915306978,0.9896887773840813,1.0,0.9896822381410365,,-0.2037847733759314,-0.21739306221299368,-0.21997181198868831,-0.22342404045186195,,0.25156514654098155,0.24500490713020345,0.23838536725993484,0.2320388747798056,,-0.0002732057772936943,-0.0010231106249105793,0.0026436260733306675,0.004445119292250571,,0.3427937539319964,0.3452592224991319,0.3446409901143953,0.34650780409139514,,0.01213423828024107,0.025008120126641463,0.03483970265233626,0.04477757281606355,,0.3820975933499439,0.3831773051295619,0.3912455725470822,0.395682378877604
21_T0,,,0.9771578322301139,0.9896822381410365,1.0,,,-0.20362634694739024,-0.21689174513672269,-0.21974047320417778,,,0.2500046707015217,0.24423697110272477,0.23787350627623122,,,-0.0008766389637920945,-0.001317907890760824,0.0024448255313590573,,,0.34263653455255627,0.3452824664425939,0.34466341949267926,,,0.0114081118814897,0.024525313109448672,0.034557886878720294,,,0.38057456147421725,0.3824018412629709,0.3909679334636545
22_T4,-0.2201838587974225,-0.21743939839096865,-0.2037847733759314,,,1.0,0.9925969974699766,0.981403182037458,,,-0.22900968013109704,-0.2337873656987141,-0.23370033947098645,,,-0.026041014531217804,-0.02556249909319853,-0.024670714705986647,,,-0.265293442265753,-0.2645711767992437,-0.2609843098139717,,,-0.26970455167758467,-0.2703397995779343,-0.2766474342140018,,,-0.09485817823024907,-0.07966904666547665,-0.06696877417535611,,
22_T3,-0.22345420731825635,-0.2201838587974225,-0.21743939839096865,-0.2037847733759314,,0.9925969974699766,1.0,0.9925969974699766,0.981403182037458,,-0.22725758249956557,-0.22900968013109704,-0.2337873656987141,-0.23370033947098645,,-0.024443121620482778,-0.026041014531217804,-0.02556249909319853,-0.024670714705986647,,-0.262697914233844,-0.265293442265753,-0.2645711767992437,-0.2609843098139717,,-0.25989371191963984,-0.26970455167758467,-0.2703397995779343,-0.2766474342140018,,-0.10008561705109638,-0.09485817823024907,-0.07966904666547665,-0.06696877417535611,
22_T2,-0.21587320607045765,-0.22345420731825635,-0.22021363958749854,-0.21739306221299368,-0.20362634694739024,0.981403182037458,0.9925969974699766,1.0,0.9922004209192626,0.9810597999401018,-0.22060561351085853,-0.22725758249956557,-0.22902276009066325,-0.23380122233083359,-0.23374668334287468,-0.02220611590850002,-0.024443121620482778,-0.026143129199639226,-0.025714348779955556,-0.02498270637216673,-0.258063916931175,-0.262697914233844,-0.26530858626924086,-0.2645401325935382,-0.26090510361242825,-0.25341671628363094,-0.25989371191963984,-0.2697306947400728,-0.2703290704364936,-0.2766969498250048,-0.10858593727851926,-0.10008561705109638,-0.09499852584877325,-0.07988952133155645,-0.06727410675291214
22_T1,,-0.21587320607045765,-0.22366290758106197,-0.21997181198868831,-0.21689174513672269,,0.981403182037458,0.9922004209192626,1.0,0.9921613788753677,,-0.22060561351085853,-0.22847260795773833,-0.22983494175486574,-0.23501448249505216,,-0.02220611590850002,-0.025383578907501297,-0.026766341639210597,-0.026642749655603273,,-0.258063916931175,-0.2627151163019937,-0.26510680394871106,-0.2641917890415498,,-0.25341671628363094,-0.26074047708248943,-0.2704594764937099,-0.2712680778466893,,-0.10858593727851926,-0.10135295851502524,-0.09585919941730438,-0.08066498899658686
22_T0,,,-0.21622473717198923,-0.22342404045186195,-0.21974047320417778,,,0.9810597999401018,0.9921613788753677,1.0,,,-0.22230753907691408,-0.22931171779862186,-0.2303974549545935,,,-0.023591372290833253,-0.026066095476464428,-0.027219548649225375,,,-0.2581541876961617,-0.26252385971251624,-0.2649574707949022,,,-0.2546439508022378,-0.2614964431731408,-0.2708994430854763,,,-0.11040264342876287,-0.10227785967582854,-0.0962288200899751
23_T4,0.23863134506825182,0.2455817411321009,0.25156514654098155,,,-0.22900968013109704,-0.22725758249956557,-0.22060561351085853,,,1.0,0.9945899208859312,0.9866073174501354,,,-0.12892946577631842,-0.12390634592344216,-0.118455848510473,,,0.08196469374857403,0.07395686352313216,0.06773395502362717,,,-0.05570786397322467,-0.0550652575149638,-0.05037998594737248,,,-0.03383837737753401,-0.035042992153927956,-0.03279523056193646,,
23_T3,0.23239315923773485,0.23863134506825182,0.2455817411321009,0.25156514654098155,,-0.2337873656987141,-0.22900968013109704,-0.22725758249956557,-0.22060561351085853,,0.9945899208859312,1.0,0.9945899208859312,0.9866073174501354,,-0.13321532306183081,-0.12892946577631842,-0.12390634592344216,-0.118455848510473,,0.08687195197817543,0.08196469374857403,0.07395686352313216,0.06773395502362717,,-0.057626018392633586,-0.05570786397322467,-0.0550652575149638,-0.05037998594737248,,-0.028344384579045888,-0.03383837737753401,-0.035042992153927956,-0.03279523056193646,
