,21_T4,21_T3,21_T2,21_T1,21_T0,22_T4,22_T3,22_T2,22_T1,22_T0,23_T4,23_T3,23_T2,23_T1,23_T0,24_T4,24_T3,24_T2,24_T1,24_T0,25_T4,25_T3,25_T2,25_T1,25_T0,26_T4,26_T3,26_T2,26_T1,26_T0,83_T4,83_T3,83_T2,83_T1,83_T0
21_T4,1.0,0.9971127033384237,0.9961600958956126,0.9955157772779243,0.9945672554881246,-0.23399308878051714,-0.2345803823371883,-0.23503367028798902,-0.23399526516204533,-0.23369151589544543,0.2502311873845374,0.2506468940693836,0.25014892098816965,0.24971777624278943,0.2491866668697224,-0.021037477300747894,-0.021725074558059523,-0.023326644310286738,-0.02514703663857795,-0.024547349217990382,0.33556136429613775,0.33608116701250174,0.33542195975360556,0.33483847940340083,0.33402520221793724,0.03878306494795708,0.03881260129367977,0.038362523099225755,0.038013424951082314,0.03719950160464837,0.39457708274163256,0.3953947637673557,0.39513584846997435,0.39556970562762195,0.39568222592363816
21_T3,0.9971127033384237,1.0,0.9971132624344714,0.9961593778121932,0.9955164027892673,-0.23422894331209013,-0.2339678287949196,-0.2345500345461116,-0.23499581147298518,-0.23394545045055762,0.2512386931287303,0.2504812036930627,0.25094745246521205,0.2505252073806018,0.25021861268643597,-0.019482800142544318,-0.02082072948133648,-0.021464486963097842,-0.02300014111695361,-0.02471188127429561,0.33720919328028487,0.33566395399019827,0.3362166011790207,0.3355679918952729,0.33509946284509107,0.03937292348583276,0.03894629691289581,0.03900884066816988,0.03860807354306853,0.038340363309025044,0.39445391092346965,0.3946993334798936,0.39554179496861674,0.3953200489159612,0.3958146597389617
21_T2,0.9961600958956126,0.9971132624344714,1.0,0.9971118803858185,0.9961599784497708,-0.23466329024064794,-0.23419941354236348,-0.2339434428715645,-0.23452074304701648,-0.23495928148596001,0.2518539349557879,0.25153098492415066,0.2507248045669156,0.2512402299838597,0.25089162100662815,-0.017860353030197777,-0.01922789749055021,-0.02060823130300194,-0.021209050573853337,-0.022680175629396997,0.3372923342515446,0.3373299415105863,0.33577462516768364,0.3363312081244443,0.33575969138823397,0.0400299358020609,0.0395650480961173,0.039106335092893706,0.0392012124309328,0.038848727343639776,0.3941288777750796,0.3945977568957351,0.3948188959006805,0.3956855651037357,0.3955001120984092
21_T1,0.9955157772779243,0.9961593778121932,0.9971118803858185,1.0,0.9971087096376265,-0.23462376810670874,-0.2346159187297737,-0.23416173773315635,-0.23391229895730623,-0.23448332179553552,0.2523729269384201,0.25228619476548914,0.25187706954309236,0.25101332238561735,0.2515868382573177,-0.01501159101009682,-0.017496699752202024,-0.018936783674948245,-0.020365480477038782,-0.020917324333907625,0.33754574290393935,0.33746267199575425,0.3374806405447519,0.3358821099972165,0.3365068704180072,0.04017992984285165,0.0403039287860941,0.03978445433923685,0.03928915140422324,0.0394209082145185,0.393835947593243,0.39433635111685117,0.3947636835644475,0.3949568646925086,0.39585142187820216
21_T0,0.9945672554881246,0.9955164027892673,0.9961599784497708,0.9971087096376265,1.0,-0.23297551463068827,-0.23457836713719318,-0.23458198656117005,-0.2341347641893926,-0.23389002448306334,0.25297866034199584,0.2528262784230259,0.25262697740347356,0.25215009311962056,0.2512409901698502,-0.013368049776847107,-0.014609402085533858,-0.017194247600214936,-0.018694580850822616,-0.020163499971974898,0.3376165998407446,0.33773718476228887,0.33762022353423315,0.33758989532495826,0.33600291850898184,0.040599391248910266,0.040483398560392334,0.04053184104935231,0.039967010076710295,0.03944126252310128,0.39382622782997323,0.3940614452833611,0.3945059012461892,0.3948993233981025,0.3950696452275933
22_T4,-0.23399308878051714,-0.23422894331209013,-0.23466329024064794,-0.23462376810670874,-0.23297551463068827,1.0,0.9996965600747092,0.9995022312522984,0.9994005945546499,0.9992828177612973,-0.20937320921572866,-0.2098798800675956,-0.21016144971568293,-0.21064476182915454,-0.21065211238079842,-0.014191347398532705,-0.014416219042372983,-0.014629804430402326,-0.014503134815238163,-0.016326193017593624,-0.2784795935465638,-0.27871153232927504,-0.2794078559437377,-0.279637912107886,-0.27882480654206987,-0.3095844211949786,-0.30952514380339263,-0.30941830449476654,-0.30919300899128127,-0.30819466319783984,-0.08976574385997785,-0.09112750083532718,-0.09128953615300509,-0.09076476335454066,-0.08858506459120946
22_T3,-0.2345803823371883,-0.2339678287949196,-0.23419941354236348,-0.2346159187297737,-0.23457836713719318,0.9996965600747092,1.0,0.9996965598484631,0.9995022300366392,0.999400590363122,-0.2089090343973144,-0.2092836458569704,-0.2097718501704513,-0.21002601468212875,-0.21046341866403045,-0.013356317727724812,-0.01418408536613495,-0.0144072531698692,-0.014618307922742022,-0.01448748339507282,-0.27847046144496584,-0.2784566613008614,-0.2786788709665745,-0.2793760650902823,-0.2795658013815493,-0.31017233262796357,-0.3095548023330727,-0.3094894445458487,-0.3093735219987544,-0.30913306282660036,-0.09032751411057337,-0.08976735782459339,-0.09112897094208956,-0.0912910656706649,-0.09076652525504599
22_T2,-0.23503367028798902,-0.2345500345461116,-0.2339434428715645,-0.23416173773315635,-0.23458198656117005,0.9995022312522984,0.9996965598484631,1.0,0.9996965596223532,0.9995022288218611,-0.20844935656064914,-0.20880216503873877,-0.20919422246326086,-0.20966402259227376,-0.2098908960460943,-0.012375516963298324,-0.013347911870836603,-0.01417682873080434,-0.01439829528429703,-0.014606824208450225,-0.27806531589565514,-0.2784430567286024,-0.2784295732009502,-0.2786536124970802,-0.2793223734901304,-0.3103435711640207,-0.3101369020520837,-0.30952520389162996,-0.30945377480951336,-0.3093287857585458,-0.09079370436040751,-0.09032954517042135,-0.08976897154452769,-0.09113044118830342,-0.09129259579483669
22_T1,-0.23399526516204533,-0.23499581147298518,-0.23452074304701648,-0.23391229895730623,-0.2341347641893926,0.9994005945546499,0.9995022300366392,0.9996965596223532,1.0,0.9996965593963568,-0.20765395791723895,-0.2083165191602647,-0.20869549607568294,-0.20910493868330313,-0.20955639672441054,-0.012935928202461998,-0.012365427885421843,-0.013339513502389065,-0.014169577486186422,-0.014389345374385463,-0.276976849095292,-0.2780312745587018,-0.2784106824514324,-0.27840862724732135,-0.2786109199673346,-0.3100636737750579,-0.3102994871211626,-0.3101015008016134,-0.3094956258491464,-0.309418134557121,-0.0894495196991453,-0.09079645063627052,-0.09033157579609807,-0.08977058501880479,-0.0911319115714809
22_T0,-0.23369151589544543,-0.23394545045055762,-0.23495928148596001,-0.23448332179553552,-0.23389002448306334,0.9992828177612973,0.999400590363122,0.9995022288218611,0.9996965593963568,1.0,-0.20712686794937185,-0.2074783538534257,-0.20818399310925925,-0.20858902690496742,-0.20901579416702903,-0.01184597456667218,-0.012922719537217329,-0.012355350032279944,-0.013331122611811509,-0.014162331625936149,-0.27607470835096104,-0.2769318762787427,-0.27799106163708254,-0.2783856616640584,-0.27837320212850913,-0.31004356918284326,-0.31000529551168565,-0.3102554486945756,-0.31006612883951035,-0.3094660681841788,-0.08749591836411941,-0.0894539994613086,-0.09079919598496336,-0.09033360598602473,-0.08977219824645762
